# header:
#   title: bremsstrahlung for E-incident 35 MeV
# datablock:
#   columns: 2
#   entries: 70
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              7.514389193400e-01
    0.85              3.049511478961e-01
    1.35              1.891950590033e-01
    1.85              1.360098289714e-01
    2.35              1.054566117191e-01
    2.85              8.562382157285e-02
    3.35              7.171126729115e-02
    3.85              6.141236347223e-02
    4.35              5.348102374961e-02
    4.85              4.718501180485e-02
    5.35              4.206582452267e-02
    5.85              3.782171198957e-02
    6.35              3.424596363492e-02
    6.85              3.119222233934e-02
    7.35              2.855395604996e-02
    7.85              2.625177463820e-02
    8.35              2.422530357517e-02
    8.85              2.242781229326e-02
    9.35              2.082256606824e-02
    9.85              1.938028900313e-02
   10.35              1.807736237909e-02
   10.85              1.689452115818e-02
   11.35              1.581589502282e-02
   11.85              1.482829219002e-02
   12.35              1.392065719793e-02
   12.85              1.308365527916e-02
   13.35              1.230935013333e-02
   13.85              1.159095149622e-02
   14.35              1.092261548191e-02
   14.85              1.029928525980e-02
   15.35              9.716562869760e-03
   15.85              9.170605299277e-03
   16.35              8.658039629130e-03
   16.85              8.175893286587e-03
   17.35              7.721536358601e-03
   17.85              7.292633600249e-03
   18.35              6.887104289220e-03
   18.85              6.503088469491e-03
   19.35              6.138918428560e-03
   19.85              5.793094485409e-03
   20.35              5.464264347818e-03
   20.85              5.151205439847e-03
   21.35              4.852809712578e-03
   21.85              4.568070540333e-03
   22.35              4.296071375794e-03
   22.85              4.035975894605e-03
   23.35              3.787019406186e-03
   23.85              3.548501344955e-03
   24.35              3.319778686649e-03
   24.85              3.100260159462e-03
   25.35              2.889401140251e-03
   25.85              2.686699143060e-03
   26.35              2.491689821283e-03
   26.85              2.303943416519e-03
   27.35              2.123061596939e-03
   27.85              1.948674636230e-03
   28.35              1.780438891066e-03
   28.85              1.618034540882e-03
   29.35              1.461163558677e-03
   29.85              1.309547885759e-03
   30.35              1.162927786907e-03
   30.85              1.021060365490e-03
   31.35              8.837182206727e-04
   31.85              7.506882311089e-04
   32.35              6.217704514233e-04
   32.85              4.967771094756e-04
   33.35              3.755316938231e-04
   33.85              2.578681220599e-04
   34.35              1.436299817891e-04
   34.85              3.266983693492e-05
