# header:
#   title: bremsstrahlung for E-incident 31 MeV
# datablock:
#   columns: 2
#   entries: 62
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              7.751879420434e-01
    0.85              3.139879381408e-01
    1.35              1.944175667586e-01
    1.85              1.394798285560e-01
    2.35              1.079198512907e-01
    2.85              8.743355025881e-02
    3.35              7.306256296779e-02
    3.85              6.242429964846e-02
    4.35              5.423161410369e-02
    4.85              4.772814207331e-02
    5.35              4.244027229159e-02
    5.85              3.805631187428e-02
    6.35              3.436273892425e-02
    6.85              3.120837370416e-02
    7.35              2.848317382013e-02
    7.85              2.610513315700e-02
    8.35              2.401188778287e-02
    8.85              2.215516730976e-02
    9.35              2.049702656641e-02
    9.85              1.900722498481e-02
   10.35              1.766136558501e-02
   10.85              1.643954852621e-02
   11.35              1.532538054747e-02
   11.85              1.430523518298e-02
   12.35              1.336769268201e-02
   12.85              1.250311068695e-02
   13.35              1.170329138815e-02
   13.85              1.096122077518e-02
   14.35              1.027086240005e-02
   14.85              9.626992804391e-03
   15.35              9.025069110729e-03
   15.85              8.461121675342e-03
   16.35              7.931666437838e-03
   16.85              7.433632876151e-03
   17.35              6.964304418883e-03
   17.85              6.521268872387e-03
   18.35              6.102376952402e-03
   18.85              5.705707415441e-03
   19.35              5.329537596152e-03
   19.85              4.972318397483e-03
   20.35              4.632652967789e-03
   20.85              4.309278445995e-03
   21.35              4.001050271826e-03
   21.85              3.706928650250e-03
   22.35              3.425966832772e-03
   22.85              3.157300937284e-03
   23.35              2.900141075864e-03
   23.85              2.653763598570e-03
   24.35              2.417504292829e-03
   24.85              2.190752403817e-03
   25.35              1.972945362499e-03
   25.85              1.763564125487e-03
   26.35              1.562129045477e-03
   26.85              1.368196203084e-03
   27.35              1.181354141034e-03
   27.85              1.001220950153e-03
   28.35              8.274416637122e-04
   28.85              6.596859227287e-04
   29.35              4.976458799048e-04
   29.85              3.410343142275e-04
   30.35              1.895829319332e-04
   30.85              4.304083269547e-05
