# header:
#   title: bremsstrahlung for E-incident 11 MeV
# datablock:
#   columns: 2
#   entries: 22
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              1.052469124166e+00
    0.85              4.130236469041e-01
    1.35              2.472414861325e-01
    1.85              1.710713041564e-01
    2.35              1.273139655744e-01
    2.85              9.891007912638e-02
    3.35              7.898496475242e-02
    3.85              6.423520476131e-02
    4.35              5.287619419344e-02
    4.85              4.385924766018e-02
    5.35              3.652771169388e-02
    5.85              3.044942973892e-02
    6.35              2.532835754065e-02
    6.85              2.095488712314e-02
    7.35              1.717644669442e-02
    7.85              1.387933625661e-02
    8.35              1.097708934429e-02
    8.85              8.402779936181e-03
    9.35              6.103797737500e-03
    9.85              4.038214746806e-03
   10.35              2.172204991928e-03
   10.85              4.781777029378e-04
