# header:
#   title: bremsstrahlung for E-incident 68 MeV
# datablock:
#   columns: 2
#   entries: 136
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.425716930668e-01
    0.85              2.626327762498e-01
    1.35              1.641300941120e-01
    1.85              1.188721050217e-01
    2.35              9.287283469323e-02
    2.85              7.599611535720e-02
    3.35              6.415722268864e-02
    3.85              5.539336707685e-02
    4.35              4.864419091604e-02
    4.85              4.328659746881e-02
    5.35              3.893042335750e-02
    5.85              3.531889439343e-02
    6.35              3.227611014811e-02
    6.85              2.967752798240e-02
    7.35              2.743249441066e-02
    7.85              2.547345237672e-02
    8.35              2.374902615523e-02
    8.85              2.221945035425e-02
    9.35              2.085346554803e-02
    9.85              1.962615940233e-02
   10.35              1.851743356057e-02
   10.85              1.751089443233e-02
   11.35              1.659303716562e-02
   11.85              1.575263620833e-02
   12.35              1.498028391155e-02
   12.85              1.426803685187e-02
   13.35              1.360914163187e-02
   13.85              1.299782007396e-02
   14.35              1.242909932148e-02
   14.85              1.189867626278e-02
   15.35              1.140280845219e-02
   15.85              1.093822567698e-02
   16.35              1.050205775040e-02
   16.85              1.009177516071e-02
   17.35              9.705139982527e-03
   17.85              9.340165038419e-03
   18.35              8.995079737041e-03
   18.85              8.668301348203e-03
   19.35              8.358410731398e-03
   19.85              8.064131732568e-03
   20.35              7.784313618202e-03
   20.85              7.517916036898e-03
   21.35              7.263996094063e-03
   21.85              7.021697201244e-03
   22.35              6.790239422197e-03
   22.85              6.568911086435e-03
   23.35              6.357061480255e-03
   23.85              6.154094457144e-03
   24.35              5.959462835392e-03
   24.85              5.772663472062e-03
   25.35              5.593232919908e-03
   25.85              5.420743588340e-03
   26.35              5.254800341461e-03
   26.85              5.095037476217e-03
   27.35              4.941116032006e-03
   27.85              4.792721390100e-03
   28.35              4.649561127097e-03
   28.85              4.511363091582e-03
   29.35              4.377873677379e-03
   29.85              4.248856270351e-03
   30.35              4.124089848729e-03
   30.85              4.003367719541e-03
   31.35              3.886496375973e-03
   31.85              3.773294462345e-03
   32.35              3.663591835073e-03
   32.85              3.557228709392e-03
   33.35              3.454054882833e-03
   33.85              3.353929027515e-03
   34.35              3.256718044260e-03
   34.85              3.162296472288e-03
   35.35              3.070545949029e-03
   35.85              2.981354715121e-03
   36.35              2.894617160276e-03
   36.85              2.810233406104e-03
   37.35              2.728108922460e-03
   37.85              2.648154174182e-03
   38.35              2.570284295482e-03
   38.85              2.494418789463e-03
   39.35              2.420481250561e-03
   39.85              2.348399107867e-03
   40.35              2.278103387545e-03
   40.85              2.209528492689e-03
   41.35              2.142611999160e-03
   41.85              2.077294466050e-03
   42.35              2.013519259578e-03
   42.85              1.951232389313e-03
   43.35              1.890382355732e-03
   43.85              1.830920008208e-03
   44.35              1.772798412600e-03
   44.85              1.715972727709e-03
   45.35              1.660400089894e-03
   45.85              1.606039505248e-03
   46.35              1.552851748749e-03
   46.85              1.500799269871e-03
   47.35              1.449846104168e-03
   47.85              1.399957790414e-03
   48.35              1.351101292869e-03
   48.85              1.303244928335e-03
   49.35              1.256358297631e-03
   49.85              1.210412221204e-03
   50.35              1.165378678569e-03
   50.85              1.121230751325e-03
   51.35              1.077942569499e-03
   51.85              1.035489260997e-03
   52.35              9.938469039471e-04
   52.85              9.529924817513e-04
   53.35              9.129038406651e-04
   53.85              8.735596497383e-04
   54.35              8.349393629684e-04
   54.85              7.970231835234e-04
   55.35              7.597920299040e-04
   55.85              7.232275039232e-04
   56.35              6.873118603911e-04
   56.85              6.520279783986e-04
   57.35              6.173593341044e-04
   57.85              5.832899749319e-04
   58.35              5.498044950941e-04
   58.85              5.168880123647e-04
   59.35              4.845261460251e-04
   59.85              4.527049959150e-04
   60.35              4.214111225259e-04
   60.85              3.906315280750e-04
   61.35              3.603536385052e-04
   61.85              3.305652863576e-04
   62.35              3.012546944690e-04
   62.85              2.724104604466e-04
   63.35              2.440215418783e-04
   63.85              2.160772422383e-04
   64.35              1.885671974490e-04
   64.85              1.614813630651e-04
   65.35              1.348100020458e-04
   65.85              1.085436730846e-04
   66.35              8.267321946565e-05
   66.85              5.718975842141e-05
   67.35              3.208467096358e-05
   67.85              7.349592163926e-06
