# header:
#   title: bremsstrahlung for E-incident 16 MeV
# datablock:
#   columns: 2
#   entries: 32
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              9.336571861113e-01
    0.85              3.721644224285e-01
    1.35              2.265922244367e-01
    1.85              1.597077010350e-01
    2.35              1.212846769532e-01
    2.85              9.634341570713e-02
    3.35              7.884730707182e-02
    3.85              6.589564223789e-02
    4.35              5.592137161865e-02
    4.85              4.800365164256e-02
    5.35              4.156587932555e-02
    5.85              3.622858090888e-02
    6.35              3.173180192791e-02
    6.85              2.789148703175e-02
    7.35              2.457366395820e-02
    7.85              2.167849350548e-02
    8.35              1.913005005309e-02
    8.85              1.686956631284e-02
    9.35              1.485084553945e-02
    9.85              1.303707103748e-02
   10.35              1.139854044874e-02
   10.85              9.911026504118e-03
   11.35              8.554571056824e-03
   11.85              7.312584423648e-03
   12.35              6.171163509757e-03
   12.85              5.118569126131e-03
   13.35              4.144820763749e-03
   13.85              3.241379142334e-03
   14.35              2.400895125198e-03
   14.85              1.617009358375e-03
   15.35              8.841910682179e-04
   15.85              1.976073704996e-04
