# header:
#   title: bremsstrahlung for E-incident 46 MeV
# datablock:
#   columns: 2
#   entries: 92
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              7.026814110465e-01
    0.85              2.861702982556e-01
    1.35              1.781859356802e-01
    1.85              1.285714988212e-01
    2.35              1.000695882852e-01
    2.85              8.156834811268e-02
    3.35              6.858986620063e-02
    3.85              5.898241855145e-02
    4.35              5.158357955725e-02
    4.85              4.571027437629e-02
    5.35              4.093478324785e-02
    5.85              3.697561538923e-02
    6.35              3.363993853196e-02
    6.85              3.079122179984e-02
    7.35              2.833008557549e-02
    7.85              2.618246988928e-02
    8.35              2.429205368645e-02
    8.85              2.261524383422e-02
    9.35              2.111777193409e-02
    9.85              1.977232763805e-02
   10.35              1.855687795997e-02
   10.85              1.745345129370e-02
   11.35              1.644724283592e-02
   11.85              1.552594648427e-02
   12.35              1.467924902750e-02
   12.85              1.389844242339e-02
   13.35              1.317612320536e-02
   13.85              1.250595699946e-02
   14.35              1.188249227132e-02
   14.85              1.130101169996e-02
   15.35              1.075741259905e-02
   15.85              1.024810997138e-02
   16.35              9.769957351522e-03
   16.85              9.320181741742e-03
   17.35              8.896329798232e-03
   17.85              8.496223061641e-03
   18.35              8.117920506881e-03
   18.85              7.759687053169e-03
   19.35              7.419966956238e-03
   19.85              7.097361221873e-03
   20.35              6.790608349148e-03
   20.85              6.498567844418e-03
   21.35              6.220206051855e-03
   21.85              5.954583929431e-03
   22.35              5.700846465729e-03
   22.85              5.458213486215e-03
   23.35              5.225971640727e-03
   23.85              5.003467398824e-03
   24.35              4.790100908128e-03
   24.85              4.585320594121e-03
   25.35              4.388618399009e-03
   25.85              4.199525573147e-03
   26.35              4.017608945610e-03
   26.85              3.842467611463e-03
   27.35              3.673729982404e-03
   27.85              3.511051155107e-03
   28.35              3.354110558049e-03
   28.85              3.202609843039e-03
   29.35              3.056270992254e-03
   29.85              2.914834615531e-03
   30.35              2.778058415967e-03
   30.85              2.645715804718e-03
   31.35              2.517594648374e-03
   31.85              2.393496134301e-03
   32.35              2.273233741220e-03
   32.85              2.156632303788e-03
   33.35              2.043527161332e-03
   33.85              1.933763382020e-03
   34.35              1.827195054799e-03
   34.85              1.723684642276e-03
   35.35              1.623102388523e-03
   35.85              1.525325776437e-03
   36.35              1.430239029883e-03
   36.85              1.337732656370e-03
   37.35              1.247703026458e-03
   37.85              1.160051986504e-03
   38.35              1.074686501698e-03
   38.85              9.915183266694e-04
   39.35              9.104637011964e-04
   39.85              8.314430688343e-04
   40.35              7.543808164565e-04
   40.85              6.792050329251e-04
   41.35              6.058472852712e-04
   41.85              5.342424109184e-04
   42.35              4.643283246259e-04
   42.85              3.960458389470e-04
   43.35              3.293384971130e-04
   43.85              2.641524173506e-04
   44.35              2.004361477293e-04
   44.85              1.381405307194e-04
   45.35              7.721857670864e-05
   45.85              1.762534579517e-05
