# header:
#   title: bremsstrahlung for E-incident 143 MeV
# datablock:
#   columns: 2
#   entries: 286
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.519080011385e-01
    0.85              2.264596839376e-01
    1.35              1.420841942929e-01
    1.85              1.033170774291e-01
    2.35              8.104660603931e-02
    2.85              6.659033513715e-02
    3.35              5.644936898190e-02
    3.85              4.894242000983e-02
    4.35              4.316120643364e-02
    4.85              3.857199565666e-02
    5.35              3.484058128659e-02
    5.85              3.174701552680e-02
    6.35              2.914062547720e-02
    6.85              2.691473032536e-02
    7.35              2.499167805132e-02
    7.85              2.331360058926e-02
    8.35              2.183649048792e-02
    8.85              2.052628548278e-02
    9.35              1.935620935520e-02
    9.85              1.830492268219e-02
   10.35              1.735520960078e-02
   10.85              1.649302767895e-02
   11.35              1.570680892203e-02
   11.85              1.498693773954e-02
   12.35              1.432535572162e-02
   12.85              1.371525868564e-02
   13.35              1.315086180217e-02
   13.85              1.262721559621e-02
   14.35              1.214006041505e-02
   14.85              1.168571029659e-02
   15.35              1.126095953439e-02
   15.85              1.086300692753e-02
   16.35              1.048939392965e-02
   16.85              1.013795380999e-02
   17.35              9.806769605003e-03
   17.85              9.494139136991e-03
   18.35              9.198545751704e-03
   18.85              8.918633713117e-03
   19.35              8.653187412958e-03
   19.85              8.401113722378e-03
   20.35              8.161426945341e-03
   20.85              7.933235936987e-03
   21.35              7.715733032068e-03
   21.85              7.508184493507e-03
   22.35              7.309922243025e-03
   22.85              7.120336677466e-03
   23.35              6.938870408076e-03
   23.85              6.765012787298e-03
   24.35              6.598295109878e-03
   24.85              6.438286393321e-03
   25.35              6.284589657692e-03
   25.85              6.136838637175e-03
   26.35              5.994694866014e-03
   26.85              5.857845090054e-03
   27.35              5.725998962209e-03
   27.85              5.598886986172e-03
   28.35              5.476258677721e-03
   28.85              5.357880917222e-03
   29.35              5.243536470540e-03
   29.85              5.133022658587e-03
   30.35              5.026150158396e-03
   30.85              4.922741920771e-03
   31.35              4.822632191524e-03
   31.85              4.725665624890e-03
   32.35              4.631696479172e-03
   32.85              4.540587885836e-03
   33.35              4.452211184354e-03
   33.85              4.366445316002e-03
   34.35              4.283176270601e-03
   34.85              4.202296580879e-03
   35.35              4.123704859749e-03
   35.85              4.047305376307e-03
   36.35              3.973007666825e-03
   36.85              3.900726177410e-03
   37.35              3.830379935369e-03
   37.85              3.761892246619e-03
   38.35              3.695190416767e-03
   38.85              3.630205493732e-03
   39.35              3.566872029986e-03
   39.85              3.505127862696e-03
   40.35              3.444913910209e-03
   40.85              3.386173983486e-03
   41.35              3.328854611218e-03
   41.85              3.272904877476e-03
   42.35              3.218276270858e-03
   42.85              3.164922544208e-03
   43.35              3.112799584032e-03
