# header:
#   title: bremsstrahlung for E-incident 155 MeV
# datablock:
#   columns: 2
#   entries: 310
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.435513204725e-01
    0.85              2.230916309526e-01
    1.35              1.400094892252e-01
    1.85              1.018366132964e-01
    2.35              7.990751435856e-02
    2.85              6.567283610068e-02
    3.35              5.568731553171e-02
    3.85              4.829543666897e-02
    4.35              4.260284030342e-02
    4.85              3.808397514725e-02
    5.35              3.440975768383e-02
    5.85              3.136361158167e-02
    6.35              2.879717352710e-02
    6.85              2.660539796225e-02
    7.35              2.471182315452e-02
    7.85              2.305946806752e-02
    8.35              2.160499981728e-02
    8.85              2.031487826199e-02
    9.35              1.916273762171e-02
    9.85              1.812756557434e-02
   10.35              1.719241014991e-02
   10.85              1.634344416552e-02
   11.35              1.556927694627e-02
   11.85              1.486044029405e-02
   12.35              1.420899932217e-02
   12.85              1.360825414577e-02
   13.35              1.305250860805e-02
   13.85              1.253688910193e-02
   14.35              1.205720126871e-02
   14.85              1.160981564649e-02
   15.35              1.119157566740e-02
   15.85              1.079972306870e-02
   16.35              1.043183698980e-02
   16.85              1.008578391262e-02
   17.35              9.759676257745e-03
   17.85              9.451837939282e-03
   18.35              9.160775550981e-03
   18.85              8.885154138186e-03
   19.35              8.623776726052e-03
   19.85              8.375566941734e-03
   20.35              8.139554198414e-03
   20.85              7.914861011129e-03
   21.35              7.700692094911e-03
   21.85              7.496324959755e-03
   22.35              7.301101768007e-03
   22.85              7.114422260800e-03
   23.35              6.935737593301e-03
   23.85              6.764544945404e-03
   24.35              6.600382796394e-03
   24.85              6.442826770081e-03
   25.35              6.291485971630e-03
   25.85              6.145999749521e-03
   26.35              6.006034826164e-03
   26.85              5.871282749115e-03
   27.35              5.741457621866e-03
   27.85              5.616294079079e-03
   28.35              5.495545476073e-03
   28.85              5.378982266585e-03
   29.35              5.266390546347e-03
   29.85              5.157570743035e-03
   30.35              5.052336435713e-03
   30.85              4.950513289083e-03
   31.35              4.851938089713e-03
   31.85              4.756457873056e-03
   32.35              4.663929131411e-03
   32.85              4.574217094230e-03
   33.35              4.487195073156e-03
   33.85              4.402743865112e-03
   34.35              4.320751207522e-03
   34.85              4.241111280421e-03
   35.35              4.163724250834e-03
   35.85              4.088495855266e-03
   36.35              4.015337016660e-03
   36.85              3.944163492535e-03
   37.35              3.874895551385e-03
   37.85              3.807457674730e-03
   38.35              3.741778282473e-03
   38.85              3.677789479463e-03
   39.35              3.615426821384e-03
   39.85              3.554629098262e-03
   40.35              3.495338134079e-03
   40.85              3.437498601086e-03
   41.35              3.381057847610e-03
   41.85              3.325965738184e-03
   42.35              3.272174505013e-03
   42.85              3.219638609839e-03
   43.35              3.168314615361e-03
   43.85              3.118161065456e-03
   44.35              3.069138373496e-03
   44.85              3.021208718146e-03
   45.35              2.974335946045e-03
   45.85              2.928485480861e-03
   46.35              2.883624238226e-03
   46.85              2.839720546128e-03
   47.35              2.796744070336e-03
   47.85              2.754665744508e-03
   48.35              2.713457704633e-03
   48.85              2.673093227499e-03
   49.35              2.633546672900e-03
   49.85              2.594793429327e-03
   50.35              2.556809862885e-03
   50.85              2.519573269234e-03
   51.35              2.483061828332e-03
   51.85              2.447254561797e-03
   52.35              2.412131292712e-03
   52.85              2.377672607716e-03
   53.35              2.343859821220e-03
   53.85              2.310674941623e-03
   54.35              2.278100639387e-03
   54.85              2.246120216864e-03
   55.35              2.214717579753e-03
   55.85              2.183877210092e-03
   56.35              2.153584140691e-03
   56.85              2.123823930910e-03
   57.35              2.094582643706e-03
   57.85              2.065846823870e-03
   58.35              2.037603477381e-03
   58.85              2.009840051818e-03
   59.35              1.982544417756e-03
   59.85              1.955704851096e-03
   60.35              1.929310016278e-03
   60.85              1.903348950316e-03
   61.35              1.877811047612e-03
   61.85              1.852686045519e-03
   62.35              1.827964010580e-03
   62.85              1.803635325441e-03
   63.35              1.779690676373e-03
   63.85              1.756121041387e-03
   64.35              1.732917678895e-03
   64.85              1.710072116903e-03
   65.35              1.687576142701e-03
   65.85              1.665421793011e-03
   66.35              1.643601344598e-03
   66.85              1.622107305287e-03
   67.35              1.600932405386e-03
   67.85              1.580069589492e-03
   68.35              1.559512008652e-03
   68.85              1.539253012863e-03
   69.35              1.519286143907e-03
   69.85              1.499605128479e-03
   70.35              1.480203871622e-03
   70.85              1.461076450429e-03
   71.35              1.442217108020e-03
   71.85              1.423620247759e-03
   72.35              1.405280427724e-03
   72.85              1.387192355389e-03
   73.35              1.369350882542e-03
   73.85              1.351751000389e-03
   74.35              1.334387834876e-03
   74.85              1.317256642182e-03
   75.35              1.300352804402e-03
   75.85              1.283671825392e-03
   76.35              1.267209326788e-03
   76.85              1.250961044172e-03
   77.35              1.234922823386e-03
   77.85              1.219090616997e-03
   78.35              1.203460480887e-03
   78.85              1.188028570981e-03
   79.35              1.172791140090e-03
   79.85              1.157744534883e-03
   80.35              1.142885192965e-03
   80.85              1.128209640063e-03
   81.35              1.113714487319e-03
   81.85              1.099396428683e-03
   82.35              1.085252238397e-03
   82.85              1.071278768573e-03
   83.35              1.057472946858e-03
   83.85              1.043831774179e-03
   84.35              1.030352322575e-03
   84.85              1.017031733100e-03
   85.35              1.003867213800e-03
   85.85              9.908560377652e-04
   86.35              9.779955412443e-04
   86.85              9.652831218279e-04
   87.35              9.527162366922e-04
   87.85              9.402924009035e-04
   88.35              9.280091857802e-04
   88.85              9.158642173100e-04
   89.35              9.038551746200e-04
   89.85              8.919797884987e-04
   90.35              8.802358399659e-04
   90.85              8.686211588907e-04
   91.35              8.571336226550e-04
   91.85              8.457711548594e-04
   92.35              8.345317240731e-04
   92.85              8.234133426220e-04
   93.35              8.124140654180e-04
   93.85              8.015319888234e-04
   94.35              7.907652495536e-04
   94.85              7.801120236130e-04
   95.35              7.695705252648e-04
   95.85              7.591390060335e-04
   96.35              7.488157537376e-04
   96.85              7.385990915532e-04
   97.35              7.284873771056e-04
   97.85              7.184790015896e-04
   98.35              7.085723889156e-04
   98.85              6.987659948827e-04
   99.35              6.890583063761e-04
   99.85              6.794478405886e-04
  100.35              6.699331442659e-04
  100.85              6.605127929737e-04
  101.35              6.511853903868e-04
  101.85              6.419495675995e-04
  102.35              6.328039824555e-04
  102.85              6.237473188977e-04
  103.35              6.147782863371e-04
  103.85              6.058956190394e-04
  104.35              5.970980755300e-04
  104.85              5.883844380149e-04
  105.35              5.797535118194e-04
  105.85              5.712041248415e-04
  106.35              5.627351270220e-04
  106.85              5.543453898277e-04
  107.35              5.460338057513e-04
  107.85              5.377992878230e-04
  108.35              5.296407691372e-04
  108.85              5.215572023916e-04
  109.35              5.135475594388e-04
  109.85              5.056108308507e-04
  110.35              4.977460254939e-04
  110.85              4.899521701178e-04
  111.35              4.822283089526e-04
  111.85              4.745735033185e-04
  112.35              4.669868312460e-04
  112.85              4.594673871050e-04
  113.35              4.520142812449e-04
  113.85              4.446266396435e-04
  114.35              4.373036035656e-04
  114.85              4.300443292297e-04
  115.35              4.228479874845e-04
  115.85              4.157137634929e-04
  116.35              4.086408564242e-04
  116.85              4.016284791550e-04
  117.35              3.946758579768e-04
  117.85              3.877822323112e-04
  118.35              3.809468544334e-04
  118.85              3.741689892007e-04
  119.35              3.674479137897e-04
  119.85              3.607829174394e-04
  120.35              3.541733012000e-04
  120.85              3.476183776891e-04
  121.35              3.411174708532e-04
  121.85              3.346699157353e-04
  122.35              3.282750582481e-04
  122.85              3.219322549529e-04
  123.35              3.156408728437e-04
  123.85              3.094002891367e-04
  124.35              3.032098910647e-04
  124.85              2.970690756764e-04
