# header:
#   title: bremsstrahlung for E-incident 122 MeV
# datablock:
#   columns: 2
#   entries: 244
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.691321348018e-01
    0.85              2.333853180139e-01
    1.35              1.463398469948e-01
    1.85              1.063459819320e-01
    2.35              8.337078285336e-02
    2.85              6.845705713565e-02
    3.35              5.799518984113e-02
    3.85              5.025069067506e-02
    4.35              4.428653614487e-02
    4.85              3.955210419822e-02
    5.35              3.570261280235e-02
    5.85              3.251115412372e-02
    6.35              2.982228736298e-02
    6.85              2.752595589579e-02
    7.35              2.554205047855e-02
    7.85              2.381087186606e-02
    8.35              2.228702003350e-02
    8.85              2.093535484869e-02
    9.35              1.972825278525e-02
    9.85              1.864369915465e-02
   10.35              1.766393331444e-02
   10.85              1.677446847334e-02
   11.35              1.596337057858e-02
   11.85              1.522071976355e-02
   12.35              1.453820261776e-02
   12.85              1.390879964673e-02
   13.35              1.332654296567e-02
   13.85              1.278632647818e-02
   14.35              1.228375573896e-02
   14.85              1.181502814715e-02
   15.35              1.137683655482e-02
   15.85              1.096629111972e-02
   16.35              1.058085549718e-02
   16.85              1.021829439229e-02
   17.35              9.876630181050e-03
   17.85              9.554106821983e-03
   18.35              9.249159667771e-03
   18.85              8.960390081421e-03
   19.35              8.686543987906e-03
   19.85              8.426493667364e-03
   20.35              8.179222232352e-03
   20.85              7.943810338588e-03
   21.35              7.719424763033e-03
   21.85              7.505308550204e-03
   22.35              7.300772481125e-03
   22.85              7.105187662334e-03
   23.35              6.917979067046e-03
   23.85              6.738619888752e-03
   24.35              6.566626590469e-03
   24.85              6.401554551674e-03
   25.35              6.242994230387e-03
   25.85              6.090567770658e-03
   26.35              5.943925996307e-03
   26.85              5.802745740554e-03
   27.35              5.666727468559e-03
   27.85              5.535593156060e-03
   28.35              5.409084392503e-03
   28.85              5.286960681409e-03
   29.35              5.168997914475e-03
   29.85              5.054986999030e-03
   30.35              4.944732621161e-03
   30.85              4.838052129123e-03
   31.35              4.734774523593e-03
   31.85              4.634739543040e-03
   32.35              4.537796833911e-03
