# header:
#   title: bremsstrahlung for E-incident 189 MeV
# datablock:
#   columns: 2
#   entries: 378
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.239983034096e-01
    0.85              2.151921440282e-01
    1.35              1.351312878923e-01
    1.85              9.834657020821e-02
    2.35              7.721492387906e-02
    2.85              6.349789029698e-02
    3.35              5.387549360507e-02
    3.85              4.675242072925e-02
    4.35              4.126683587085e-02
    4.85              3.691229943687e-02
    5.35              3.337169504662e-02
    5.85              3.043632217607e-02
    6.35              2.796321274970e-02
    6.85              2.585114119580e-02
    7.35              2.402642631589e-02
    7.85              2.243415919139e-02
    8.35              2.103258274048e-02
    8.85              1.978937651001e-02
    9.35              1.867913351275e-02
    9.85              1.768160554059e-02
   10.35              1.678045708265e-02
   10.85              1.596236378212e-02
   11.35              1.521634918649e-02
   11.85              1.453328940905e-02
   12.35              1.390553811562e-02
   12.85              1.332663906291e-02
   13.35              1.279110323514e-02
   13.85              1.229423425413e-02
   14.35              1.183199028922e-02
   14.85              1.140087386403e-02
   15.35              1.099784319944e-02
   15.85              1.062024033704e-02
   16.35              1.026573245093e-02
   16.85              9.932263608503e-03
   17.35              9.618014872270e-03
   17.85              9.321371107254e-03
   18.35              9.040893214991e-03
   18.85              8.775294786509e-03
   19.35              8.523422375003e-03
   19.85              8.284238749970e-03
   20.35              8.056808620025e-03
   20.85              7.840286409981e-03
   21.35              7.633905755443e-03
   21.85              7.436970439786e-03
   22.35              7.248846547647e-03
   22.85              7.068955648601e-03
   23.35              6.896768856579e-03
   23.85              6.731801636550e-03
   24.35              6.573609251020e-03
   24.85              6.421782756255e-03
   25.35              6.275945472329e-03
   25.85              6.135749862829e-03
   26.35              6.000874769820e-03
   26.85              5.871022957741e-03
   27.35              5.745918926726e-03
   27.85              5.625306961456e-03
   28.35              5.508949386496e-03
   28.85              5.396625003042e-03
   29.35              5.288127685464e-03
   29.85              5.183265118893e-03
   30.35              5.081857661600e-03
   30.85              4.983737317996e-03
   31.35              4.888746809913e-03
   31.85              4.796738735365e-03
   32.35              4.707574805316e-03
   32.85              4.621125150155e-03
   33.35              4.537267688551e-03
   33.85              4.455887552254e-03
   34.35              4.376876561118e-03
   34.85              4.300132743329e-03
   35.35              4.225559896340e-03
   35.85              4.153067184553e-03
   36.35              4.082568770201e-03
   36.85              4.013983474285e-03
   37.35              3.947234464739e-03
   37.85              3.882248969316e-03
   38.35              3.818958010932e-03
   38.85              3.757296163445e-03
   39.35              3.697201326059e-03
   39.85              3.638614514706e-03
   40.35              3.581479668938e-03
   40.85              3.525743473005e-03
   41.35              3.471355189912e-03
   41.85              3.418266507370e-03
   42.35              3.366431394665e-03
   42.85              3.315805969537e-03
   43.35              3.266348374285e-03
   43.85              3.218018660339e-03
   44.35              3.170778680642e-03
   44.85              3.124591989232e-03
   45.35              3.079423747468e-03
   45.85              3.035240636385e-03
   46.35              2.992010774733e-03
   46.85              2.949703642251e-03
   47.35              2.908290007816e-03
   47.85              2.867741862083e-03
   48.35              2.828032354318e-03
   48.85              2.789135733099e-03
   49.35              2.751027290628e-03
   49.85              2.713683310393e-03
   50.35              2.677081017948e-03
   50.85              2.641198534598e-03
   51.35              2.606014833786e-03
   51.85              2.571509700010e-03
   52.35              2.537663690088e-03
   52.85              2.504458096627e-03
   53.35              2.471874913539e-03
   53.85              2.439896803490e-03
   54.35              2.408507067130e-03
   54.85              2.377689614022e-03
   55.35              2.347428935135e-03
   55.85              2.317710076819e-03
   56.35              2.288518616166e-03
   56.85              2.259840637670e-03
   57.35              2.231662711110e-03
   57.85              2.203971870575e-03
   58.35              2.176755594573e-03
   58.85              2.150001787153e-03
   59.35              2.123698759976e-03
   59.85              2.097835215291e-03
   60.35              2.072400229756e-03
   60.85              2.047383239053e-03
   61.35              2.022774023260e-03
   61.85              1.998562692928e-03
   62.35              1.974739675833e-03
   62.85              1.951295704356e-03
   63.35              1.928221803463e-03
   63.85              1.905509279248e-03
   64.35              1.883149708012e-03
   64.85              1.861134925847e-03
   65.35              1.839457018696e-03
   65.85              1.818108312869e-03
   66.35              1.797081365984e-03
   66.85              1.776368958319e-03
   67.35              1.755964084547e-03
   67.85              1.735859945834e-03
   68.35              1.716049942289e-03
   68.85              1.696527665737e-03
   69.35              1.677286892814e-03
   69.85              1.658321578343e-03
   70.35              1.639625849010e-03
   70.85              1.621193997296e-03
   71.35              1.603020475670e-03
   71.85              1.585099891018e-03
   72.35              1.567426999312e-03
   72.85              1.549996700492e-03
   73.35              1.532804033558e-03
   73.85              1.515844171863e-03
   74.35              1.499112418597e-03
   74.85              1.482604202448e-03
   75.35              1.466315073442e-03
   75.85              1.450240698938e-03
   76.35              1.434376859791e-03
   76.85              1.418719446658e-03
   77.35              1.403264456448e-03
   77.85              1.388007988913e-03
   78.35              1.372946243363e-03
   78.85              1.358075515512e-03
   79.35              1.343392194439e-03
   79.85              1.328892759666e-03
   80.35              1.314573778344e-03
   80.85              1.300431902542e-03
   81.35              1.286463866639e-03
   81.85              1.272666484810e-03
   82.35              1.259036648601e-03
   82.85              1.245571324598e-03
   83.35              1.232267552172e-03
   83.85              1.219122441313e-03
   84.35              1.206133170536e-03
   84.85              1.193296984860e-03
   85.35              1.180611193860e-03
   85.85              1.168073169791e-03
   86.35              1.155680345769e-03
   86.85              1.143430214021e-03
   87.35              1.131320324194e-03
   87.85              1.119348281718e-03
   88.35              1.107511746232e-03
   88.85              1.095808430052e-03
   89.35              1.084236096707e-03
   89.85              1.072792559503e-03
   90.35              1.061475680155e-03
   90.85              1.050283367447e-03
   91.35              1.039213575952e-03
   91.85              1.028264304777e-03
   92.35              1.017433596366e-03
   92.85              1.006719535326e-03
   93.35              9.961202473014e-04
   93.85              9.856338978816e-04
   94.35              9.752586915400e-04
   94.85              9.649928706104e-04
   95.35              9.548347142947e-04
   95.85              9.447825377006e-04
   96.35              9.348346909103e-04
   96.85              9.249895580776e-04
   97.35              9.152455565528e-04
   97.85              9.056011360349e-04
   98.35              8.960547777491e-04
   98.85              8.866049936492e-04
   99.35              8.772503256450e-04
   99.85              8.679893448516e-04
  100.35              8.588206508623e-04
  100.85              8.497428710425e-04
  101.35              8.407546598445e-04
  101.85              8.318546981428e-04
  102.35              8.230416925886e-04
  102.85              8.143143749835e-04
  103.35              8.056715016706e-04
  103.85              7.971118529442e-04
  104.35              7.886342324759e-04
  104.85              7.802374667569e-04
  105.35              7.719204045569e-04
  105.85              7.636819163975e-04
  106.35              7.555208940411e-04
  106.85              7.474362499942e-04
  107.35              7.394269170236e-04
  107.85              7.314918476874e-04
  108.35              7.236300138781e-04
  108.85              7.158404063784e-04
  109.35              7.081220344298e-04
  109.85              7.004739253118e-04
  110.35              6.928951239339e-04
  110.85              6.853846924376e-04
  111.35              6.779417098097e-04
  111.85              6.705652715057e-04
  112.35              6.632544890833e-04
  112.85              6.560084898460e-04
  113.35              6.488264164951e-04
  113.85              6.417074267925e-04
