# header:
#   title: bremsstrahlung for E-incident 109 MeV
# datablock:
#   columns: 2
#   entries: 218
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.819970907469e-01
    0.85              2.385430267453e-01
    1.35              1.494993805227e-01
    1.85              1.085874349609e-01
    2.35              8.508482793611e-02
    2.85              6.982874969191e-02
    3.35              5.912672465494e-02
    3.85              5.120444638082e-02
    4.35              4.510338150305e-02
    4.85              4.026026814647e-02
    5.35              3.632240962289e-02
    5.85              3.305768930848e-02
    6.35              3.030709817743e-02
    6.85              2.795805319691e-02
    7.35              2.592860617291e-02
    7.85              2.415768743223e-02
    8.35              2.259885476828e-02
    8.85              2.121616138839e-02
    9.35              1.998134965340e-02
    9.85              1.887189951588e-02
   10.35              1.786964262836e-02
   10.85              1.695975964753e-02
   11.35              1.613004256808e-02
   11.85              1.537034380758e-02
   12.35              1.467215911676e-02
   12.85              1.402830786491e-02
   13.35              1.343268517125e-02
   13.85              1.288006772623e-02
   14.35              1.236596020769e-02
   14.85              1.188647272407e-02
   15.35              1.143822221007e-02
   15.85              1.101825248560e-02
   16.35              1.062396898280e-02
   16.85              1.025308509442e-02
   17.35              9.903577799021e-03
   17.85              9.573650744265e-03
   18.35              9.261703365517e-03
   18.85              8.966304919328e-03
   19.35              8.686172542710e-03
   19.85              8.420152628390e-03
   20.35              8.167204945733e-03
   20.85              7.926389046415e-03
   21.35              7.696852580322e-03
   21.85              7.477821215651e-03
   22.35              7.268589912039e-03
   22.85              7.068515339439e-03
   23.35              6.877009271019e-03
   23.85              6.693532807145e-03
   24.35              6.517591310986e-03
   24.85              6.348729955517e-03
   25.35              6.186529797503e-03
   25.85              6.030604307111e-03
   26.35              5.880596292635e-03
   26.85              5.736175168828e-03
   27.35              5.597034524868e-03
   27.85              5.462889954300e-03
   28.35              5.333477114615e-03
   28.85              5.208549988612e-03
   29.35              5.087879323460e-03
   29.85              4.971251226655e-03
   30.35              4.858465900750e-03
   30.85              4.749336501131e-03
   31.35              4.643688103094e-03
   31.85              4.541356766219e-03
   32.35              4.442188685508e-03
   32.85              4.346039420040e-03
   33.35              4.252773191017e-03
   33.85              4.162262242024e-03
   34.35              4.074386255156e-03
   34.85              3.989031817410e-03
   35.35              3.906091932357e-03
   35.85              3.825465572690e-03
   36.35              3.747057269685e-03
   36.85              3.670776736096e-03
   37.35              3.596538519337e-03
   37.85              3.524261682149e-03
   38.35              3.453869508252e-03
   38.85              3.385289230722e-03
   39.35              3.318451781084e-03
   39.85              3.253291557284e-03
   40.35              3.189746208919e-03
   40.85              3.127756438237e-03
   41.35              3.067265815577e-03
   41.85              3.008220608034e-03
   42.35              2.950569620267e-03
   42.85              2.894264046451e-03
   43.35              2.839257332469e-03
   43.85              2.785505047540e-03
   44.35              2.732964764526e-03
   44.85              2.681595948246e-03
   45.35              2.631359851178e-03
   45.85              2.582219415988e-03
   46.35              2.534139184361e-03
   46.85              2.487085211681e-03
   47.35              2.441024987104e-03
   47.85              2.395927358651e-03
   48.35              2.351762462949e-03
   48.85              2.308501659277e-03
   49.35              2.266117467635e-03
   49.85              2.224583510529e-03
   50.35              2.183874458232e-03
   50.85              2.143965977269e-03
   51.35              2.104834681913e-03
   51.85              2.066458088492e-03
   52.35              2.028814572310e-03
   52.85              1.991883327011e-03
   53.35              1.955644326235e-03
   53.85              1.920078287405e-03
   54.35              1.885166637513e-03
   54.85              1.850891480783e-03
   55.35              1.817235568077e-03
   55.85              1.784182267953e-03
   56.35              1.751715539259e-03
   56.85              1.719819905178e-03
   57.35              1.688480428622e-03
   57.85              1.657682688912e-03
   58.35              1.627412759652e-03
   58.85              1.597657187728e-03
   59.35              1.568402973377e-03
   59.85              1.539637551245e-03
   60.35              1.511348772396e-03
   60.85              1.483524887202e-03
   61.35              1.456154529068e-03
   61.85              1.429226698956e-03
   62.35              1.402730750642e-03
   62.85              1.376656376685e-03
   63.35              1.350993595055e-03
   63.85              1.325732736396e-03
   64.35              1.300864431872e-03
   64.85              1.276379601589e-03
   65.35              1.252269443537e-03
   65.85              1.228525423041e-03
   66.35              1.205139262689e-03
   66.85              1.182102932707e-03
   67.35              1.159408641776e-03
   67.85              1.137048828234e-03
   68.35              1.115016151687e-03
   68.85              1.093303484966e-03
   69.35              1.071903906446e-03
   69.85              1.050810692686e-03
   70.35              1.030017311389e-03
   70.85              1.009517414655e-03
   71.35              9.893048325219e-04
   71.85              9.693735667717e-04
   72.35              9.497177849986e-04
   72.85              9.303318149177e-04
   73.35              9.112101389075e-04
   73.85              8.923473887741e-04
   74.35              8.737383407273e-04
   74.85              8.553779105568e-04
   75.35              8.372611490018e-04
   75.85              8.193832373025e-04
   76.35              8.017394829273e-04
   76.85              7.843253154665e-04
   77.35              7.671362826853e-04
   77.85              7.501680467285e-04
   78.35              7.334163804712e-04
   78.85              7.168771640079e-04
   79.35              7.005463812745e-04
   79.85              6.844201167970e-04
   80.35              6.684945525618e-04
   80.85              6.527659650025e-04
   81.35              6.372307220965e-04
   81.85              6.218852805701e-04
   82.35              6.067261832030e-04
   82.85              5.917500562326e-04
   83.35              5.769536068504e-04
   83.85              5.623336207881e-04
   84.35              5.478869599904e-04
