# header:
#   title: bremsstrahlung for E-incident 54 MeV
# datablock:
#   columns: 2
#   entries: 108
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.767750535232e-01
    0.85              2.760749505656e-01
    1.35              1.721897386876e-01
    1.85              1.244586953924e-01
    2.35              9.703873435043e-02
    2.85              7.923981227056e-02
    3.35              6.675400125931e-02
    3.85              5.751125804319e-02
    4.35              5.039328338250e-02
    4.85              4.474293236319e-02
    5.35              4.014872172132e-02
    5.85              3.633984623191e-02
    6.35              3.313079365421e-02
    6.85              3.039021590538e-02
    7.35              2.802250587748e-02
    7.85              2.595641496141e-02
    8.35              2.413776008319e-02
    8.85              2.252460293133e-02
    9.35              2.108397595613e-02
    9.85              1.978960552664e-02
   10.35              1.862029504203e-02
   10.85              1.755875510900e-02
   11.35              1.659074292337e-02
   11.85              1.570441952977e-02
   12.35              1.488986321258e-02
   12.85              1.413869649206e-02
   13.35              1.344379694162e-02
   13.85              1.279907064391e-02
   14.35              1.219927300807e-02
   14.85              1.163986578541e-02
   15.35              1.111690203003e-02
   15.85              1.062693283335e-02
   16.35              1.016693117163e-02
   16.85              9.734229311795e-03
   17.35              9.326467040423e-03
   17.85              8.941548593777e-03
   18.35              8.577606629238e-03
   18.85              8.232971930722e-03
   19.35              7.906147810941e-03
   19.85              7.595788382333e-03
   20.35              7.300680031297e-03
   20.85              7.019725558009e-03
   21.35              6.751930544828e-03
   21.85              6.496391596324e-03
   22.35              6.252286157820e-03
   22.85              6.018863670673e-03
   23.35              5.795437863917e-03
   23.85              5.581380015516e-03
   24.35              5.376113043846e-03
   24.85              5.179106312485e-03
   25.35              4.989871049816e-03
   25.85              4.807956300210e-03
   26.35              4.632945336168e-03
   26.85              4.464452471345e-03
   27.35              4.302120223152e-03
   27.85              4.145616780999e-03
   28.35              3.994633742448e-03
   28.85              3.848884084783e-03
   29.35              3.708100343905e-03
   29.85              3.572032976254e-03
   30.35              3.440448882662e-03
   30.85              3.313130075734e-03
   31.35              3.189872474768e-03
   31.85              3.070484814178e-03
   32.35              2.954787653143e-03
   32.85              2.842612475700e-03
   33.35              2.733800871795e-03
   33.85              2.628203790899e-03
   34.35              2.525680860831e-03
   34.85              2.426099765198e-03
   35.35              2.329335673684e-03
   35.85              2.235270720009e-03
   36.35              2.143793522969e-03
   36.85              2.054798746473e-03
   37.35              1.968186694916e-03
   37.85              1.883862940626e-03
   38.35              1.801737980451e-03
   38.85              1.721726918865e-03
   39.35              1.643749175235e-03
   39.85              1.567728213126e-03
   40.35              1.493591289732e-03
   40.85              1.421269223703e-03
   41.35              1.350696179827e-03
   41.85              1.281809469139e-03
   42.35              1.214549363189e-03
   42.85              1.148858921322e-03
   43.35              1.084683829902e-03
   43.85              1.021972252539e-03
   44.35              9.606746904494e-04
   44.85              9.007438521521e-04
   45.35              8.421345317887e-04
   45.85              7.848034954027e-04
   46.35              7.287093745805e-04
   46.85              6.738125669029e-04
   47.35              6.200751427032e-04
   47.85              5.674607576717e-04
   48.35              5.159345708828e-04
   48.85              4.654631678563e-04
   49.35              4.160144882953e-04
   49.85              3.675577581739e-04
   50.35              3.200634258701e-04
   50.85              2.735031020680e-04
   51.35              2.278495031694e-04
   51.85              1.830763979816e-04
   52.35              1.391585574582e-04
   52.85              9.607170729485e-05
   53.35              5.379248318889e-05
   53.85              1.229838859279e-05
