# header:
#   title: bremsstrahlung for E-incident 141 MeV
# datablock:
#   columns: 2
#   entries: 282
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.533944024175e-01
    0.85              2.270582290172e-01
    1.35              1.424525544320e-01
    1.85              1.035796769198e-01
    2.35              8.124844941287e-02
    2.85              6.675274032940e-02
    3.35              5.658410858427e-02
    3.85              4.905667988983e-02
    4.35              4.325969457342e-02
    4.85              3.865796396143e-02
    5.35              3.491636991242e-02
    5.85              3.181436458974e-02
    6.35              2.920086404229e-02
    6.85              2.696889642147e-02
    7.35              2.504059786471e-02
    7.85              2.335794243620e-02
    8.35              2.187680262786e-02
    8.85              2.056302324985e-02
    9.35              1.938975503527e-02
    9.85              1.833560034500e-02
   10.35              1.738329634945e-02
   10.85              1.651876230741e-02
   11.35              1.573039866554e-02
   11.85              1.500856360105e-02
   12.35              1.434517671991e-02
   12.85              1.373341527700e-02
   13.35              1.316747866127e-02
   13.85              1.264240389506e-02
   14.35              1.215391970488e-02
   14.85              1.169833007297e-02
   15.35              1.127242054737e-02
   15.85              1.087338228522e-02
   16.35              1.049875003298e-02
   16.85              1.014635114883e-02
   17.35              9.814263439556e-03
   17.85              9.500780083744e-03
   18.35              9.204380289557e-03
   18.85              8.923704622382e-03
   19.35              8.657534157645e-03
   19.85              8.404772784331e-03
   20.35              8.164432117322e-03
   20.85              7.935618580626e-03
   21.35              7.717522305601e-03
   21.85              7.509407553461e-03
   22.35              7.310604423340e-03
   22.85              7.120501649023e-03
   23.35              6.938540321144e-03
   23.85              6.764208399046e-03
   24.35              6.597035898800e-03
   24.85              6.436590662146e-03
   25.35              6.282474626148e-03
   25.85              6.134320525779e-03
   26.35              5.991788971914e-03
   26.85              5.854565855809e-03
   27.35              5.722360038282e-03
   27.85              5.594901287811e-03
   28.35              5.471938436828e-03
   28.85              5.353237729726e-03
   29.35              5.238581339732e-03
   29.85              5.127766034830e-03
   30.35              5.020601975559e-03
   30.85              4.916911629716e-03
   31.35              4.816528790918e-03
   31.85              4.719297689602e-03
   32.35              4.625072186471e-03
   32.85              4.533715039601e-03
   33.35              4.445097237464e-03
   33.85              4.359097391077e-03
   34.35              4.275601179228e-03
   34.85              4.194500841464e-03
   35.35              4.115694714104e-03
   35.85              4.039086805079e-03
   36.35              3.964586403869e-03
   36.85              3.892107723179e-03
   37.35              3.821569569416e-03
   37.85              3.752895039266e-03
   38.35              3.686011240020e-03
   38.85              3.620849031488e-03
   39.35              3.557342787594e-03
