# header:
#   title: bremsstrahlung for E-incident 65 MeV
# datablock:
#   columns: 2
#   entries: 130
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.490033928314e-01
    0.85              2.651698954105e-01
    1.35              1.656575071903e-01
    1.85              1.199355990891e-01
    2.35              9.366982209482e-02
    2.85              7.662010720378e-02
    3.35              6.465985944440e-02
    3.85              5.580616954460e-02
    4.35              4.898781065624e-02
    4.85              4.357529896136e-02
    5.35              3.917447169543e-02
    5.85              3.552592259462e-02
    6.35              3.245194815535e-02
    6.85              2.982672910868e-02
    7.35              2.755868272142e-02
    7.85              2.557955944081e-02
    8.35              2.383745691237e-02
    8.85              2.229220212726e-02
    9.35              2.091221523361e-02
    9.85              1.967232853220e-02
   10.35              1.855223764736e-02
   10.85              1.753538094545e-02
   11.35              1.660811514238e-02
   11.85              1.575909961806e-02
   12.35              1.497883029004e-02
   12.85              1.425928231050e-02
   13.35              1.359363305602e-02
   13.85              1.297604511956e-02
   14.35              1.240149466995e-02
   14.85              1.186563448631e-02
   15.35              1.136468376089e-02
   15.85              1.089533875948e-02
   16.35              1.045469987435e-02
   16.85              1.004021166490e-02
   17.35              9.649613265796e-03
   17.85              9.280897129946e-03
   18.35              8.932274516484e-03
   18.85              8.602146471376e-03
   19.35              8.289079307153e-03
   19.85              7.991783788482e-03
   20.35              7.709097386207e-03
   20.85              7.439969084762e-03
   21.35              7.183446324367e-03
   21.85              6.938663736073e-03
   22.35              6.704833388866e-03
   22.85              6.481236317248e-03
   23.35              6.267215137348e-03
   23.85              6.062167591825e-03
   24.35              5.865540890061e-03
   24.85              5.676826731628e-03
   25.35              5.495556918694e-03
   25.85              5.321299477635e-03
   26.35              5.153655222194e-03
   26.85              4.992254700662e-03
   27.35              4.836755477906e-03
   27.85              4.686839710187e-03
   28.35              4.542211976602e-03
   28.85              4.402597336035e-03
   29.35              4.267739582711e-03
   29.85              4.137399677070e-03
   30.35              4.011354331746e-03
   30.85              3.889394735055e-03
   31.35              3.771325396632e-03
   31.85              3.656963101801e-03
   32.35              3.546135962916e-03
   32.85              3.438682557330e-03
   33.35              3.334451142916e-03
   33.85              3.233298943108e-03
   34.35              3.135091494386e-03
   34.85              3.039702049931e-03
   35.35              2.947011033892e-03
   35.85              2.856905541312e-03
   36.35              2.769278879339e-03
   36.85              2.684030145779e-03
   37.35              2.601063841497e-03
   37.85              2.520289513550e-03
   38.35              2.441621426227e-03
   38.85              2.364978257498e-03
   39.35              2.290282818596e-03
   39.85              2.217461794723e-03
   40.35              2.146445505022e-03
   40.85              2.077167680186e-03
   41.35              2.009565256193e-03
   41.85              1.943578182832e-03
   42.35              1.879149245797e-03
   42.85              1.816223901224e-03
   43.35              1.754750121693e-03
   43.85              1.694678252756e-03
   44.35              1.635960879173e-03
   44.85              1.578552700095e-03
   45.35              1.522410412508e-03
   45.85              1.467492602294e-03
   46.35              1.413759642355e-03
   46.85              1.361173597249e-03
   47.35              1.309698133877e-03
   47.85              1.259298437764e-03
   48.35              1.209941134540e-03
   48.85              1.161594216232e-03
   49.35              1.114226972055e-03
   49.85              1.067809923347e-03
   50.35              1.022314762400e-03
   50.85              9.777142948826e-04
   51.35              9.339823856424e-04
   51.85              8.910939076315e-04
   52.35              8.490246937661e-04
   52.85              8.077514915158e-04
   53.35              7.672519200482e-04
   53.85              7.275044297591e-04
   54.35              6.884882640384e-04
   54.85              6.501834231257e-04
   55.35              6.125706299260e-04
   55.85              5.756312976609e-04
   56.35              5.393474992426e-04
   56.85              5.037019382635e-04
   57.35              4.686779215037e-04
   57.85              4.342593328642e-04
   58.35              4.004306086402e-04
   58.85              3.671767140546e-04
   59.35              3.344831209784e-04
   59.85              3.023357867674e-04
   60.35              2.707211341506e-04
   60.85              2.396260321109e-04
   61.35              2.090377777001e-04
   61.85              1.789440787367e-04
   62.35              1.493330373347e-04
   62.85              1.201931342208e-04
   63.35              9.151321379222e-05
   63.85              6.328246987777e-05
   64.35              3.549043216246e-05
   64.85              8.126953239977e-06
