# header:
#   title: bremsstrahlung for E-incident 15 MeV
# datablock:
#   columns: 2
#   entries: 30
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              9.523407276339e-01
    0.85              3.787566716408e-01
    1.35              2.300496941611e-01
    1.85              1.617248666704e-01
    2.35              1.224744338566e-01
    2.85              9.699608273189e-02
    3.35              7.912320955483e-02
    3.85              6.589264109909e-02
    4.35              5.570358263317e-02
    4.85              4.761536096435e-02
    5.35              4.103895642989e-02
    5.85              3.558672361072e-02
    6.35              3.099311013315e-02
    6.85              2.707009716326e-02
    7.35              2.368082745457e-02
    7.85              2.072331184891e-02
    8.35              1.811998972895e-02
    8.85              1.581082830051e-02
    9.35              1.374863600880e-02
    9.85              1.189580334062e-02
   10.35              1.022198832154e-02
   10.85              8.702441967810e-03
   11.35              7.316776350091e-03
   11.85              6.048044539776e-03
   12.35              4.882044050133e-03
   12.85              3.806782898206e-03
   13.35              2.812065652790e-03
   13.85              1.889169147116e-03
   14.35              1.030585986784e-03
   14.85              2.298198742868e-04
