# header:
#   title: bremsstrahlung for E-incident 8 MeV
# datablock:
#   columns: 2
#   entries: 16
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              1.176856140186e+00
    0.85              4.529154157346e-01
    1.35              2.652270797659e-01
    1.85              1.789918983748e-01
    2.35              1.294525388523e-01
    2.85              9.729541074118e-02
    3.35              7.473742534980e-02
    3.85              5.803865694320e-02
    4.35              4.517868587145e-02
    4.85              3.497025522686e-02
    5.35              2.666994245977e-02
    5.85              1.978848657594e-02
    6.35              1.399072453208e-02
    6.85              9.039351107766e-03
    7.35              4.761633931657e-03
    7.85              1.028848879892e-03
