# header:
#   title: bremsstrahlung for E-incident 152 MeV
# datablock:
#   columns: 2
#   entries: 304
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.455554979291e-01
    0.85              2.238998446826e-01
    1.35              1.405076382853e-01
    1.85              1.021923002109e-01
    2.35              8.018136131710e-02
    2.85              6.589355887725e-02
    3.35              5.587077209109e-02
    3.85              4.845130654809e-02
    4.35              4.273746526785e-02
    4.85              3.820173559178e-02
    5.35              3.451380585517e-02
    5.85              3.145629145814e-02
    6.35              2.888027539136e-02
    6.85              2.668032006425e-02
    7.35              2.477967838709e-02
    7.85              2.312115666880e-02
    8.35              2.166126030600e-02
    8.85              2.036632398419e-02
    9.35              1.920988352568e-02
    9.85              1.817084818986e-02
   10.35              1.723220274155e-02
   10.85              1.638006839448e-02
   11.35              1.560301196344e-02
   11.85              1.489152991477e-02
   12.35              1.423765774859e-02
   12.85              1.363467057588e-02
   13.35              1.307685098165e-02
   13.85              1.255930717040e-02
   14.35              1.207782912997e-02
   14.85              1.162877385320e-02
   15.35              1.120897299186e-02
   15.85              1.081565798928e-02
   16.35              1.044639895015e-02
   16.85              1.009905439407e-02
   17.35              9.771729697119e-03
   17.85              9.462742518207e-03
   18.35              9.170593877657e-03
   18.85              8.893943838726e-03
   19.35              8.631590959431e-03
   19.85              8.382454849873e-03
   20.35              8.145561300982e-03
   20.85              7.920029552996e-03
   21.35              7.705061352926e-03
   21.85              7.499931514415e-03
   22.35              7.303979744741e-03
   22.85              7.116603544855e-03
   23.35              6.937252021625e-03
   23.85              6.765420478404e-03
   24.35              6.600645672071e-03
   24.85              6.442501642653e-03
   25.35              6.290596036486e-03
   25.85              6.144566856089e-03
   26.35              6.004079580072e-03
   26.85              5.868824604838e-03
   27.35              5.738514966907e-03
   27.85              5.612884310589e-03
   28.35              5.491685070719e-03
   28.85              5.374686844363e-03
   29.35              5.261674928957e-03
   29.85              5.152449007366e-03
   30.35              5.046821962928e-03
   30.85              4.944618809720e-03
   31.35              4.845675725195e-03
   31.85              4.749839173936e-03
   32.35              4.656965112669e-03
   32.85              4.566918267879e-03
   33.35              4.479571478406e-03
   33.85              4.394805096302e-03
   34.35              4.312506440024e-03
   34.85              4.232569294686e-03
   35.35              4.154893454733e-03
   35.85              4.079384304876e-03
   36.35              4.005952435620e-03
   36.85              3.934513290089e-03
   37.35              3.864986839218e-03
   37.85              3.797297282689e-03
   38.35              3.731372773267e-03
   38.85              3.667145162414e-03
   39.35              3.604549765305e-03
   39.85              3.543525143532e-03
   40.35              3.484012903959e-03
   40.85              3.425957512356e-03
   41.35              3.369306120550e-03
   41.85              3.314008405967e-03
   42.35              3.260016422544e-03
   42.85              3.207284462071e-03
   43.35              3.155768925138e-03
   43.85              3.105428200906e-03
   44.35              3.056222555010e-03
   44.85              3.008114024965e-03
   45.35              2.961066322485e-03
   45.85              2.915044742196e-03
   46.35              2.870016076261e-03
   46.85              2.825948534465e-03
   47.35              2.782811669370e-03
   47.85              2.740576306158e-03
   48.35              2.699214476829e-03
   48.85              2.658699358437e-03
   49.35              2.619005215089e-03
   49.85              2.580107343423e-03
   50.35              2.541982021343e-03
   50.85              2.504606459776e-03
   51.35              2.467958757247e-03
   51.85              2.432017857080e-03
   52.35              2.396763507060e-03
   52.85              2.362176221374e-03
   53.35              2.328237244697e-03
   53.85              2.294928518284e-03
   54.35              2.262232647923e-03
   54.85              2.230132873648e-03
   55.35              2.198613041095e-03
   55.85              2.167657574388e-03
   56.35              2.137251450480e-03
   56.85              2.107380174838e-03
   57.35              2.078029758406e-03
   57.85              2.049186695757e-03
   58.35              2.020837944380e-03
   58.85              1.992970905005e-03
   59.35              1.965573402941e-03
   59.85              1.938633670335e-03
   60.35              1.912140329321e-03
   60.85              1.886082375999e-03
   61.35              1.860449165192e-03
   61.85              1.835230395950e-03
   62.35              1.810416097747e-03
   62.85              1.785996617335e-03
   63.35              1.761962606227e-03
   63.85              1.738305008763e-03
   64.35              1.715015050730e-03
   64.85              1.692084228519e-03
   65.35              1.669504298768e-03
   65.85              1.647267268481e-03
   66.35              1.625365385598e-03
   66.85              1.603791129984e-03
   67.35              1.582537204817e-03
   67.85              1.561596528363e-03
   68.35              1.540962226107e-03
   68.85              1.520627623231e-03
   69.35              1.500586237411e-03
