# header:
#   title: bremsstrahlung for E-incident 94 MeV
# datablock:
#   columns: 2
#   entries: 188
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.997818789272e-01
    0.85              2.456504344427e-01
    1.35              1.538385784652e-01
    1.85              1.116547527458e-01
    2.35              8.742149116237e-02
    2.85              7.169112838012e-02
    3.35              6.065639627913e-02
    3.85              5.248782836022e-02
    4.35              4.619709214681e-02
    4.85              4.120341494647e-02
    5.35              3.714313535367e-02
    5.85              3.377692064853e-02
    6.35              3.094081849538e-02
    6.85              2.851874585364e-02
    7.35              2.642620690465e-02
    7.85              2.460023342688e-02
    8.35              2.299293940751e-02
    8.85              2.156726053158e-02
    9.35              2.029406067981e-02
    9.85              1.915011969625e-02
   10.35              1.811670441157e-02
   10.85              1.717853477526e-02
   11.35              1.632302325668e-02
   11.85              1.553970680296e-02
   12.35              1.481981678274e-02
   12.85              1.415594933219e-02
   13.35              1.354180978055e-02
   13.85              1.297201243481e-02
   14.35              1.244192222118e-02
   14.85              1.194752831823e-02
   15.35              1.148534248713e-02
   15.85              1.105231664538e-02
   16.35              1.064577556459e-02
   16.85              1.026336155090e-02
   17.35              9.902988690749e-03
   17.85              9.562804786345e-03
   18.35              9.241159514334e-03
   18.85              8.936577651979e-03
   19.35              8.647736454344e-03
   19.85              8.373446450545e-03
   20.35              8.112635071012e-03
   20.85              7.864332630545e-03
   21.35              7.627660280966e-03
   21.85              7.401819617866e-03
   22.35              7.186083682423e-03
   22.85              6.979789144591e-03
   23.35              6.782329490607e-03
   23.85              6.593149067398e-03
   24.35              6.411737860748e-03
   24.85              6.237626903862e-03
   25.35              6.070384229299e-03
   25.85              5.909611290696e-03
   26.35              5.754939791889e-03
   26.85              5.606028870318e-03
   27.35              5.462562589389e-03
   27.85              5.324247700954e-03
   28.35              5.190811644562e-03
   28.85              5.062000754769e-03
   29.35              4.937578651681e-03
   29.85              4.817324793253e-03
   30.35              4.701033170688e-03
   30.85              4.588511130702e-03
   31.35              4.479578310491e-03
   31.85              4.374065673020e-03
   32.35              4.271814631760e-03
   32.85              4.172676255379e-03
   33.35              4.076510543957e-03
   33.85              3.983185769357e-03
   34.35              3.892577873202e-03
   34.85              3.804569916679e-03
   35.35              3.719051577030e-03
   35.85              3.635918686187e-03
   36.35              3.555072807471e-03
   36.85              3.476420846766e-03
