# header:
#   title: bremsstrahlung for E-incident 196 MeV
# datablock:
#   columns: 2
#   entries: 392
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.205608628102e-01
    0.85              2.138008047509e-01
    1.35              1.342704193282e-01
    1.85              9.772943143122e-02
    2.35              7.673780008616e-02
    2.85              6.311165342358e-02
    3.35              5.355301322745e-02
    3.85              4.647713671862e-02
    4.35              4.102789848768e-02
    4.85              3.670221453116e-02
    5.35              3.318506963194e-02
    5.85              3.026914608301e-02
    6.35              2.781242309297e-02
    6.85              2.571434579490e-02
    7.35              2.390172119045e-02
    7.85              2.232000417892e-02
    8.35              2.092771435440e-02
    8.85              1.969274541401e-02
    9.35              1.858985871323e-02
    9.85              1.759894020543e-02
   10.35              1.670376261625e-02
   10.85              1.589108987400e-02
   11.35              1.515001825442e-02
   11.85              1.447148432425e-02
   12.35              1.384789241272e-02
   12.85              1.327282905462e-02
   13.35              1.274084160349e-02
   13.85              1.224726479865e-02
   14.35              1.178808358997e-02
   14.85              1.135982367480e-02
   15.35              1.095946342837e-02
   15.85              1.058436250348e-02
   16.35              1.023220353119e-02
   16.85              9.900944201169e-03
   17.35              9.588777627921e-03
   17.85              9.294099378104e-03
   18.35              9.015479888495e-03
   18.85              8.751641273667e-03
   19.35              8.501437729372e-03
   19.85              8.263838897637e-03
   20.35              8.037915684168e-03
   20.85              7.822828116429e-03
   21.35              7.617814907835e-03
   21.85              7.422184454783e-03
   22.35              7.235307042136e-03
   22.85              7.056608072056e-03
   23.35              6.885562162793e-03
   23.85              6.721687989767e-03
   24.35              6.564543762245e-03
   24.85              6.413723246093e-03
   25.35              6.268852257204e-03
   25.85              6.129585561890e-03
   26.35              5.995604130155e-03
   26.85              5.866612695878e-03
   27.35              5.742337584609e-03
   27.85              5.622524775361e-03
   28.35              5.506938167496e-03
   28.85              5.395358027842e-03
   29.35              5.287579596524e-03
   29.85              5.183411832922e-03
   30.35              5.082676285583e-03
   30.85              4.985206072032e-03
   31.35              4.890844956201e-03
   31.85              4.799446512767e-03
