# header:
#   title: bremsstrahlung for E-incident 19 MeV
# datablock:
#   columns: 2
#   entries: 38
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              8.870389696777e-01
    0.85              3.554590793173e-01
    1.35              2.176420707054e-01
    1.85              1.543207424242e-01
    2.35              1.179446602201e-01
    2.85              9.433211563150e-02
    3.35              7.776809181561e-02
    3.85              6.550641184800e-02
    4.35              5.606350888444e-02
    4.85              4.856759622265e-02
    5.35              4.247278873128e-02
    5.85              3.741982867434e-02
    6.35              3.316261035864e-02
    6.85              2.952688376787e-02
    7.35              2.638581385611e-02
    7.85              2.364488023884e-02
    8.35              2.123220214460e-02
    8.85              1.909214304406e-02
    9.35              1.718096726978e-02
    9.85              1.546381949289e-02
   10.35              1.391257971377e-02
   10.85              1.250431134286e-02
   11.35              1.122011948040e-02
   11.85              1.004429823924e-02
   12.35              8.963685195754e-03
   12.85              7.967166552535e-03
   13.35              7.045293500568e-03
   13.85              6.189981679791e-03
   14.35              5.394273470217e-03
   14.85              4.652148305059e-03
   15.35              3.958370056198e-03
   15.85              3.308363305688e-03
   16.35              2.698112319735e-03
   16.85              2.124078009507e-03
   17.35              1.583129250300e-03
   17.85              1.072485743710e-03
   18.35              5.896702211298e-04
   18.85              1.324682541244e-04
