# header:
#   title: bremsstrahlung for E-incident 179 MeV
# datablock:
#   columns: 2
#   entries: 358
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.292199557216e-01
    0.85              2.173042082885e-01
    1.35              1.364371626577e-01
    1.85              9.928203358410e-02
    2.35              7.793759773330e-02
    2.85              6.408243761963e-02
    3.35              5.436314619660e-02
    3.85              4.716834605228e-02
    4.35              4.162752295263e-02
    4.85              3.722913760549e-02
    5.35              3.365288036062e-02
    5.85              3.068794914051e-02
    6.35              2.818993622278e-02
    6.85              2.605659672370e-02
    7.35              2.421350749660e-02
    7.85              2.260520670607e-02
    8.35              2.118951678866e-02
    8.85              1.993379183368e-02
    9.35              1.881236901291e-02
    9.85              1.780479622471e-02
   10.35              1.689457346435e-02
   10.85              1.606824220265e-02
   11.35              1.531471545739e-02
   11.85              1.462477746701e-02
   12.35              1.399070490095e-02
   12.85              1.340597650346e-02
   13.35              1.286504798592e-02
   13.85              1.236317567904e-02
   14.35              1.189627705209e-02
   14.85              1.146081941011e-02
   15.35              1.105373034416e-02
   15.85              1.067232513094e-02
   16.35              1.031424745371e-02
   16.85              9.977420677199e-03
   17.35              9.660007547751e-03
   17.85              9.360376666451e-03
   18.35              9.077074443533e-03
   18.85              8.808801516260e-03
   19.35              8.554392822955e-03
   19.85              8.312800688507e-03
   20.35              8.083080403417e-03
   20.85              7.864377877804e-03
   21.35              7.655919030205e-03
   21.85              7.457000633298e-03
   22.35              7.266982388377e-03
   22.85              7.085280040389e-03
   23.35              6.911359377541e-03
   23.85              6.744730985671e-03
   24.35              6.584945648908e-03
   24.85              6.431590305577e-03
   25.35              6.284284482693e-03
   25.85              6.142677144253e-03
   26.35              6.006443898354e-03
   26.85              5.875284516361e-03
   27.35              5.748920724203e-03
   27.85              5.627094231585e-03
   28.35              5.509564969747e-03
   28.85              5.396109512478e-03
   29.35              5.286519658523e-03
   29.85              5.180601156460e-03
   30.35              5.078172555618e-03
   30.85              4.979064168742e-03
   31.35              4.883117133919e-03
   31.85              4.790182564868e-03
   32.35              4.700120780022e-03
   32.85              4.612800602021e-03
   33.35              4.528098720212e-03
   33.85              4.445899109652e-03
   34.35              4.366092500856e-03
   34.85              4.288575895182e-03
   35.35              4.213252121351e-03
   35.85              4.140029429077e-03
   36.35              4.068821116234e-03
   36.85              3.999545186371e-03
   37.35              3.932124033747e-03
   37.85              3.866484153319e-03
   38.35              3.802555873424e-03
   38.85              3.740273109098e-03
   39.35              3.679573134209e-03
   39.85              3.620396370736e-03
   40.35              3.562686193717e-03
   40.85              3.506388750530e-03
   41.35              3.451452793273e-03
   41.85              3.397829523166e-03
   42.35              3.345472445978e-03
   42.85              3.294337237570e-03
