# header:
#   title: bremsstrahlung for E-incident 153 MeV
# datablock:
#   columns: 2
#   entries: 306
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.448814747919e-01
    0.85              2.236280667914e-01
    1.35              1.403401461987e-01
    1.85              1.020727232237e-01
    2.35              8.008931002526e-02
    2.85              6.581937514208e-02
    3.35              5.580912231358e-02
    3.85              4.839893515481e-02
    4.35              4.269223929692e-02
    4.85              3.816218176024e-02
    5.35              3.447886395004e-02
    5.85              3.142517311594e-02
    6.35              2.885237847619e-02
    6.85              2.665517429480e-02
    7.35              2.475690945781e-02
    7.85              2.310046179751e-02
    8.35              2.164239110252e-02
    8.85              2.034907415837e-02
    9.35              1.919407988205e-02
    9.85              1.815634390789e-02
   10.35              1.721887227906e-02
   10.85              1.636780356533e-02
   11.35              1.559171887924e-02
   11.85              1.488112657172e-02
   12.35              1.422807210287e-02
   12.85              1.362583899346e-02
   13.35              1.306871697840e-02
   13.85              1.255182037958e-02
   14.35              1.207094444966e-02
   14.85              1.162245073726e-02
   15.35              1.120317485627e-02
   15.85              1.081035171226e-02
   16.35              1.044155444862e-02
   16.85              1.009464426294e-02
   17.35              9.767728900635e-03
   17.85              9.459128124458e-03
   18.35              9.167344829271e-03
   18.85              8.891040753988e-03
   19.35              8.629015959082e-03
   19.85              8.380191405732e-03
   20.35              8.143594103162e-03
   20.85              7.918344393041e-03
   21.35              7.703645020630e-03
   21.85              7.498771706453e-03
   22.35              7.303064983515e-03
   22.85              7.115923106219e-03
   23.35              6.936795870350e-03
   23.85              6.765179210408e-03
   24.35              6.600610462578e-03
   24.85              6.442664199571e-03
   25.35              6.290948558378e-03
   25.85              6.145101994214e-03
   26.35              6.004790404023e-03
   26.85              5.869704571380e-03
   27.35              5.739557891668e-03
   27.85              5.614084342286e-03
   28.35              5.493036667662e-03
   28.85              5.376184752990e-03
   29.35              5.263314164202e-03
   29.85              5.154224834669e-03
   30.35              5.048729881728e-03
   30.85              4.946654538282e-03
   31.35              4.847835186652e-03
   31.85              4.752118483425e-03
   32.35              4.659360565461e-03
   32.85              4.569426328408e-03
   33.35              4.482188770128e-03
   33.85              4.397528392299e-03
   34.35              4.315332654290e-03
   34.85              4.235495474044e-03
   35.35              4.157916771315e-03
   35.85              4.082502049136e-03
   36.35              4.009162009824e-03
   36.85              3.937812202243e-03
   37.35              3.868372697408e-03
   37.85              3.800767789795e-03
   38.35              3.734925722016e-03
   38.85              3.670778430756e-03
   39.35              3.608261312082e-03
   39.85              3.547313004416e-03
   40.35              3.487875187646e-03
   40.85              3.429892396991e-03
   41.35              3.373311850366e-03
   41.85              3.318083288129e-03
   42.35              3.264158824173e-03
   42.85              3.211492807452e-03
   43.35              3.160041693076e-03
   43.85              3.109763922244e-03
   44.35              3.060619810281e-03
   44.85              3.012571442174e-03
   45.35              2.965582575018e-03
   45.85              2.919618546840e-03
   46.35              2.874646191331e-03
   46.85              2.830633758031e-03
   47.35              2.787550837577e-03
   47.85              2.745368291637e-03
   48.35              2.704058187185e-03
   48.85              2.663593734820e-03
   49.35              2.623949230831e-03
   49.85              2.585100002750e-03
   50.35              2.547022358145e-03
   50.85              2.509693536444e-03
   51.35              2.473091663559e-03
   51.85              2.437195709147e-03
   52.35              2.401985446320e-03
   52.85              2.367441413631e-03
   53.35              2.333544879212e-03
   53.85              2.300277806899e-03
   54.35              2.267622824233e-03
   54.85              2.235563192208e-03
   55.35              2.204082776661e-03
   55.85              2.173166021195e-03
   56.35              2.142797921549e-03
   56.85              2.112964001316e-03
   57.35              2.083650288934e-03
   57.85              2.054843295868e-03
   58.35              2.026529995913e-03
   58.85              1.998697805557e-03
   59.35              1.971334565335e-03
   59.85              1.944428522108e-03
   60.35              1.917968312241e-03
   60.85              1.891942945592e-03
   61.35              1.866341790299e-03
   61.85              1.841154558292e-03
   62.35              1.816371291515e-03
   62.85              1.791982348791e-03
   63.35              1.767978393324e-03
   63.85              1.744350380777e-03
   64.35              1.721089547912e-03
   64.85              1.698187401753e-03
   65.35              1.675635709247e-03
   65.85              1.653426487393e-03
   66.35              1.631551993826e-03
   66.85              1.610004717815e-03
   67.35              1.588777371663e-03
   67.85              1.567862882491e-03
   68.35              1.547254384383e-03
   68.85              1.526945210866e-03
   69.35              1.506928887725e-03
   69.85              1.487199126117e-03
   70.35              1.467749815989e-03
   70.85              1.448575019765e-03
   71.35              1.429668966306e-03
   71.85              1.411026045114e-03
   72.35              1.392640800788e-03
   72.85              1.374507927695e-03
   73.35              1.356622264869e-03
   73.85              1.338978791113e-03
   74.35              1.321572620299e-03
   74.85              1.304398996858e-03
   75.35              1.287453291445e-03
   75.85              1.270730996782e-03
   76.35              1.254227723660e-03
   76.85              1.237939197099e-03
   77.35              1.221861252651e-03
   77.85              1.205989832860e-03
   78.35              1.190320983838e-03
   78.85              1.174850851988e-03
   79.35              1.159575680842e-03
   79.85              1.144491808019e-03
   80.35              1.129595662301e-03
   80.85              1.114883760810e-03
   81.35              1.100352706294e-03
   81.85              1.085999184515e-03
   82.35              1.071819961726e-03
   82.85              1.057811882241e-03
   83.35              1.043971866098e-03
   83.85              1.030296906795e-03
   84.35              1.016784069121e-03
   84.85              1.003430487047e-03
   85.35              9.902333617042e-04
   85.85              9.771899594293e-04
   86.35              9.642976098733e-04
   86.85              9.515537041809e-04
   87.35              9.389556932303e-04
   87.85              9.265010859331e-04
   88.35              9.141874475923e-04
   88.85              9.020123983155e-04
   89.35              8.899736114817e-04
   89.85              8.780688122587e-04
   90.35              8.662957761704e-04
   90.85              8.546523277111e-04
   91.35              8.431363390050e-04
   91.85              8.317457285102e-04
   92.35              8.204784597641e-04
   92.85              8.093325401699e-04
   93.35              7.983060198214e-04
   93.85              7.873969903663e-04
