# header:
#   title: bremsstrahlung for E-incident 29 MeV
# datablock:
#   columns: 2
#   entries: 58
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              7.888466645666e-01
    0.85              3.191504676170e-01
    1.35              1.973773795189e-01
    1.85              1.414275822847e-01
    2.35              1.092862094054e-01
    2.85              8.842251122067e-02
    3.35              7.378678264329e-02
    3.85              6.295254200809e-02
    4.35              5.460893140397e-02
    4.85              4.798565288317e-02
    5.35              4.260037034757e-02
    5.85              3.813564892917e-02
    6.35              3.437403324594e-02
    6.85              3.116155853837e-02
    7.35              2.838615521959e-02
    7.85              2.596430646371e-02
    8.35              2.383249947500e-02
    8.85              2.194157463190e-02
    9.35              2.025288773994e-02
    9.85              1.873564114158e-02
   10.35              1.736498841746e-02
   10.85              1.612066313335e-02
   11.35              1.498597003286e-02
   11.85              1.394703162439e-02
   12.35              1.299221778342e-02
   12.85              1.211170852150e-02
   13.35              1.129715500955e-02
   13.85              1.054141402553e-02
   14.35              9.838337918444e-03
   14.85              9.182607003757e-03
   15.35              8.569594715434e-03
   15.85              7.995258281264e-03
   16.35              7.456049457746e-03
   16.85              6.948841157880e-03
   17.35              6.470866765787e-03
   17.85              6.019669650561e-03
   18.35              5.593060933986e-03
   18.85              5.189083979563e-03
   19.35              4.805984387125e-03
   19.85              4.442184522267e-03
   20.35              4.096261800645e-03
   20.85              3.766930096846e-03
   21.35              3.453023765591e-03
   21.85              3.153483856818e-03
   22.35              2.867346181101e-03
   22.85              2.593730941957e-03
   23.35              2.331833700207e-03
   23.85              2.080917474883e-03
   24.35              1.840305817334e-03
   24.85              1.609376721457e-03
   25.35              1.387557254608e-03
   25.85              1.174318811623e-03
   26.35              9.691729091674e-04
   26.85              7.716674500068e-04
   27.35              5.813833970312e-04
   27.85              3.979318055628e-04
   28.35              2.209511697017e-04
   28.85              5.010504461573e-05
