# header:
#   title: bremsstrahlung for E-incident 131 MeV
# datablock:
#   columns: 2
#   entries: 262
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.612858659374e-01
    0.85              2.302332176953e-01
    1.35              1.444047533363e-01
    1.85              1.049700534957e-01
    2.35              8.231607699146e-02
    2.85              6.761086417294e-02
    3.35              5.729526712115e-02
    3.85              4.965904592696e-02
    4.35              4.377827788087e-02
    4.85              3.911003932881e-02
    5.35              3.531436873041e-02
    5.85              3.216753071293e-02
    6.35              2.951625773758e-02
    6.85              2.725203191191e-02
    7.35              2.529586402171e-02
    7.85              2.358888949331e-02
    8.35              2.208634305215e-02
    8.85              2.075357586988e-02
    9.35              1.956335063223e-02
    9.85              1.849396044410e-02
   10.35              1.752789297945e-02
   10.85              1.665086399081e-02
   11.35              1.585110627870e-02
   11.85              1.511883866888e-02
   12.35              1.444586398293e-02
   12.85              1.382526086787e-02
   13.35              1.325114487753e-02
   13.85              1.271848130527e-02
   14.35              1.222293714572e-02
   14.85              1.176076296323e-02
   15.35              1.132869784801e-02
   15.85              1.092389236151e-02
   16.35              1.054384562036e-02
   16.85              1.018635358195e-02
   17.35              9.849466271976e-03
   17.85              9.531452200658e-03
   18.35              9.230768596442e-03
   18.85              8.946036377065e-03
   19.35              8.676019001066e-03
   19.85              8.419604515546e-03
   20.35              8.175790250445e-03
   20.85              7.943669715085e-03
   21.35              7.722421335947e-03
   21.85              7.511298740752e-03
   22.35              7.309622346685e-03
   22.85              7.116772053014e-03
   23.35              6.932180872562e-03
   23.85              6.755329364247e-03
   24.35              6.585740751550e-03
   24.85              6.422976630310e-03
   25.35              6.266633184464e-03
   25.85              6.116337840972e-03
   26.35              5.971746305582e-03
   26.85              5.832539929797e-03
   27.35              5.698423366655e-03
   27.85              5.569122479030e-03
   28.35              5.444382469275e-03
   28.85              5.323966203359e-03
   29.35              5.207652706299e-03
   29.85              5.095235808805e-03
   30.35              4.986522927703e-03
   30.85              4.881333964951e-03
   31.35              4.779500312016e-03
   31.85              4.680863948027e-03
   32.35              4.585276621565e-03
   32.85              4.492599107172e-03
   33.35              4.402700528742e-03
   33.85              4.315457742881e-03
   34.35              4.230754776113e-03
   34.85              4.148482310544e-03
   35.35              4.068537213166e-03
   35.85              3.990822104557e-03
   36.35              3.915244963173e-03
   36.85              3.841718761853e-03
   37.35              3.770161133528e-03
   37.85              3.700494063414e-03
   38.35              3.632643605298e-03
   38.85              3.566539619720e-03
   39.35              3.502115532125e-03
   39.85              3.439308109211e-03
   40.35              3.378057251921e-03
   40.85              3.318305803623e-03
   41.35              3.259999372212e-03
   41.85              3.203086164968e-03
   42.35              3.147516835109e-03
   42.85              3.093244339086e-03
   43.35              3.040223803755e-03
   43.85              2.988412402640e-03
   44.35              2.937769240557e-03
   44.85              2.888255245968e-03
   45.35              2.839833070444e-03
