# header:
#   title: bremsstrahlung for E-incident 39 MeV
# datablock:
#   columns: 2
#   entries: 78
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              7.313896711411e-01
    0.85              2.972644573141e-01
    1.35              1.847134759516e-01
    1.85              1.330008628931e-01
    2.35              1.032936170935e-01
    2.85              8.400996631137e-02
    3.35              7.048262919552e-02
    3.85              6.046888613574e-02
    4.35              5.275715297476e-02
    4.85              4.663546788821e-02
    5.35              4.165802300475e-02
    5.85              3.753142340052e-02
    6.35              3.405468200167e-02
    6.85              3.108549409171e-02
    7.35              2.852027732596e-02
    7.85              2.628183976604e-02
    8.35              2.431147856060e-02
    8.85              2.256375703939e-02
    9.35              2.100295760601e-02
    9.85              1.960061496790e-02
   10.35              1.833376437212e-02
   10.85              1.718367419991e-02
   11.35              1.613491355829e-02
   11.85              1.517465592441e-02
   12.35              1.429215194509e-02
   12.85              1.347832531824e-02
   13.35              1.272545948742e-02
   13.85              1.202695220034e-02
   14.35              1.137712137925e-02
   14.85              1.077105020942e-02
   15.35              1.020446250342e-02
   15.85              9.673621655839e-03
   16.35              9.175248138388e-03
   16.85              8.706451684288e-03
   17.35              8.264675198723e-03
   17.85              7.847648096104e-03
   18.35              7.453347266107e-03
   18.85              7.079964252024e-03
   19.35              6.725877517739e-03
   19.85              6.389628906089e-03
   20.35              6.069903567738e-03
   20.85              5.765512777989e-03
   21.35              5.475379168087e-03
   21.85              5.198523984268e-03
   22.35              4.934056056996e-03
   22.85              4.681162218445e-03
   23.35              4.439098951138e-03
   23.85              4.207185087072e-03
   24.35              3.984795406336e-03
   24.85              3.771355008526e-03
   25.35              3.566334350275e-03
   25.85              3.369244858688e-03
   26.35              3.179635044200e-03
   26.85              2.997087047757e-03
   27.35              2.821213566723e-03
   27.85              2.651655111938e-03
   28.35              2.488077555030e-03
   28.85              2.330169930769e-03
   29.35              2.177642464064e-03
   29.85              2.030224795239e-03
   30.35              1.887664380741e-03
   30.85              1.749725049371e-03
   31.35              1.616185696673e-03
   31.85              1.486839102301e-03
   32.35              1.361490857060e-03
   32.85              1.239958387930e-03
   33.35              1.122070070798e-03
   33.85              1.007664421823e-03
   34.35              8.965893594266e-04
   34.85              7.887015298108e-04
   35.35              6.838656897174e-04
   35.85              5.819541408399e-04
   36.35              4.828462109137e-04
   36.85              3.864277770506e-04
   37.35              2.925908273605e-04
   37.85              2.012330573188e-04
   38.35              1.122574977084e-04
   38.85              2.557217129265e-05
