# header:
#   title: bremsstrahlung for E-incident 176 MeV
# datablock:
#   columns: 2
#   entries: 352
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.308642199225e-01
    0.85              2.179689143973e-01
    1.35              1.368479092611e-01
    1.85              9.957609609043e-02
    2.35              7.816462894983e-02
    2.85              6.426595729716e-02
    3.35              5.451614285425e-02
    3.85              4.729874774715e-02
    4.35              4.174052392904e-02
    4.85              3.732832564044e-02
    5.35              3.374083731233e-02
    5.85              3.076659485227e-02
    6.35              2.826073703159e-02
    6.85              2.612069787086e-02
    7.35              2.427182050071e-02
    7.85              2.265846891019e-02
    8.35              2.123833307902e-02
    8.85              1.997866457340e-02
    9.35              1.885371997213e-02
    9.85              1.784298294459e-02
   10.35              1.692990166851e-02
   10.85              1.610097534874e-02
   11.35              1.534508218490e-02
   11.85              1.465297747371e-02
   12.35              1.401691362982e-02
   12.85              1.343034891775e-02
   13.35              1.288772163729e-02
   13.85              1.238427322186e-02
   14.35              1.191590831969e-02
   14.85              1.147908314157e-02
   15.35              1.107071562978e-02
   15.85              1.068811262977e-02
   16.35              1.032891042488e-02
   16.85              9.991025858252e-03
   17.35              9.672615906418e-03
   17.85              9.372044047124e-03
   18.35              9.087852125666e-03
   18.85              8.818736698715e-03
   19.35              8.563529045767e-03
   19.85              8.321178201531e-03
   20.35              8.090736489690e-03
   20.85              7.871347138130e-03
   21.35              7.662233634418e-03
   21.85              7.462690542775e-03
   22.35              7.272075553666e-03
   22.85              7.089802577210e-03
   23.35              6.915335723942e-03
   23.85              6.748184042719e-03
   24.35              6.587896906927e-03
   24.85              6.434059957685e-03
   25.35              6.286291527151e-03
   25.85              6.144239476909e-03
   26.35              6.007578396315e-03
   26.85              5.876007113881e-03
   27.35              5.749246481628e-03
   27.85              5.627037398109e-03
   28.35              5.509139040640e-03
   28.85              5.395327281350e-03
   29.35              5.285393265136e-03
   29.85              5.179142130538e-03
   30.35              5.076391857047e-03
   30.85              4.976972224511e-03
   31.35              4.880723872121e-03
   31.85              4.787497446022e-03
   32.35              4.697152825984e-03
   32.85              4.609558422691e-03
   33.35              4.524590538237e-03
   33.85              4.442132783309e-03
   34.35              4.362075545264e-03
   34.85              4.284315501998e-03
   35.35              4.208755177071e-03
   35.85              4.135302532057e-03
   36.35              4.063870592546e-03
   36.85              3.994377104583e-03
   37.35              3.926744218706e-03
   37.85              3.860898199035e-03
   38.35              3.796769155106e-03
   38.85              3.734290794417e-03
   39.35              3.673400193848e-03
   39.85              3.614037588274e-03
   40.35              3.556146174908e-03
   40.85              3.499671932003e-03
   41.35              3.444563450717e-03
   41.85              3.390771779019e-03
   42.35              3.338250276665e-03
   42.85              3.286954480317e-03
   43.35              3.236841978002e-03
   43.85              3.187872292159e-03
   44.35              3.140006770597e-03
   44.85              3.093208484745e-03
   45.35              3.047442134633e-03
   45.85              3.002673960096e-03
   46.35              2.958871657718e-03
   46.85              2.916004303096e-03
   47.35              2.874042278033e-03
   47.85              2.832957202292e-03
   48.35              2.792721869586e-03
   48.85              2.753310187498e-03
   49.35              2.714697121055e-03
   49.85              2.676858639697e-03
   50.35              2.639771667402e-03
   50.85              2.603414035762e-03
   51.35              2.567764439792e-03
   51.85              2.532802396299e-03
   52.35              2.498508204640e-03
   52.85              2.464862909702e-03
   53.35              2.431848266964e-03
   53.85              2.399446709514e-03
   54.35              2.367641316875e-03
   54.85              2.336415785542e-03
   55.35              2.305754401116e-03
   55.85              2.275642011935e-03
   56.35              2.246064004106e-03
   56.85              2.217006277858e-03
   57.35              2.188455225127e-03
   57.85              2.160397708311e-03
   58.35              2.132821040114e-03
   58.85              2.105712964408e-03
   59.35              2.079061638083e-03
   59.85              2.052855613785e-03
   60.35              2.027083823527e-03
   60.85              2.001735563101e-03
   61.35              1.976800477253e-03
   61.85              1.952268545583e-03
   62.35              1.928130069111e-03
   62.85              1.904375657500e-03
   63.35              1.880996216870e-03
   63.85              1.857982938191e-03
   64.35              1.835327286221e-03
   64.85              1.813020988946e-03
   65.35              1.791056027512e-03
   65.85              1.769424626617e-03
   66.35              1.748119245329e-03
   66.85              1.727132568323e-03
   67.35              1.706457497508e-03
   67.85              1.686087144023e-03
   68.35              1.666014820582e-03
   68.85              1.646234034155e-03
   69.35              1.626738478968e-03
   69.85              1.607522029795e-03
   70.35              1.588578735551e-03
   70.85              1.569902813138e-03
   71.35              1.551488641565e-03
   71.85              1.533330756304e-03
   72.35              1.515423843887e-03
   72.85              1.497762736720e-03
   73.35              1.480342408110e-03
   73.85              1.463157967497e-03
   74.35              1.446204655877e-03
   74.85              1.429477841407e-03
   75.35              1.412973015184e-03
   75.85              1.396685787197e-03
   76.35              1.380611882433e-03
   76.85              1.364747137131e-03
   77.35              1.349087495195e-03
   77.85              1.333629004729e-03
   78.35              1.318367814715e-03
   78.85              1.303300171817e-03
   79.35              1.288422417298e-03
   79.85              1.273730984062e-03
   80.35              1.259222393804e-03
   80.85              1.244893254261e-03
   81.35              1.230740256568e-03
   81.85              1.216760172714e-03
   82.35              1.202949853083e-03
   82.85              1.189306224094e-03
   83.35              1.175826285915e-03
   83.85              1.162507110266e-03
   84.35              1.149345838301e-03
   84.85              1.136339678556e-03
   85.35              1.123485904983e-03
   85.85              1.110781855039e-03
   86.35              1.098224927850e-03
   86.85              1.085812582437e-03
   87.35              1.073542335999e-03
   87.85              1.061411762257e-03
   88.35              1.049418489860e-03
   88.85              1.037560200832e-03
   89.35              1.025834629085e-03
   89.85              1.014239558971e-03
   90.35              1.002772823889e-03
   90.85              9.914323049330e-04
   91.35              9.802159295891e-04
   91.85              9.691216704712e-04
