# header:
#   title: bremsstrahlung for E-incident 53 MeV
# datablock:
#   columns: 2
#   entries: 106
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.797010975286e-01
    0.85              2.772190220131e-01
    1.35              1.728718172498e-01
    1.85              1.249285069532e-01
    2.35              9.738660529339e-02
    2.85              7.950852877740e-02
    3.35              6.696719151991e-02
    3.85              5.768334445917e-02
    4.35              5.053371511355e-02
    4.85              4.485823614846e-02
    5.35              4.024359437311e-02
    5.85              3.641778025167e-02
    6.35              3.319445654305e-02
    6.85              3.044169104007e-02
    7.35              2.806345145587e-02
    7.85              2.598817232825e-02
    8.35              2.416142962310e-02
    8.85              2.254109852305e-02
    9.35              2.109406486685e-02
    9.85              1.979393818083e-02
   10.35              1.861942759974e-02
   10.85              1.755316684179e-02
   11.35              1.658084976296e-02
   11.85              1.569058475828e-02
   12.35              1.487240598881e-02
   12.85              1.411789871890e-02
   13.35              1.341990884749e-02
   13.85              1.277231535669e-02
   14.35              1.216985033214e-02
   14.85              1.160795534292e-02
   15.35              1.108266589045e-02
   15.85              1.059051772837e-02
   16.35              1.012847037130e-02
   16.85              9.693844222363e-03
   17.35              9.284268571927e-03
   17.85              8.897638336081e-03
   18.35              8.532077867857e-03
   18.85              8.185910527920e-03
   19.35              7.857632972992e-03
   19.85              7.545893330152e-03
   20.35              7.249472588680e-03
   20.85              6.967268669341e-03
   21.35              6.698282732172e-03
   21.85              6.441607364210e-03
   22.35              6.196416352756e-03
   22.85              5.961955801322e-03
   23.35              5.737536386995e-03
   23.85              5.522526591717e-03
   24.35              5.316346767497e-03
   24.85              5.118463918096e-03
   25.35              4.928387098256e-03
   25.85              4.745663346882e-03
   26.35              4.569874083227e-03
   26.85              4.400631905741e-03
   27.35              4.237577742057e-03
   27.85              4.080378305974e-03
   28.35              3.928723823545e-03
   28.85              3.782325995619e-03
   29.35              3.640916168645e-03
   29.85              3.504243689308e-03
   30.35              3.372074421811e-03
   30.85              3.244189409338e-03
   31.35              3.120383663610e-03
   31.85              3.000465068455e-03
   32.35              2.884253385051e-03
   32.85              2.771579348022e-03
   33.35              2.662283842838e-03
   33.85              2.556217156123e-03
   34.35              2.453238291437e-03
   34.85              2.353214343960e-03
   35.35              2.256019928235e-03
   35.85              2.161536653814e-03
   36.35              2.069652644163e-03
   36.85              1.980262094748e-03
   37.35              1.893264866602e-03
   37.85              1.808566112119e-03
   38.35              1.726075930112e-03
   38.85              1.645709047514e-03
   39.35              1.567384525338e-03
   39.85              1.491025486779e-03
   40.35              1.416558865533e-03
   40.85              1.343915172592e-03
   41.35              1.273028279964e-03
   41.85              1.203835219895e-03
   42.35              1.136275998317e-03
   42.85              1.070293421350e-03
   43.35              1.005832933817e-03
   43.85              9.428424688046e-04
   44.35              8.812723074001e-04
   44.85              8.210749478107e-04
   45.35              7.622049831406e-04
   45.85              7.046189871656e-04
   46.35              6.482754075007e-04
   46.85              5.931344656089e-04
   47.35              5.391580631445e-04
   47.85              4.863096941694e-04
   48.35              4.345543628154e-04
   48.85              3.838585060028e-04
   49.35              3.341899208582e-04
   49.85              2.855176964989e-04
   50.35              2.378121498825e-04
   50.85              1.910447654415e-04
   51.35              1.451881382438e-04
   51.85              1.002159204423e-04
   52.35              5.610277079368e-05
   52.85              1.282430704192e-05
