# header:
#   title: bremsstrahlung for E-incident 147 MeV
# datablock:
#   columns: 2
#   entries: 294
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.490189617147e-01
    0.85              2.252958620093e-01
    1.35              1.413676509745e-01
    1.85              1.028060404991e-01
    2.35              8.065362597068e-02
    2.85              6.627398846977e-02
    3.35              5.618678007360e-02
    3.85              4.871962580631e-02
    4.35              4.296905872691e-02
    4.85              3.840417558140e-02
    5.35              3.469254162197e-02
    5.85              3.161537500603e-02
    6.35              2.902280155795e-02
    6.85              2.680870598551e-02
    7.35              2.489584790592e-02
    7.85              2.322666601481e-02
    8.35              2.175738614658e-02
    8.85              2.045412660245e-02
    9.35              1.929025310582e-02
    9.85              1.824453935504e-02
   10.35              1.729986074927e-02
   10.85              1.644224929610e-02
   11.35              1.566019832338e-02
   11.85              1.494414321334e-02
   12.35              1.428606827416e-02
   12.85              1.367920539250e-02
   13.35              1.311780040460e-02
   13.85              1.259693007286e-02
   14.35              1.211235732521e-02
   14.85              1.166041573903e-02
   15.35              1.123791660145e-02
   15.85              1.084207356089e-02
   16.35              1.047044110384e-02
   16.85              1.012086398549e-02
   17.35              9.791435404223e-03
   17.85              9.480462205659e-03
   18.35              9.186435775408e-03
   18.85              8.908007564270e-03
   19.35              8.643968407970e-03
   19.85              8.393230972391e-03
   20.35              8.154814786717e-03
   20.85              7.927833430093e-03
   21.35              7.711483518744e-03
   21.85              7.505035205168e-03
   22.35              7.307823952602e-03
   22.85              7.119243389427e-03
   23.35              6.938739081633e-03
   23.85              6.765803088632e-03
   24.35              6.599969189799e-03
   24.85              6.440808687298e-03
   25.35              6.287926705605e-03
   25.85              6.140958920496e-03
   26.35              5.999568660439e-03
   26.85              5.863444331855e-03
   27.35              5.732297126802e-03
   27.85              5.605858977587e-03
   28.35              5.483880727814e-03
   28.85              5.366130493631e-03
   29.35              5.252392192470e-03
   29.85              5.142464219656e-03
   30.35              5.036158255831e-03
   30.85              4.933298190348e-03
   31.35              4.833719147686e-03
   31.85              4.737266605579e-03
   32.35              4.643795594913e-03
   32.85              4.553169972699e-03
   33.35              4.465261760447e-03
   33.85              4.379950541171e-03
   34.35              4.297122909065e-03
   34.85              4.216671966546e-03
   35.35              4.138496863985e-03
   35.85              4.062502377953e-03
   36.35              3.988598524274e-03
   36.85              3.916700202580e-03
   37.35              3.846726869420e-03
   37.85              3.778602237267e-03
   38.35              3.712253997088e-03
   38.85              3.647613562318e-03
   39.35              3.584615832371e-03
   39.85              3.523198973940e-03
   40.35              3.463304218569e-03
   40.85              3.404875675080e-03
   41.35              3.347860155616e-03
   41.85              3.292207014157e-03
   42.35              3.237867996463e-03
   42.85              3.184797100536e-03
   43.35              3.132950446729e-03
   43.85              3.082286156749e-03
   44.35              3.032764240838e-03
   44.85              2.984346492506e-03
   45.35              2.936996390224e-03
   45.85              2.890679005548e-03
   46.35              2.845360917198e-03
   46.85              2.801010130627e-03
   47.35              2.757596002695e-03
   47.85              2.715089171063e-03
   48.35              2.673461487965e-03
   48.85              2.632685958052e-03
   49.35              2.592736680011e-03
   49.85              2.553588791701e-03
   50.35              2.515218418551e-03
   50.85              2.477602625010e-03
   51.35              2.440719368832e-03
   51.85              2.404547457999e-03
   52.35              2.369066510124e-03
   52.85              2.334256914148e-03
   53.35              2.300099794198e-03
   53.85              2.266576975454e-03
   54.35              2.233670951904e-03
   54.85              2.201364855856e-03
   55.35              2.169642429114e-03
   55.85              2.138487995688e-03
   56.35              2.107886435970e-03
   56.85              2.077823162263e-03
   57.35              2.048284095595e-03
   57.85              2.019255643736e-03
   58.35              1.990724680340e-03
   58.85              1.962678525159e-03
   59.35              1.935104925246e-03
   59.85              1.907992037111e-03
   60.35              1.881328409757e-03
   60.85              1.855102968555e-03
   61.35              1.829304999907e-03
   61.85              1.803924136654e-03
   62.35              1.778950344183e-03
   62.85              1.754373907200e-03
   63.35              1.730185417131e-03
   63.85              1.706375760110e-03
   64.35              1.682936105528e-03
   64.85              1.659857895119e-03
   65.35              1.637132832536e-03
   65.85              1.614752873409e-03
   66.35              1.592710215851e-03
   66.85              1.570997291390e-03
   67.35              1.549606756305e-03
   67.85              1.528531483344e-03
   68.35              1.507764553806e-03
   68.85              1.487299249969e-03
   69.35              1.467129047846e-03
   69.85              1.447247610249e-03
   70.35              1.427648780151e-03
   70.85              1.408326574331e-03
   71.35              1.389275177282e-03
   71.85              1.370488935377e-03
   72.35              1.351962351272e-03
   72.85              1.333690078549e-03
   73.35              1.315666916565e-03
   73.85              1.297887805522e-03
   74.35              1.280347821729e-03
   74.85              1.263042173056e-03
   75.35              1.245966194572e-03
   75.85              1.229115344347e-03
   76.35              1.212485199430e-03
   76.85              1.196071451974e-03
   77.35              1.179869905520e-03
   77.85              1.163876471415e-03
   78.35              1.148087165379e-03
   78.85              1.132498104187e-03
   79.35              1.117105502494e-03
   79.85              1.101905669764e-03
   80.35              1.086895007323e-03
   80.85              1.072070005518e-03
   81.35              1.057427240982e-03
   81.85              1.042963373996e-03
   82.35              1.028675145954e-03
   82.85              1.014559376911e-03
   83.35              1.000612963225e-03
   83.85              9.868328752839e-04
   84.35              9.732161553088e-04
   84.85              9.597599152391e-04
   85.35              9.464613346898e-04
   85.85              9.333176589810e-04
   86.35              9.203261972351e-04
   86.85              9.074843205411e-04
   87.35              8.947894601801e-04
   87.85              8.822391059132e-04
   88.35              8.698308043261e-04
   88.85              8.575621572307e-04
   89.35              8.454308201196e-04
   89.85              8.334345006725e-04
   90.35              8.215709573123e-04
   90.85              8.098379978085e-04
   91.35              7.982334779271e-04
   91.85              7.867553001239e-04
   92.35              7.754014122807e-04
   92.85              7.641698064821e-04
   93.35              7.530585178318e-04
   93.85              7.420656233068e-04
   94.35              7.311892406474e-04
   94.85              7.204275272833e-04
   95.35              7.097786792927e-04
   95.85              6.992409303943e-04
   96.35              6.888125509708e-04
   96.85              6.784918471221e-04
   97.35              6.682771597485e-04
   97.85              6.581668636612e-04
   98.35              6.481593667208e-04
   98.85              6.382531090008e-04
   99.35              6.284465619775e-04
   99.85              6.187382277437e-04
  100.35              6.091266382456e-04
  100.85              5.996103545432e-04
  101.35              5.901879660920e-04
  101.85              5.808580900458e-04
  102.35              5.716193705804e-04
  102.85              5.624704782367e-04
  103.35              5.534101092828e-04
  103.85              5.444369850950e-04
  104.35              5.355498515559e-04
  104.85              5.267474784702e-04
  105.35              5.180286589970e-04
  105.85              5.093922090985e-04
  106.35              5.008369670034e-04
  106.85              4.923617926865e-04
  107.35              4.839655673618e-04
  107.85              4.756471929906e-04
  108.35              4.674055918022e-04
  108.85              4.592397058292e-04
  109.35              4.511484964540e-04
  109.85              4.431309439690e-04
  110.35              4.351860471475e-04
  110.85              4.273128228279e-04
  111.35              4.195103055070e-04
  111.85              4.117775469463e-04
  112.35              4.041136157871e-04
  112.85              3.965175971770e-04
  113.35              3.889885924055e-04
  113.85              3.815257185499e-04
  114.35              3.741281081298e-04
  114.85              3.667949087713e-04
  115.35              3.595252828792e-04
  115.85              3.523184073186e-04
  116.35              3.451734731035e-04
  116.85              3.380896850949e-04
  117.35              3.310662617049e-04
  117.85              3.241024346102e-04
  118.35              3.171974484711e-04
  118.85              3.103505606587e-04
  119.35              3.035610409889e-04
  119.85              2.968281714624e-04
  120.35              2.901512460117e-04
  120.85              2.835295702544e-04
  121.35              2.769624612525e-04
  121.85              2.704492472772e-04
  122.35              2.639892675804e-04
  122.85              2.575818721710e-04
  123.35              2.512264215966e-04
  123.85              2.449222867314e-04
  124.35              2.386688485679e-04
  124.85              2.324654980149e-04
  125.35              2.263116356992e-04
  125.85              2.202066717731e-04
  126.35              2.141500257252e-04
  126.85              2.081411261972e-04
  127.35              2.021794108037e-04
  127.85              1.962643259569e-04
  128.35              1.903953266952e-04
  128.85              1.845718765159e-04
  129.35              1.787934472115e-04
  129.85              1.730595187104e-04
  130.35              1.673695789205e-04
  130.85              1.617231235768e-04
  131.35              1.561196560926e-04
  131.85              1.505586874138e-04
  132.35              1.450397358764e-04
  132.85              1.395623270680e-04
  133.35              1.341259936912e-04
  133.85              1.287302754312e-04
  134.35              1.233747188255e-04
  134.85              1.180588771371e-04
  135.35              1.127823102304e-04
  135.85              1.075445844492e-04
  136.35              1.023452724984e-04
  136.85              9.718395332771e-05
  137.35              9.206021201774e-05
  137.85              8.697363966903e-05
  138.35              8.192383329320e-05
  138.85              7.691039570654e-05
  139.35              7.193293542585e-05
  139.85              6.699106656655e-05
  140.35              6.208440874293e-05
  140.85              5.721258697061e-05
  141.35              5.237523157092e-05
