# header:
#   title: bremsstrahlung for E-incident 187 MeV
# datablock:
#   columns: 2
#   entries: 374
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.250122363464e-01
    0.85              2.156023997640e-01
    1.35              1.353850347241e-01
    1.85              9.852840754364e-02
    2.35              7.735545150379e-02
    2.85              6.361160284634e-02
    3.35              5.397039557917e-02
    3.85              4.683339799179e-02
    4.35              4.133708950496e-02
    4.85              3.697404049994e-02
    5.35              3.342651467344e-02
    5.85              3.048540351813e-02
    6.35              2.800745947389e-02
    6.85              2.589125908575e-02
    7.35              2.406297711776e-02
    7.85              2.246759731130e-02
    8.35              2.106328095472e-02
    8.85              1.981764441243e-02
    9.35              1.870523102975e-02
    9.85              1.770575301588e-02
   10.35              1.680284292604e-02
   10.85              1.598315035601e-02
   11.35              1.523567739567e-02
   11.85              1.455128232228e-02
   12.35              1.392230385402e-02
   12.85              1.334227312649e-02
   13.35              1.280569039352e-02
   13.85              1.230785009615e-02
   14.35              1.184470250243e-02
   14.85              1.141274329886e-02
   15.35              1.100892476001e-02
   15.85              1.063058373150e-02
   16.35              1.027538282706e-02
   16.85              9.941262094995e-03
   17.35              9.626399042008e-03
   17.85              9.329175375742e-03
   18.35              9.048149184478e-03
   18.85              8.782031544474e-03
   19.35              8.529666754082e-03
   19.85              8.290015555146e-03
   20.35              8.062140827903e-03
   20.85              7.845195344172e-03
   21.35              7.638411241412e-03
   21.85              7.441090941982e-03
   22.35              7.252599291297e-03
   22.85              7.072356728168e-03
   23.35              6.899833332626e-03
   23.85              6.734543622431e-03
   24.35              6.576041990683e-03
   24.85              6.423918694217e-03
   25.35              6.277796316744e-03
   25.85              6.137326642462e-03
   26.35              6.002187885609e-03
   26.85              5.872082229570e-03
   27.35              5.746733635909e-03
   27.85              5.625885889418e-03
   28.35              5.509300850034e-03
   28.85              5.396756886538e-03
   29.35              5.288047470350e-03
   29.85              5.182979910651e-03
   30.35              5.081374214534e-03
   30.85              4.983062057999e-03
   31.35              4.887885855421e-03
   31.85              4.795697916659e-03
   32.35              4.706359682342e-03
   32.85              4.619741028978e-03
   33.35              4.535719636585e-03
   33.85              4.454180412356e-03
   34.35              4.375014964670e-03
   34.85              4.298121122370e-03
   35.35              4.223402494844e-03
   35.85              4.150768068924e-03
   36.35              4.080131839039e-03
   36.85              4.011412467496e-03
   37.35              3.944532972032e-03
   37.85              3.879420438139e-03
   38.35              3.816005753891e-03
   38.85              3.754223365248e-03
   39.35              3.694011050014e-03
   39.85              3.635309708814e-03
   40.35              3.578063171608e-03
   40.85              3.522218018423e-03
   41.35              3.467723413077e-03
   41.85              3.414530948838e-03
   42.35              3.362594505007e-03
   42.85              3.311870113541e-03
   43.35              3.262315834911e-03
   43.85              3.213891642453e-03
   44.35              3.166559314537e-03
   44.85              3.120282333955e-03
   45.35              3.075025793959e-03
   45.85              3.030756310452e-03
   46.35              2.987441939857e-03
   46.85              2.945052102253e-03
   47.35              2.903557509371e-03
   47.85              2.862930097113e-03
   48.35              2.823142962255e-03
   48.85              2.784170303034e-03
   49.35              2.745987363351e-03
   49.85              2.708570380331e-03
   50.35              2.671896535009e-03
   50.85              2.635943905916e-03
   51.35              2.600691425395e-03
   51.85              2.566118838422e-03
   52.35              2.532206663808e-03
   52.85              2.498936157588e-03
   53.35              2.466289278476e-03
   53.85              2.434248655243e-03
   54.35              2.402797555897e-03
   54.85              2.371919858544e-03
   55.35              2.341600023836e-03
   55.85              2.311823068890e-03
   56.35              2.282574542603e-03
   56.85              2.253840502266e-03
   57.35              2.225607491403e-03
   57.85              2.197862518758e-03
   58.35              2.170593038360e-03
   58.85              2.143786930611e-03
   59.35              2.117432484324e-03
   59.85              2.091518379663e-03
   60.35              2.066033671930e-03
   60.85              2.040967776157e-03
   61.35              2.016310452442e-03
   61.85              1.992051792004e-03
   62.35              1.968182203907e-03
   62.85              1.944692402415e-03
   63.35              1.921573394948e-03
   63.85              1.898816470605e-03
   64.35              1.876413189220e-03
   64.85              1.854355370924e-03
   65.35              1.832635086191e-03
   65.85              1.811244646329e-03
   66.35              1.790176594408e-03
   66.85              1.769423696591e-03
   67.35              1.748978933857e-03
