# header:
#   title: bremsstrahlung for E-incident 33 MeV
# datablock:
#   columns: 2
#   entries: 66
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              7.627802191935e-01
    0.85              3.092760802261e-01
    1.35              1.917009330864e-01
    1.85              1.376799195357e-01
    2.35              1.066465713258e-01
    2.85              8.650211722457e-02
    3.35              7.237093300432e-02
    3.85              6.191018624388e-02
    4.35              5.385420885366e-02
    4.85              4.745925772946e-02
    5.35              4.225962457240e-02
    5.85              3.794881759603e-02
    6.35              3.431687786004e-02
    6.85              3.121514830448e-02
    7.35              2.853542277009e-02
    7.85              2.619706354581e-02
    8.35              2.413874734241e-02
    8.85              2.231300924108e-02
    9.35              2.068253724685e-02
    9.85              1.921759540431e-02
   10.35              1.789419383642e-02
   10.85              1.669276476326e-02
   11.35              1.559718847188e-02
   11.85              1.459406587598e-02
   12.35              1.367216778176e-02
   12.85              1.282201272990e-02
   13.35              1.203553970440e-02
   13.85              1.130585173488e-02
   14.35              1.062701310123e-02
   14.85              9.993887506874e-03
   15.35              9.402007879579e-03
   15.85              8.847470815520e-03
   16.35              8.326850391465e-03
   16.85              7.837127321954e-03
   17.35              7.375630365958e-03
   17.85              6.939987581168e-03
   18.35              6.528085547591e-03
   18.85              6.138035080783e-03
   19.35              5.768142260838e-03
   19.85              5.416883839883e-03
   20.35              5.082886274995e-03
   20.85              4.764907777967e-03
   21.35              4.461822887357e-03
   21.85              4.172609158788e-03
   22.35              3.896335641789e-03
   22.85              3.632152869516e-03
   23.35              3.379284134600e-03
   23.85              3.137017862363e-03
   24.35              2.904700923689e-03
   24.85              2.681732755183e-03
   25.35              2.467560175178e-03
   25.85              2.261672801362e-03
   26.35              2.063598990120e-03
   26.85              1.872902229577e-03
   27.35              1.689177928285e-03
   27.85              1.512050549840e-03
   28.35              1.341171050706e-03
   28.85              1.176214584471e-03
   29.35              1.016878440764e-03
   29.85              8.628801913198e-04
   30.35              7.139560192869e-04
   30.85              5.698592110152e-04
   31.35              4.303587921620e-04
   31.85              2.952382922681e-04
   32.35              1.642946239011e-04
   32.85              3.733706416018e-05
