# header:
#   title: bremsstrahlung for E-incident 181 MeV
# datablock:
#   columns: 2
#   entries: 362
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.281444248954e-01
    0.85              2.168693205953e-01
    1.35              1.361683676287e-01
    1.85              9.908955140073e-02
    2.35              7.778895484426e-02
    2.85              6.396225181637e-02
    3.35              5.426292282666e-02
    3.85              4.708290006804e-02
    4.35              4.155345725394e-02
    4.85              3.716410574171e-02
    5.35              3.359519376447e-02
    5.85              3.063635221070e-02
    6.35              2.814346995673e-02
    6.85              2.601451211940e-02
    7.35              2.417520840960e-02
    7.85              2.257021090487e-02
    8.35              2.115742867016e-02
    8.85              1.990428284616e-02
    9.35              1.878516331350e-02
    9.85              1.777965997704e-02
   10.35              1.687130672140e-02
   10.85              1.604667265983e-02
   11.35              1.529469358166e-02
   11.85              1.460617265354e-02
   12.35              1.397340240786e-02
   12.85              1.338987498286e-02
   13.35              1.285005747734e-02
   13.85              1.234921596499e-02
   14.35              1.188327630019e-02
   14.85              1.144871304380e-02
   15.35              1.104246009727e-02
   15.85              1.066183825146e-02
   16.35              1.030449602926e-02
   16.85              9.968361060595e-03
   17.35              9.651599865342e-03
   17.85              9.352584395313e-03
   18.35              9.069864046267e-03
   18.85              8.802142124225e-03
   19.35              8.548255960429e-03
   19.85              8.307160031585e-03
   20.35              8.077911568532e-03
   20.85              7.859658235601e-03
   21.35              7.651627541215e-03
   21.85              7.453117702407e-03
   22.35              7.263489735581e-03
   22.85              7.082160585685e-03
   23.35              6.908597138139e-03
   23.85              6.742310983992e-03
   24.35              6.582853830015e-03
   24.85              6.429813462918e-03
   25.35              6.282810191171e-03
   25.85              6.141493699761e-03
   26.35              6.005540263055e-03
   26.85              5.874650269056e-03
   27.35              5.748546015240e-03
   27.85              5.626969741812e-03
   28.35              5.509681873090e-03
   28.85              5.396459441760e-03
   29.35              5.287094674188e-03
   29.85              5.181393717926e-03
   30.35              5.079175494983e-03
   30.85              4.980270666625e-03
   31.35              4.884520697227e-03
   31.85              4.791777006302e-03
   32.35              4.701900199177e-03
   32.85              4.614759367915e-03
   33.35              4.530231455133e-03
   33.85              4.448200674190e-03
   34.35              4.368557980029e-03
   34.85              4.291200585556e-03
   35.35              4.216031519075e-03
   35.85              4.142959218744e-03
   36.35              4.071897160512e-03
   36.85              4.002763516344e-03
   37.35              3.935480839891e-03
   37.85              3.869975777083e-03
   38.35              3.806178799354e-03
   38.85              3.744023957475e-03
   39.35              3.683448654144e-03
   39.85              3.624393433706e-03
   40.35              3.566801787506e-03
   40.85              3.510619973525e-03
   41.35              3.455796849121e-03
   41.85              3.402283715743e-03
   42.35              3.350034174651e-03
   42.85              3.299003992745e-03
   43.35              3.249150977665e-03
   43.85              3.200434861447e-03
   44.35              3.152817192043e-03
   44.85              3.106261232102e-03
   45.35              3.060731864441e-03
   45.85              3.016195503709e-03
   46.35              2.972620013759e-03
   46.85              2.929974630318e-03
   47.35              2.888229888554e-03
   47.85              2.847357555187e-03
   48.35              2.807330564806e-03
   48.85              2.768122960103e-03
   49.35              2.729709835738e-03
   49.85              2.692067285583e-03
   50.35              2.655172353108e-03
   50.85              2.619002984693e-03
   51.35              2.583537985673e-03
   51.85              2.548756978919e-03
   52.35              2.514640365800e-03
   52.85              2.481169289352e-03
   53.35              2.448325599530e-03
   53.85              2.416091820382e-03
   54.35              2.384451119047e-03
   54.85              2.353387276443e-03
   55.35              2.322884659540e-03
   55.85              2.292928195133e-03
   56.35              2.263503345002e-03
   56.85              2.234596082384e-03
   57.35              2.206192869680e-03
   57.85              2.178280637318e-03
   58.35              2.150846763693e-03
   58.85              2.123879056145e-03
   59.35              2.097365732886e-03
   59.85              2.071295405839e-03
   60.35              2.045657064326e-03
   60.85              2.020440059569e-03
   61.35              1.995634089933e-03
   61.85              1.971229186905e-03
   62.35              1.947215701728e-03
   62.85              1.923584292687e-03
   63.35              1.900325912992e-03
   63.85              1.877431799228e-03
   64.35              1.854893460347e-03
   64.85              1.832702667170e-03
   65.35              1.810851442367e-03
   65.85              1.789332050893e-03
   66.35              1.768136990866e-03
   66.85              1.747258984841e-03
   67.35              1.726690971482e-03
   67.85              1.706426097597e-03
   68.35              1.686457710528e-03
   68.85              1.666779350868e-03
   69.35              1.647384745493e-03
   69.85              1.628267800896e-03
   70.35              1.609422596805e-03
   70.85              1.590843380069e-03
   71.35              1.572524558802e-03
   71.85              1.554460696774e-03
   72.35              1.536646508028e-03
   72.85              1.519076851730e-03
   73.35              1.501746727214e-03
   73.85              1.484651269246e-03
   74.35              1.467785743463e-03
   74.85              1.451145542006e-03
   75.35              1.434726179320e-03
   75.85              1.418523288127e-03
   76.35              1.402532615548e-03
   76.85              1.386750019385e-03
   77.35              1.371171464543e-03
   77.85              1.355793019590e-03
   78.35              1.340610853449e-03
   78.85              1.325621232218e-03
   79.35              1.310820516106e-03
   79.85              1.296205156489e-03
   80.35              1.281771693072e-03
