# header:
#   title: bremsstrahlung for E-incident 90 MeV
# datablock:
#   columns: 2
#   entries: 180
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.052065000871e-01
    0.85              2.478128121645e-01
    1.35              1.551551893698e-01
    1.85              1.125827680857e-01
    2.35              8.812627075232e-02
    2.85              7.225100055344e-02
    3.35              6.111461698110e-02
    3.85              5.287080057040e-02
    4.35              4.652211436906e-02
    4.85              4.148243563191e-02
    5.35              3.738475292040e-02
    5.85              3.398752879205e-02
    6.35              3.112530058943e-02
    6.85              2.868091592004e-02
    7.35              2.656910059342e-02
    7.85              2.472630632751e-02
    8.35              2.310420598567e-02
    8.85              2.166539381805e-02
    9.35              2.038046530472e-02
    9.85              1.922598638665e-02
   10.35              1.818305132539e-02
   10.85              1.723623931126e-02
   11.35              1.637284685785e-02
   11.85              1.558231452708e-02
   12.35              1.485579291136e-02
   12.85              1.418580994277e-02
   13.35              1.356601296435e-02
   13.85              1.299096667028e-02
   14.35              1.245599328869e-02
   14.85              1.195704505065e-02
   15.35              1.149060158381e-02
   15.85              1.105358672687e-02
   16.35              1.064330060735e-02
   16.85              1.025736381244e-02
   17.35              9.893671213197e-03
   17.85              9.550353549486e-03
   18.35              9.225745295242e-03
   18.85              8.918357638040e-03
   19.35              8.626855647877e-03
   19.85              8.350038896514e-03
   20.35              8.086824933915e-03
   20.85              7.836235142184e-03
   21.35              7.597382577232e-03
   21.85              7.369461479783e-03
   22.35              7.151738194301e-03
   22.85              6.943543280175e-03
   23.35              6.744264636461e-03
   23.85              6.553341491435e-03
   24.35              6.370259132653e-03
   24.85              6.194544273218e-03
   25.35              6.025760966423e-03
   25.85              5.863506994515e-03
   26.35              5.707410668598e-03
   26.85              5.557127986106e-03
   27.35              5.412340100048e-03
   27.85              5.272751060886e-03
   28.35              5.138085797356e-03
   28.85              5.008088307258e-03
   29.35              4.882520033178e-03
   29.85              4.761158401445e-03
   30.35              4.643795505519e-03
   30.85              4.530236917403e-03
   31.35              4.420300612799e-03
   31.85              4.313815997507e-03
   32.35              4.210623024110e-03
   32.85              4.110571389325e-03
   33.35              4.013519803559e-03
   33.85              3.919335325202e-03
   34.35              3.827892753055e-03
   34.85              3.739074071071e-03
   35.35              3.652767940203e-03
   35.85              3.568869232791e-03
   36.35              3.487278605362e-03
   36.85              3.407902106222e-03
   37.35              3.330650814555e-03
   37.85              3.255440508138e-03
   38.35              3.182191357037e-03
   38.85              3.110827640972e-03
   39.35              3.041277488211e-03
   39.85              2.973472634140e-03
   40.35              2.907348197766e-03
   40.85              2.842842474644e-03
   41.35              2.779896744827e-03
   41.85              2.718455094575e-03
   42.35              2.658464250704e-03
   42.85              2.599873426527e-03
   43.35              2.542634178456e-03
   43.85              2.486700272415e-03
   44.35              2.432027559296e-03
   44.85              2.378573858732e-03
   45.35              2.326298850574e-03
   45.85              2.275163973454e-03
   46.35              2.225132329930e-03
   46.85              2.176168597687e-03
   47.35              2.128238946378e-03
   47.85              2.081310959673e-03
   48.35              2.035353562145e-03
   48.85              1.990336950647e-03
   49.35              1.946232529857e-03
   49.85              1.903012851712e-03
   50.35              1.860651558435e-03
   50.85              1.819123328939e-03
   51.35              1.778403828353e-03
   51.85              1.738469660468e-03
   52.35              1.699298322916e-03
   52.85              1.660868164882e-03
   53.35              1.623158347205e-03
   53.85              1.586148804694e-03
   54.35              1.549820210527e-03
   54.85              1.514153942598e-03
   55.35              1.479132051687e-03
   55.85              1.444737231338e-03
   56.35              1.410952789345e-03
   56.85              1.377762620738e-03
   57.35              1.345151182185e-03
   57.85              1.313103467722e-03
   58.35              1.281604985725e-03
   58.85              1.250641737068e-03
   59.35              1.220200194369e-03
   59.85              1.190267282292e-03
   60.35              1.160830358816e-03
   60.85              1.131877197435e-03
   61.35              1.103395970224e-03
   61.85              1.075375231732e-03
   62.35              1.047803903641e-03
   62.85              1.020671260165e-03
   63.35              9.939669141394e-04
   63.85              9.676808037604e-04
   64.35              9.418031799451e-04
   64.85              9.163245942766e-04
   65.35              8.912358875012e-04
   65.85              8.665281785508e-04
   66.35              8.421928540608e-04
   66.85              8.182215583591e-04
   67.35              7.946061839001e-04
   67.85              7.713388621229e-04
   68.35              7.484119547097e-04
   68.85              7.258180452254e-04
   69.35              7.035499311195e-04
   69.85              6.816006160702e-04
   70.35              6.599633026563e-04
   70.85              6.386313853386e-04
   71.35              6.175984437366e-04
   71.85              5.968582361861e-04
   72.35              5.764046935638e-04
   72.85              5.562319133659e-04
   73.35              5.363341540297e-04
   73.85              5.167058294847e-04
   74.35              4.973415039248e-04
   74.85              4.782358867893e-04
   75.35              4.593838279435e-04
   75.85              4.407803130509e-04
   76.35              4.224204591261e-04
   76.85              4.042995102621e-04
   77.35              3.864128335231e-04
   77.85              3.687559149952e-04
   78.35              3.513243559891e-04
   78.85              3.341138693864e-04
   79.35              3.171202761245e-04
   79.85              3.003395018140e-04
   80.35              2.837675734812e-04
   80.85              2.674006164327e-04
   81.35              2.512348512348e-04
   81.85              2.352665908041e-04
   82.35              2.194922376039e-04
   82.85              2.039082809421e-04
   83.35              1.885112943661e-04
   83.85              1.732979331519e-04
   84.35              1.582649318809e-04
   84.85              1.434091021039e-04
   85.35              1.287273300865e-04
   85.85              1.142165746331e-04
   86.35              9.987386498692e-05
   86.85              8.569629880239e-05
   87.35              7.168104018723e-05
   87.85              5.782531781129e-05
   88.35              4.412642307967e-05
   88.85              3.058170836754e-05
   89.35              1.718858531419e-05
   89.85              3.944523174067e-06
