# header:
#   title: bremsstrahlung for E-incident 96 MeV
# datablock:
#   columns: 2
#   entries: 192
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.971891142394e-01
    0.85              2.446159770851e-01
    1.35              1.532081267117e-01
    1.85              1.112099251888e-01
    2.35              8.708329878205e-02
    2.85              7.142215532503e-02
    3.35              6.043598006413e-02
    3.85              5.230335681905e-02
    4.35              4.604030213606e-02
    4.85              4.106859893409e-02
    5.35              3.702618605025e-02
    5.85              3.367478391579e-02
    6.35              3.085116164502e-02
    6.85              2.843974700502e-02
    7.35              2.635641598951e-02
    7.85              2.453847746005e-02
    8.35              2.293825611975e-02
    8.85              2.151885075010e-02
    9.35              2.025125344138e-02
    9.85              1.911234621476e-02
   10.35              1.808347833371e-02
   10.85              1.714943698548e-02
   11.35              1.629769002916e-02
   11.85              1.551782045312e-02
   12.35              1.480109821117e-02
   12.85              1.414015201918e-02
   13.35              1.352871490524e-02
   13.85              1.296142487534e-02
   14.35              1.243366725170e-02
   14.85              1.194144886198e-02
   15.35              1.148129681687e-02
   15.85              1.105017644653e-02
   16.35              1.064542429456e-02
   16.85              1.026469304181e-02
   17.35              9.905905953487e-03
   17.85              9.567218982157e-03
   18.35              9.246989066486e-03
   18.85              8.943747475253e-03
   19.35              8.656177284084e-03
   19.85              8.383094256198e-03
   20.35              8.123430541722e-03
   20.85              7.876220722424e-03
   21.35              7.640589817379e-03
   21.85              7.415742935449e-03
   22.35              7.200956316692e-03
   22.85              6.995569549959e-03
   23.35              6.798978790367e-03
   23.85              6.610630829919e-03
   24.35              6.430017898648e-03
   24.85              6.256673093384e-03
   25.35              6.090166347499e-03
   25.85              5.930100868379e-03
   26.35              5.776109980497e-03
   26.85              5.627854321215e-03
   27.35              5.485019344173e-03
   27.85              5.347313091620e-03
   28.35              5.214464202474e-03
   28.85              5.086220127509e-03
   29.35              4.962345526990e-03
   29.85              4.842620829335e-03
   30.35              4.726840932262e-03
   30.85              4.614814030232e-03
   31.35              4.506360554104e-03
   31.85              4.401312210665e-03
   32.35              4.299511111227e-03
   32.85              4.200808979808e-03
   33.35              4.105066432540e-03
   33.85              4.012152320936e-03
   34.35              3.921943132524e-03
   34.85              3.834322443062e-03
   35.35              3.749180415254e-03
   35.85              3.666413339407e-03
   36.35              3.585923212001e-03
   36.85              3.507617348568e-03
   37.35              3.431408027664e-03
   37.85              3.357212163058e-03
   38.35              3.284951001571e-03
   38.85              3.214549844241e-03
   39.35              3.145937788749e-03
   39.85              3.079047491236e-03
   40.35              3.013814945831e-03
   40.85              2.950179280362e-03
   41.35              2.888082566899e-03
   41.85              2.827469645873e-03
   42.35              2.768287962652e-03
   42.85              2.710487415561e-03
   43.35              2.654020214425e-03
   43.85              2.598840748776e-03
   44.35              2.544905464990e-03
   44.85              2.492172751635e-03
   45.35              2.440602832400e-03
   45.85              2.390157666038e-03
   46.35              2.340800852780e-03
   46.85              2.292497546742e-03
   47.35              2.245214373883e-03
   47.85              2.198919355107e-03
   48.35              2.153581834134e-03
   48.85              2.109172409803e-03
   49.35              2.065662872490e-03
   49.85              2.023026144351e-03
   50.35              1.981236223126e-03
   50.85              1.940268129261e-03
   51.35              1.900097856113e-03
   51.85              1.860702323046e-03
   52.35              1.822059331202e-03
   52.85              1.784147521796e-03
   53.35              1.746946336747e-03
   53.85              1.710435981503e-03
   54.35              1.674597389925e-03
   54.85              1.639412191084e-03
   55.35              1.604862677858e-03
   55.85              1.570931777224e-03
   56.35              1.537603022120e-03
   56.85              1.504860524802e-03
   57.35              1.472688951586e-03
   57.85              1.441073498911e-03
   58.35              1.409999870617e-03
   58.85              1.379454256398e-03
   59.35              1.349423311331e-03
   59.85              1.319894136441e-03
   60.35              1.290854260224e-03
   60.85              1.262291621085e-03
   61.35              1.234194550636e-03
   61.85              1.206551757802e-03
