# header:
#   title: bremsstrahlung for E-incident 27 MeV
# datablock:
#   columns: 2
#   entries: 54
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              8.039894197897e-01
    0.85              3.248433137457e-01
    1.35              2.006202492158e-01
    1.85              1.435447871345e-01
    2.35              1.107567557261e-01
    2.85              8.947329674168e-02
    3.35              7.454310909590e-02
    3.85              6.349089226720e-02
    4.35              5.497941493936e-02
    4.85              4.822288139045e-02
    5.35              4.272925130863e-02
    5.85              3.817470329208e-02
    6.35              3.433740693167e-02
    6.85              3.106029982097e-02
    7.35              2.822905762328e-02
    7.85              2.575848322147e-02
    8.35              2.358378599354e-02
    8.85              2.165481726594e-02
    9.35              1.993215535412e-02
    9.85              1.838438297650e-02
   10.35              1.698615382376e-02
   10.85              1.571679371737e-02
   11.35              1.455927150581e-02
   11.85              1.349943049354e-02
   12.35              1.252540656728e-02
   12.85              1.162718216835e-02
   13.35              1.079624049594e-02
   13.85              1.002529461215e-02
   14.35              9.308073180194e-03
   14.85              8.639149487762e-03
   15.35              8.013803886042e-03
   15.85              7.427912265503e-03
   16.35              6.877854994844e-03
   16.85              6.360442072593e-03
   17.35              5.872851220787e-03
   17.85              5.412576383089e-03
   18.35              4.977384642813e-03
   18.85              4.565279997512e-03
   19.35              4.174472749901e-03
   19.85              3.803353524839e-03
   20.35              3.450471116734e-03
   20.85              3.114513524365e-03
   21.35              2.794291650608e-03
   21.85              2.488725240182e-03
   22.35              2.196830704942e-03
   22.85              1.917710547612e-03
   23.35              1.650544144343e-03
   23.85              1.394579686704e-03
   24.35              1.149127116442e-03
   24.85              9.135519131928e-04
   25.35              6.872696173696e-04
   25.85              4.697409886963e-04
   26.35              2.604677159498e-04
   26.85              5.898860606169e-05
