# header:
#   title: bremsstrahlung for E-incident 103 MeV
# datablock:
#   columns: 2
#   entries: 206
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.886766177943e-01
    0.85              2.412155614761e-01
    1.35              1.511330653936e-01
    1.85              1.097438104367e-01
    2.35              8.596700439771e-02
    2.85              7.053293731975e-02
    3.35              5.970605444416e-02
    3.85              5.169134893885e-02
    4.35              4.551910446925e-02
    4.85              4.061948772534e-02
    5.35              3.663568719524e-02
    5.85              3.333287820875e-02
    6.35              3.055019662171e-02
    6.85              2.817374592329e-02
    7.35              2.612062185050e-02
    7.85              2.432904224558e-02
    8.35              2.275202307239e-02
    8.85              2.135319815606e-02
    9.35              2.010398018265e-02
    9.85              1.898158636898e-02
   10.35              1.796763640204e-02
   10.85              1.704713804495e-02
   11.35              1.620774086470e-02
   11.85              1.543917888954e-02
   12.35              1.473284865325e-02
   12.85              1.408148575053e-02
   13.35              1.347891407648e-02
   13.85              1.291984938250e-02
   14.35              1.239974390065e-02
   14.85              1.191466235697e-02
   15.35              1.146118221678e-02
   15.85              1.103631281100e-02
   16.35              1.063742930159e-02
   16.85              1.026221840401e-02
   17.35              9.908633494768e-03
   17.85              9.574857263915e-03
   18.35              9.259270473435e-03
   18.85              8.960425687756e-03
   19.35              8.677025077046e-03
   19.85              8.407901575189e-03
   20.35              8.152002815438e-03
   20.85              7.908377377497e-03
   21.35              7.676162967094e-03
   21.85              7.454576218495e-03
   22.35              7.242903865806e-03
   22.85              7.040495073410e-03
   23.35              6.846754751781e-03
   23.85              6.661137714077e-03
   24.35              6.483143552665e-03
   24.85              6.312312134166e-03
   25.35              6.148219627641e-03
   25.85              5.990474993708e-03
   26.35              5.838716873396e-03
   26.85              5.692610824605e-03
   27.35              5.551846861693e-03
   27.85              5.416137260106e-03
   28.35              5.285214593320e-03
   28.85              5.158829973909e-03
   29.35              5.036751474410e-03
   29.85              4.918762706887e-03
   30.35              4.804661542907e-03
   30.85              4.694258957986e-03
   31.35              4.587377986620e-03
   31.85              4.483852775736e-03
   32.35              4.383527725930e-03
   32.85              4.286256711126e-03
   33.35              4.191902368430e-03
   33.85              4.100335450925e-03
   34.35              4.011434236986e-03
   34.85              3.925083990448e-03
   35.35              3.841176466585e-03
   35.85              3.759609459426e-03
   36.35              3.680286386439e-03
   36.85              3.603115907021e-03
   37.35              3.528011571630e-03
   37.85              3.454891498733e-03
   38.35              3.383678077019e-03
   38.85              3.314297690614e-03
   39.35              3.246680465235e-03
   39.85              3.180760033467e-03
   40.35              3.116473317480e-03
   40.85              3.053760327710e-03
   41.35              2.992563976145e-03
   41.85              2.932829902993e-03
   42.35              2.874506315630e-03
   42.85              2.817543838823e-03
   43.35              2.761895375322e-03
   43.85              2.707515975983e-03
   44.35              2.654362718682e-03
   44.85              2.602394595322e-03
   45.35              2.551572406325e-03
   45.85              2.501858662017e-03
   46.35              2.453217490402e-03
   46.85              2.405614550839e-03
   47.35              2.359016953188e-03
   47.85              2.313393182029e-03
   48.35              2.268713025579e-03
   48.85              2.224947508975e-03
   49.35              2.182068831612e-03
   49.85              2.140050308259e-03
   50.35              2.098866313672e-03
   50.85              2.058492230482e-03
   51.35              2.018904400130e-03
   51.85              1.980080076631e-03
   52.35              1.941997382999e-03
   52.85              1.904635270135e-03
   53.35              1.867973478037e-03
   53.85              1.831992499163e-03
   54.35              1.796673543820e-03
   54.85              1.761998507443e-03
   55.35              1.727949939655e-03
   55.85              1.694511014979e-03
   56.35              1.661665505115e-03
   56.85              1.629397752680e-03
   57.35              1.597692646321e-03
   57.85              1.566535597116e-03
   58.35              1.535912516192e-03
   58.85              1.505809793483e-03
   59.35              1.476214277559e-03
   59.85              1.447113256471e-03
   60.35              1.418494439543e-03
   60.85              1.390345940067e-03
   61.35              1.362656258839e-03
   61.85              1.335414268495e-03
   62.35              1.308609198606e-03
   62.85              1.282230621475e-03
   63.35              1.256268438617e-03
   63.85              1.230712867862e-03
   64.35              1.205554431075e-03
   64.85              1.180783942426e-03
   65.35              1.156392497215e-03
   65.85              1.132371461194e-03
   66.35              1.108712460381e-03
   66.85              1.085407371323e-03
   67.35              1.062448311798e-03
   67.85              1.039827631927e-03
   68.35              1.017537905675e-03
   68.85              9.955719227241e-04
   69.35              9.739226806952e-04
   69.85              9.525833777074e-04
   70.35              9.315474052526e-04
   70.85              9.108083413715e-04
   71.35              8.903599441181e-04
   71.85              8.701961452955e-04
   72.35              8.503110444524e-04
   72.85              8.306989031268e-04
   73.35              8.113541393243e-04
   73.85              7.922713222220e-04
   74.35              7.734451670847e-04
   74.85              7.548705303861e-04
   75.35              7.365424051235e-04
   75.85              7.184559163178e-04
   76.35              7.006063166910e-04
   76.85              6.829889825116e-04
   77.35              6.655994096014e-04
   77.85              6.484332094968e-04
   78.35              6.314861057559e-04
   78.85              6.147539304075e-04
   79.35              5.982326205329e-04
   79.85              5.819182149773e-04
   80.35              5.658068511834e-04
   80.85              5.498947621428e-04
   81.35              5.341782734591e-04
   81.85              5.186538005199e-04
   82.35              5.033178457705e-04
   82.85              4.881669960876e-04
   83.35              4.731979202461e-04
   83.85              4.584073664778e-04
   84.35              4.437921601164e-04
   84.85              4.293492013256e-04
   85.35              4.150754629072e-04
   85.85              4.009679881861e-04
   86.35              3.870238889685e-04
   86.85              3.732403435704e-04
   87.35              3.596145949140e-04
   87.85              3.461439486898e-04
   88.35              3.328257715795e-04
   88.85              3.196574895408e-04
   89.35              3.066365861484e-04
   89.85              2.937606009906e-04
   90.35              2.810271281202e-04
   90.85              2.684338145549e-04
   91.35              2.559783588284e-04
   91.85              2.436585095876e-04
   92.35              2.314720642369e-04
   92.85              2.194168676245e-04
   93.35              2.074908107722e-04
   93.85              1.956918296456e-04
   94.35              1.840179039628e-04
   94.85              1.724670560416e-04
   95.35              1.610373496822e-04
   95.85              1.497268890856e-04
   96.35              1.385338178049e-04
   96.85              1.274563177301e-04
   97.35              1.164926081029e-04
   97.85              1.056409445628e-04
   98.35              9.489961822187e-05
   98.85              8.426695476758e-05
   99.35              7.374131359264e-05
   99.85              6.332108695125e-05
  100.35              5.300469914037e-05
  100.85              4.279060570540e-05
  101.35              3.267729266939e-05
  101.85              2.266327578494e-05
  102.35              1.274709980801e-05
  102.85              2.927337792940e-06
