# header:
#   title: bremsstrahlung for E-incident 156 MeV
# datablock:
#   columns: 2
#   entries: 312
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.428950045488e-01
    0.85              2.228269003572e-01
    1.35              1.398462807520e-01
    1.85              1.017200501226e-01
    2.35              7.981774742056e-02
    2.85              6.560046321048e-02
    3.35              5.562714443625e-02
    3.85              4.824429807091e-02
    4.35              4.255865776656e-02
    4.85              3.804531443219e-02
    5.35              3.437558667433e-02
    5.85              3.133316280670e-02
    6.35              2.876986080800e-02
    6.85              2.658076348063e-02
    7.35              2.468950252434e-02
    7.85              2.303916653063e-02
    8.35              2.158647556611e-02
    8.85              2.029793047328e-02
    9.35              1.914719768985e-02
    9.85              1.811329056971e-02
   10.35              1.717927785732e-02
   10.85              1.633134926588e-02
   11.35              1.555812803933e-02
   11.85              1.485015754919e-02
   12.35              1.419951260482e-02
   12.85              1.359950150825e-02
   13.35              1.304443506311e-02
   13.85              1.252944561763e-02
   14.35              1.205034393838e-02
   14.85              1.160350499847e-02
   15.35              1.118577608722e-02
   15.85              1.079440231233e-02
   16.35              1.042696577137e-02
   16.85              1.008133555332e-02
   17.35              9.755626385305e-03
   17.85              9.448164229502e-03
   18.35              9.157457504532e-03
   18.85              8.882172886988e-03
   19.35              8.621114864665e-03
   19.85              8.373208379992e-03
   20.35              8.137484032157e-03
   20.85              7.913065408439e-03
   21.35              7.699158195668e-03
   21.85              7.495040786685e-03
   22.35              7.300056147679e-03
   22.85              7.113604753268e-03
   23.35              6.935138429282e-03
   23.85              6.764154970033e-03
   24.35              6.600193418762e-03
   24.85              6.442829917843e-03
   25.35              6.291674050097e-03
   25.85              6.146365604701e-03
   26.35              6.006571711312e-03
   26.85              5.871984294400e-03
   27.35              5.742317806808e-03
   27.85              5.617307207460e-03
   28.35              5.496706153062e-03
   28.85              5.380285377847e-03
   29.35              5.267831238924e-03
   29.85              5.159144407839e-03
   30.35              5.054038691451e-03
   30.85              4.952339967491e-03
   31.35              4.853885221967e-03
   31.85              4.758521677244e-03
   32.35              4.666106000982e-03
   32.85              4.576503587316e-03
   33.35              4.489587902695e-03
   33.85              4.405239889703e-03
   34.35              4.323347422941e-03
   34.85              4.243804811752e-03
   35.35              4.166512345152e-03
   35.85              4.091375874831e-03
   36.35              4.018306432579e-03
   36.85              3.947219878855e-03
   37.35              3.878036579581e-03
   37.85              3.810681108558e-03
   38.35              3.745081973154e-03
   38.85              3.681171361185e-03
   39.35              3.618884907080e-03
   39.85              3.558161475662e-03
   40.35              3.498942962000e-03
   40.85              3.441174105955e-03
   41.35              3.384802320189e-03
   41.85              3.329777530499e-03
   42.35              3.276052027460e-03
   42.85              3.223580328459e-03
   43.35              3.172319049274e-03
   43.85              3.122226784438e-03
   44.35              3.073263995697e-03
   44.85              3.025392907931e-03
   45.35              2.978577411958e-03
   45.85              2.932782973693e-03
   46.35              2.887976549199e-03
   46.85              2.844126505164e-03
   47.35              2.801202544425e-03
   47.85              2.759175636156e-03
   48.35              2.718017950396e-03
   48.85              2.677702796585e-03
   49.35              2.638204565851e-03
   49.85              2.599498676756e-03
   50.35              2.561561524287e-03
   50.85              2.524370431847e-03
   51.35              2.487903606056e-03
   51.85              2.452140094166e-03
   52.35              2.417059743918e-03
   52.85              2.382643165670e-03
   53.35              2.348871696667e-03
   53.85              2.315727367294e-03
   54.35              2.283192869187e-03
   54.85              2.251251525103e-03
   55.35              2.219887260405e-03
   55.85              2.189084576096e-03
   56.35              2.158828523275e-03
   56.85              2.129104678946e-03
   57.35              2.099899123098e-03
   57.85              2.071198416961e-03
   58.35              2.042989582395e-03
   58.85              2.015260082317e-03
   59.35              1.987997802121e-03
   59.85              1.961191032038e-03
   60.35              1.934828450356e-03
   60.85              1.908899107487e-03
   61.35              1.883392410793e-03
   61.85              1.858298110165e-03
   62.35              1.833606284286e-03
   62.85              1.809307327554e-03
   63.35              1.785391937622e-03
   63.85              1.761851103523e-03
   64.35              1.738676094351e-03
   64.85              1.715858448466e-03
   65.35              1.693389963192e-03
   65.85              1.671262684983e-03
   66.35              1.649468900041e-03
   66.85              1.628001125344e-03
   67.35              1.606852100086e-03
   67.85              1.586014777485e-03
   68.35              1.565482316956e-03
   68.85              1.545248076623e-03
   69.35              1.525305606158e-03
   69.85              1.505648639923e-03
   70.35              1.486271090407e-03
   70.85              1.467167041944e-03
   71.35              1.448330744685e-03
   71.85              1.429756608836e-03
   72.35              1.411439199121e-03
   72.85              1.393373229485e-03
   73.35              1.375553558003e-03
   73.85              1.357975182005e-03
   74.35              1.340633233391e-03
   74.85              1.323522974137e-03
   75.35              1.306639791981e-03
   75.85              1.289979196273e-03
   76.35              1.273536813999e-03
   76.85              1.257308385952e-03
   77.35              1.241289763051e-03
