# header:
#   title: bremsstrahlung for E-incident 45 MeV
# datablock:
#   columns: 2
#   entries: 90
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              7.063797925111e-01
    0.85              2.876051312503e-01
    1.35              1.790339227753e-01
    1.85              1.291498540165e-01
    2.35              1.004930485593e-01
    2.85              8.189126256082e-02
    3.35              6.884224850215e-02
    3.85              5.918258874444e-02
    4.35              5.174354042528e-02
    4.85              4.583831650183e-02
    5.35              4.103687275098e-02
    5.85              3.705618861567e-02
    6.35              3.370238387174e-02
    6.85              3.083818565977e-02
    7.35              2.836367427936e-02
    7.85              2.620438727862e-02
    8.35              2.430369752348e-02
    8.85              2.261777497231e-02
    9.35              2.111216499346e-02
    9.85              1.975940881957e-02
   10.35              1.853735372528e-02
   10.85              1.742793043691e-02
   11.35              1.641625369378e-02
   11.85              1.548995051547e-02
   12.35              1.463865164309e-02
   12.85              1.385360171020e-02
   13.35              1.312735701573e-02
   13.85              1.245354876129e-02
   14.35              1.182669578590e-02
   14.85              1.124205513210e-02
   15.35              1.069550181730e-02
   15.85              1.018343136148e-02
   16.35              9.702680199589e-03
   16.85              9.250460263927e-03
   17.35              8.824304877870e-03
   17.85              8.422023743134e-03
   18.35              8.041665286039e-03
   18.85              7.681484996430e-03
   19.35              7.339918675276e-03
   19.85              7.015559725465e-03
   20.35              6.707139790387e-03
   20.85              6.413512178334e-03
   21.35              6.133637616026e-03
   21.85              5.866571958171e-03
   22.35              5.611455546753e-03
   22.85              5.367503967344e-03
   23.35              5.133999993049e-03
   23.85              4.910286541785e-03
   24.35              4.695760501251e-03
   24.85              4.489867299370e-03
   25.35              4.292096117288e-03
   25.85              4.101975657916e-03
   26.35              3.919070396243e-03
   26.85              3.742977248600e-03
   27.35              3.573322607268e-03
   27.85              3.409759694531e-03
   28.35              3.251966196704e-03
   28.85              3.099642144210e-03
   29.35              2.952508008325e-03
   29.85              2.810302989220e-03
   30.35              2.672783473216e-03
   30.85              2.539721640065e-03
   31.35              2.410904203505e-03
   31.85              2.286131270448e-03
   32.35              2.165215305955e-03
   32.85              2.047980192741e-03
   33.35              1.934260375275e-03
   33.85              1.823900079744e-03
   34.35              1.716752602131e-03
   34.85              1.612679657592e-03
   35.35              1.511550785035e-03
   35.85              1.413242801530e-03
   36.35              1.317639301754e-03
   36.85              1.224630198172e-03
   37.35              1.134111298167e-03
   37.85              1.045983914674e-03
   38.35              9.601545072830e-04
   38.85              8.765343510474e-04
   39.35              7.950392305483e-04
   39.85              7.155891569878e-04
   40.35              6.381081063160e-04
   40.85              5.625237765909e-04
   41.35              4.887673629414e-04
   41.85              4.167733486622e-04
   42.35              3.464793111074e-04
   42.85              2.778257411735e-04
   43.35              2.107558752750e-04
   43.85              1.452155388155e-04
   44.35              8.115300024683e-05
   44.85              1.851883489039e-05
