# header:
#   title: bremsstrahlung for E-incident 126 MeV
# datablock:
#   columns: 2
#   entries: 252
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.655495765043e-01
    0.85              2.319466803196e-01
    1.35              1.454570405680e-01
    1.85              1.057185574388e-01
    2.35              8.289006713063e-02
    2.85              6.807157342179e-02
    3.35              5.767651067081e-02
    3.85              4.998146421879e-02
    4.35              4.405539396263e-02
    4.85              3.935119386239e-02
    5.35              3.552628350050e-02
    5.85              3.235520396971e-02
    6.35              2.968350704219e-02
    6.85              2.740183886322e-02
    7.35              2.543060172900e-02
    7.85              2.371047760551e-02
    8.35              2.219635637107e-02
    8.85              2.085332228175e-02
    9.35              1.965392820199e-02
    9.85              1.857630001866e-02
   10.35              1.760279050038e-02
   10.85              1.671900536166e-02
   11.35              1.591308675499e-02
   11.85              1.517517815732e-02
   12.35              1.449701924367e-02
   12.85              1.387163534276e-02
   13.35              1.329309667787e-02
   13.85              1.275632975774e-02
   14.35              1.225696819790e-02
   14.85              1.179123367912e-02
   15.35              1.135584017134e-02
   15.85              1.094791628550e-02
   16.35              1.056494187280e-02
   16.85              1.020469591190e-02
   17.35              9.865213406949e-03
   17.85              9.544749529730e-03
   18.35              9.241749624022e-03
   18.85              8.954823983868e-03
   19.35              8.682726542172e-03
   19.85              8.424336780159e-03
   20.35              8.178644303748e-03
   20.85              7.944735639156e-03
   21.35              7.721782883912e-03
   21.85              7.509033916093e-03
   22.35              7.305803917752e-03
   22.85              7.111468011242e-03
   23.35              6.925454841627e-03
   23.85              6.747240966336e-03
   24.35              6.576345936026e-03
   24.85              6.412327969310e-03
   25.35              6.254780139348e-03
   25.85              6.103327003002e-03
   26.35              5.957621613765e-03
   26.85              5.817342868448e-03
   27.35              5.682193144898e-03
   27.85              5.551896194186e-03
   28.35              5.426195255844e-03
   28.85              5.304851369092e-03
   29.35              5.187641856675e-03
   29.85              5.074358961090e-03
   30.35              4.964808615607e-03
   30.85              4.858809334807e-03
   31.35              4.756191211289e-03
   31.85              4.656795006877e-03
   32.35              4.560471328103e-03
   32.85              4.467079876994e-03
   33.35              4.376488769247e-03
   33.85              4.288573912836e-03
   34.35              4.203218440891e-03
   34.85              4.120312193393e-03
   35.35              4.039751242853e-03
   35.85              3.961437459693e-03
   36.35              3.885278113483e-03
   36.85              3.811185506654e-03
   37.35              3.739076637626e-03
   37.85              3.668872890633e-03
   38.35              3.600499749819e-03
   38.85              3.533886535410e-03
   39.35              3.468966159995e-03
   39.85              3.405674903160e-03
   40.35              3.343952202876e-03
   40.85              3.283740462207e-03
   41.35              3.224984870043e-03
   41.85              3.167633234681e-03
   42.35              3.111635829198e-03
   42.85              3.056945247646e-03
   43.35              3.003516271206e-03
   43.85              2.951305743487e-03
   44.35              2.900272454273e-03
   44.85              2.850377031040e-03
   45.35              2.801581837646e-03
   45.85              2.753850879659e-03
   46.35              2.707149715803e-03
   46.85              2.661445375082e-03
   47.35              2.616706279149e-03
   47.85              2.572902169547e-03
   48.35              2.530004039461e-03
   48.85              2.487984069664e-03
   49.35              2.446815568353e-03
   49.85              2.406472914610e-03
   50.35              2.366931505232e-03
   50.85              2.328167704691e-03
   51.35              2.290158798027e-03
   51.85              2.252882946457e-03
   52.35              2.216319145538e-03
   52.85              2.180447185696e-03
   53.35              2.145247614979e-03
   53.85              2.110701703886e-03
   54.35              2.076791412132e-03
   54.85              2.043499357238e-03
   55.35              2.010808784817e-03
   55.85              1.978703540461e-03
   56.35              1.947168043121e-03
   56.85              1.916187259894e-03
   57.35              1.885746682129e-03
   57.85              1.855832302770e-03
   58.35              1.826430594865e-03
   58.85              1.797528491172e-03
   59.35              1.769113364795e-03
   59.85              1.741173010789e-03
   60.35              1.713695628680e-03
   60.85              1.686669805850e-03
   61.35              1.660084501729e-03
   61.85              1.633929032760e-03
   62.35              1.608193058080e-03
   62.85              1.582866565894e-03
   63.35              1.557939860482e-03
   63.85              1.533403549830e-03
   64.35              1.509248533827e-03
   64.85              1.485465993013e-03
   65.35              1.462047377843e-03
   65.85              1.438984398438e-03
   66.35              1.416269014804e-03
   66.85              1.393893427485e-03
   67.35              1.371850068634e-03
   67.85              1.350131593480e-03
   68.35              1.328730872169e-03
   68.85              1.307640981959e-03
   69.35              1.286855199755e-03
   69.85              1.266366994962e-03
   70.35              1.246170022647e-03
   70.85              1.226258116984e-03
   71.35              1.206625284982e-03
   71.85              1.187265700467e-03
   72.35              1.168173698323e-03
   72.85              1.149343768961e-03
   73.35              1.130770553019e-03
   73.85              1.112448836277e-03
   74.35              1.094373544777e-03
   74.85              1.076539740137e-03
   75.35              1.058942615055e-03
   75.85              1.041577488985e-03
   76.35              1.024439803990e-03
   76.85              1.007525120752e-03
   77.35              9.908291147367e-04
   77.85              9.743475725113e-04
   78.35              9.580763881956e-04
   78.85              9.420115600538e-04
   79.35              9.261491872131e-04
   79.85              9.104854665057e-04
   80.35              8.950166894288e-04
   80.85              8.797392392173e-04
   81.35              8.646495880251e-04
   81.85              8.497442942084e-04
   82.35              8.350199997095e-04
   82.85              8.204734275341e-04
   83.35              8.061013793199e-04
   83.85              7.919007329927e-04
   84.35              7.778684405045e-04
   84.85              7.640015256532e-04
   85.35              7.502970819777e-04
   85.85              7.367522707270e-04
   86.35              7.233643189002e-04
   86.85              7.101305173535e-04
   87.35              6.970482189728e-04
   87.85              6.841148369083e-04
   88.35              6.713278428694e-04
   88.85              6.586847654770e-04
   89.35              6.461831886710e-04
   89.85              6.338207501711e-04
   90.35              6.215951399888e-04
   90.85              6.095040989885e-04
   91.35              5.975454174956e-04
   91.85              5.857169339504e-04
   92.35              5.740165336055e-04
   92.85              5.624421472653e-04
   93.35              5.509917500665e-04
   93.85              5.396633602965e-04
   94.35              5.284550382506e-04
   94.85              5.173648851245e-04
   95.35              5.063910419421e-04
   95.85              4.955316885164e-04
   96.35              4.847850424434e-04
   96.85              4.741493581264e-04
   97.35              4.636229258311e-04
   97.85              4.532040707693e-04
   98.35              4.428911522105e-04
   98.85              4.326825626203e-04
   99.35              4.225767268257e-04
   99.85              4.125721012044e-04
  100.35              4.026671728986e-04
  100.85              3.928604590530e-04
  101.35              3.831505060741e-04
