# header:
#   title: bremsstrahlung for E-incident 105 MeV
# datablock:
#   columns: 2
#   entries: 210
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.863912618699e-01
    0.85              2.403015932471e-01
    1.35              1.505746421227e-01
    1.85              1.093487456601e-01
    2.35              8.566578386244e-02
    2.85              7.029263322186e-02
    3.35              5.950848277250e-02
    3.85              5.152541036193e-02
    4.35              4.537752701127e-02
    4.85              4.049724847517e-02
    5.35              3.652917153461e-02
    5.85              3.323939834457e-02
    6.35              3.046769967264e-02
    6.85              2.810062854407e-02
    7.35              2.605560790917e-02
    7.85              2.427109945707e-02
    8.35              2.270030459204e-02
    8.85              2.130700067222e-02
    9.35              2.006271321441e-02
    9.85              1.894474935637e-02
   10.35              1.793480133003e-02
   10.85              1.701793607110e-02
   11.35              1.618185189224e-02
   11.85              1.541632334030e-02
   12.35              1.471278090592e-02
   12.85              1.406398885554e-02
   13.35              1.346379546062e-02
   13.85              1.290693732887e-02
   14.35              1.238888464184e-02
   14.85              1.190571765764e-02
   15.35              1.145402734994e-02
   15.85              1.103083485344e-02
   16.35              1.063352569007e-02
   16.85              1.025979570553e-02
   17.35              9.907606354109e-03
   17.85              9.575147498564e-03
   18.35              9.260806291822e-03
   18.85              8.963141011167e-03
   19.35              8.680858949151e-03
   19.85              8.412797645926e-03
   20.35              8.157908888315e-03
   20.85              7.915245011164e-03
   21.35              7.683947123576e-03
   21.85              7.463234951667e-03
   22.35              7.252398044720e-03
   22.85              7.050788135888e-03
   23.35              6.857812484395e-03
   23.85              6.672928055186e-03
   24.35              6.495636415678e-03
   24.85              6.325479248585e-03
   25.35              6.162034395775e-03
   25.85              6.004912361256e-03
   26.35              5.853753212297e-03
   26.85              5.708223826801e-03
   27.35              5.568015442602e-03
   27.85              5.432841470763e-03
   28.35              5.302435540258e-03
   28.85              5.176549745992e-03
   29.35              5.054953075893e-03
   29.85              4.937429996081e-03
   30.35              4.823779175901e-03
   30.85              4.713812336926e-03
   31.35              4.607353212112e-03
   31.85              4.504236602992e-03
   32.35              4.404307524292e-03
   32.85              4.307420426680e-03
   33.35              4.213438489415e-03
   33.85              4.122232975704e-03
   34.35              4.033682644342e-03
   34.85              3.947673212014e-03
   35.35              3.864096861224e-03
   35.85              3.782851789396e-03
   36.35              3.703841795197e-03
   36.85              3.626975898534e-03
   37.35              3.552167991072e-03
   37.85              3.479336514455e-03
   38.35              3.408404163694e-03
   38.85              3.339297613469e-03
   39.35              3.271947265281e-03
   39.85              3.206287013661e-03
   40.35              3.142254029739e-03
   40.85              3.079788560723e-03
   41.35              3.018833743920e-03
   41.85              2.959335434090e-03
   42.35              2.901242043028e-03
   42.85              2.844504390380e-03
   43.35              2.789075564784e-03
   43.85              2.734910794503e-03
   44.35              2.681967326821e-03
   44.85              2.630204315498e-03
   45.35              2.579582715670e-03
   45.85              2.530065185632e-03
   46.35              2.481615994968e-03
   46.85              2.434200938577e-03
   47.35              2.387787256134e-03
   47.85              2.342343556604e-03
   48.35              2.297839747447e-03
   48.85              2.254246968160e-03
   49.35              2.211537527866e-03
   49.85              2.169684846655e-03
   50.35              2.128663400424e-03
   50.85              2.088448668966e-03
   51.35              2.049017087098e-03
   51.85              2.010345998612e-03
   52.35              1.972413612867e-03
   52.85              1.935198963844e-03
   53.35              1.898681871504e-03
   53.85              1.862842905298e-03
   54.35              1.827663349694e-03
   54.85              1.793125171585e-03
   55.35              1.759210989467e-03
   55.85              1.725904044272e-03
   56.35              1.693188171751e-03
   56.85              1.661047776319e-03
   57.35              1.629467806265e-03
   57.85              1.598433730248e-03
   58.35              1.567931515003e-03
   58.85              1.537947604180e-03
   59.35              1.508468898257e-03
   59.85              1.479482735458e-03
   60.35              1.450976873616e-03
   60.85              1.422939472938e-03
   61.35              1.395359079606e-03
   61.85              1.368224610176e-03
   62.35              1.341525336728e-03
   62.85              1.315250872722e-03
   63.35              1.289391159528e-03
   63.85              1.263936453590e-03
   64.35              1.238877314177e-03
   64.85              1.214204591717e-03
