# header:
#   title: bremsstrahlung for E-incident 38 MeV
# datablock:
#   columns: 2
#   entries: 76
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              7.361096779527e-01
    0.85              2.990786997135e-01
    1.35              1.857743720218e-01
    1.85              1.337156268662e-01
    2.35              1.038095392236e-01
    2.85              8.439681566612e-02
    3.35              7.077893496162e-02
    3.85              6.069816612842e-02
    4.35              5.293481541780e-02
    4.85              4.677215557534e-02
    5.35              4.176139476886e-02
    5.85              3.760717427118e-02
    6.35              3.410716172589e-02
    6.85              3.111809991714e-02
    7.35              2.853571318441e-02
    7.85              2.628229291444e-02
    8.35              2.429874333549e-02
    8.85              2.253932365247e-02
    9.35              2.096807719758e-02
    9.85              1.955634814928e-02
   10.35              1.828101804284e-02
   10.85              1.712322988169e-02
   11.35              1.606744948805e-02
   11.85              1.510076448627e-02
   12.35              1.421235357371e-02
   12.85              1.339307969715e-02
   13.35              1.263517465029e-02
   13.85              1.193199198948e-02
   14.35              1.127781160469e-02
   14.85              1.066768377107e-02
   15.35              1.009730367904e-02
   15.85              9.562909712701e-03
   16.35              9.061200392618e-03
   16.85              8.589266106368e-03
   17.35              8.144532643533e-03
   17.85              7.724714220633e-03
   18.35              7.327774185901e-03
   18.85              6.951891977946e-03
   19.35              6.595435207094e-03
   19.85              6.256935956185e-03
   20.35              5.935070575099e-03
   20.85              5.628642382555e-03
   21.35              5.336566798560e-03
   21.85              5.057858518181e-03
   22.35              4.791620406946e-03
   22.85              4.537033854190e-03
   23.35              4.293350365792e-03
   23.85              4.059884214433e-03
   24.35              3.836005995369e-03
   24.85              3.621136960170e-03
   25.35              3.414744021034e-03
   25.85              3.216335334863e-03
   26.35              3.025456390103e-03
   26.85              2.841686530808e-03
   27.35              2.664635861982e-03
   27.85              2.493942488266e-03
   28.35              2.329270044839e-03
   28.85              2.170305485067e-03
   29.35              2.016757094282e-03
   29.85              1.868352703189e-03
   30.35              1.724838077864e-03
   30.85              1.585975466326e-03
   31.35              1.451542284184e-03
   31.85              1.321329924087e-03
   32.35              1.195142675584e-03
   32.85              1.072796743627e-03
   33.35              9.541193553566e-04
   33.85              8.389479460602e-04
   34.35              7.271294162193e-04
   34.85              6.185194525145e-04
   35.35              5.129819064533e-04
   35.85              4.103882249964e-04
   36.35              3.106169281737e-04
   36.85              2.135531292296e-04
   37.35              1.190880933094e-04
   37.85              2.711883112553e-05
