# header:
#   title: bremsstrahlung for E-incident 119 MeV
# datablock:
#   columns: 2
#   entries: 238
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.719272370977e-01
    0.85              2.345070382200e-01
    1.35              1.470277273999e-01
    1.85              1.068345305365e-01
    2.35              8.374482170018e-02
    2.85              6.875676508710e-02
    3.35              5.824275522419e-02
    3.85              5.045965701398e-02
    4.35              4.446577678314e-02
    4.85              3.970774814628e-02
    5.35              3.583907065650e-02
    5.85              3.263170555813e-02
    6.35              2.992943732565e-02
    6.85              2.762166080594e-02
    7.35              2.562786748619e-02
    7.85              2.388806057660e-02
    8.35              2.235661377594e-02
    8.85              2.099821181151e-02
    9.35              1.978509347965e-02
    9.85              1.869513436929e-02
   10.35              1.771048531790e-02
   10.85              1.681658733116e-02
   11.35              1.600144687629e-02
   11.85              1.525509464546e-02
   12.35              1.456917579365e-02
   12.85              1.393663584080e-02
   13.35              1.335147715784e-02
   13.85              1.280856819927e-02
   14.35              1.230349261761e-02
   14.85              1.183242885963e-02
   15.35              1.139205329436e-02
   15.85              1.097946167641e-02
   16.35              1.059210501982e-02
   16.85              1.022773688883e-02
   17.35              9.884369802858e-03
   17.85              9.560238968202e-03
   18.35              9.253771939248e-03
   18.85              8.963563108117e-03
   19.35              8.688352149396e-03
   19.85              8.427005722601e-03
   20.35              8.178501872060e-03
   20.85              7.941916671426e-03
   21.35              7.716412744826e-03
   21.85              7.501229364066e-03
   22.35              7.295673875063e-03
   22.85              7.099114249911e-03
   23.35              6.910972595857e-03
   23.85              6.730719480758e-03
   24.35              6.557868957654e-03
   24.85              6.391974190007e-03
   25.35              6.232623594654e-03
   25.85              6.079437432390e-03
   26.35              5.932064786721e-03
   26.85              5.790180880183e-03
   27.35              5.653484685035e-03
   27.85              5.521696791329e-03
   28.35              5.394557500576e-03
   28.85              5.271825117647e-03
   29.35              5.153274417272e-03
   29.85              5.038695264648e-03
   30.35              4.927891372407e-03
   30.85              4.820679178455e-03
   31.35              4.716886831201e-03
   31.85              4.616353270360e-03
   32.35              4.518927393007e-03
   32.85              4.424467295786e-03
   33.35              4.332839585289e-03
   33.85              4.243918749548e-03
   34.35              4.157586584425e-03
   34.85              4.073731669377e-03
   35.35              3.992248887711e-03
   35.85              3.913038986985e-03
   36.35              3.836008175687e-03
   36.85              3.761067752755e-03
   37.35              3.688133766849e-03
   37.85              3.617126702632e-03
   38.35              3.547971191589e-03
   38.85              3.480595745180e-03
   39.35              3.414932508337e-03
   39.85              3.350917031514e-03
   40.35              3.288488059694e-03
   40.85              3.227587336878e-03
   41.35              3.168159424771e-03
   41.85              3.110151534458e-03
   42.35              3.053513370009e-03
   42.85              2.998196983027e-03
   43.35              2.944156637266e-03
   43.85              2.891348682515e-03
   44.35              2.839731437003e-03
   44.85              2.789265077679e-03
   45.35              2.739911537745e-03
   45.85              2.691634410895e-03
   46.35              2.644398861755e-03
   46.85              2.598171542052e-03
   47.35              2.552920512100e-03
   47.85              2.508615167205e-03
