# header:
#   title: bremsstrahlung for E-incident 145 MeV
# datablock:
#   columns: 2
#   entries: 290
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.504498313150e-01
    0.85              2.258723500085e-01
    1.35              1.417226326327e-01
    1.85              1.030592489736e-01
    2.35              8.084836899922e-02
    2.85              6.643078024391e-02
    3.35              5.631694932600e-02
    3.85              4.883008747768e-02
    4.35              4.306434329565e-02
    4.85              3.848741234702e-02
    5.35              3.476598251028e-02
    5.85              3.168069452598e-02
    6.35              2.908127866519e-02
    6.85              2.686133957240e-02
    7.35              2.494343300924e-02
    7.85              2.326984575349e-02
    8.35              2.179668810920e-02
    8.85              2.048998895580e-02
    9.35              1.932304372255e-02
    9.85              1.827457008658e-02
   10.35              1.732739825118e-02
   10.85              1.646752335915e-02
   11.35              1.568340836949e-02
   11.85              1.496546342115e-02
   12.35              1.430565166702e-02
   12.85              1.369718713110e-02
   13.35              1.313430046304e-02
   13.85              1.261205543167e-02
   14.35              1.212620378227e-02
   14.85              1.167306941566e-02
   15.35              1.124945520322e-02
   15.85              1.085256743953e-02
   16.35              1.047995415679e-02
   16.85              1.012945442198e-02
   17.35              9.799156401003e-03
   17.85              9.487362470833e-03
   18.35              9.192560035496e-03
   18.85              8.913396986648e-03
   19.35              8.648660968749e-03
   19.85              8.397261777948e-03
   20.35              8.158216355737e-03
   20.85              7.930635941785e-03
   21.35              7.713715032000e-03
   21.85              7.506721852639e-03
   22.35              7.308990113071e-03
   22.85              7.119911841318e-03
   23.35              6.938931140090e-03
   23.85              6.765538728221e-03
   24.35              6.599267154622e-03
   24.85              6.439686590021e-03
   25.35              6.286401116725e-03
   25.85              6.139045448973e-03
   26.35              5.997282026677e-03
   26.85              5.860798433889e-03
   27.35              5.729305100435e-03
   27.85              5.602533251126e-03
   28.35              5.480233071987e-03
   28.85              5.362172067169e-03
   29.35              5.248133583809e-03
   29.85              5.137915485151e-03
   30.35              5.031328954818e-03
   30.85              4.928197417365e-03
   31.35              4.828355562127e-03
   31.85              4.731648459016e-03
   32.35              4.637930756310e-03
   32.85              4.547065951708e-03
   33.35              4.458925728953e-03
   33.85              4.373389353251e-03
   34.35              4.290343119491e-03
   34.85              4.209679847963e-03
   35.35              4.131298422871e-03
   35.85              4.055103369469e-03
   36.35              3.981004466092e-03
   36.85              3.908916387772e-03
   37.35              3.838758378484e-03
   37.85              3.770453949362e-03
   38.35              3.703930600530e-03
   38.85              3.639119564409e-03
   39.35              3.575955568597e-03
   39.85              3.514376616594e-03
   40.35              3.454323784838e-03
   40.85              3.395741034644e-03
   41.35              3.338575037779e-03
   41.85              3.282775014556e-03
   42.35              3.228292583380e-03
   42.85              3.175081620842e-03
   43.35              3.123098131490e-03
   43.85              3.072300126501e-03
   44.35              3.022647510575e-03
   44.85              2.974101976388e-03
   45.35              2.926626906019e-03
   45.85              2.880187278843e-03
   46.35              2.834749585370e-03
   46.85              2.790281746615e-03
   47.35              2.746753038561e-03
   47.85              2.704134021376e-03
   48.35              2.662396473006e-03
   48.85              2.621513326854e-03
   49.35              2.581458613248e-03
   49.85              2.542207404428e-03
   50.35              2.503735762815e-03
   50.85              2.466020692324e-03
   51.35              2.429040092535e-03
   51.85              2.392772715499e-03
   52.35              2.357198125036e-03
   52.85              2.322296658327e-03
   53.35              2.288049389683e-03
   53.85              2.254438096315e-03
   54.35              2.221445226008e-03
   54.85              2.189053866554e-03
   55.35              2.157247716847e-03
   55.85              2.126011059524e-03
   56.35              2.095328735074e-03
   56.85              2.065186117298e-03
   57.35              2.035569090067e-03
   57.85              2.006464025278e-03
   58.35              1.977857761942e-03
   58.85              1.949737586343e-03
   59.35              1.922091213197e-03
   59.85              1.894906767757e-03
   60.35              1.868172768802e-03
   60.85              1.841878112476e-03
   61.35              1.816012056906e-03
   61.85              1.790564207569e-03
   62.35              1.765524503370e-03
   62.85              1.740883203374e-03
   63.35              1.716630874176e-03
   63.85              1.692758377855e-03
   64.35              1.669256860497e-03
   64.85              1.646117741249e-03
   65.35              1.623332701866e-03
   65.85              1.600893676749e-03
   66.35              1.578792843420e-03
   66.85              1.557022613431e-03
   67.35              1.535575623680e-03
   67.85              1.514444728104e-03
   68.35              1.493622989741e-03
   68.85              1.473103673141e-03
   69.35              1.452880237098e-03
   69.85              1.432946327698e-03
   70.35              1.413295771666e-03
   70.85              1.393922569988e-03
   71.35              1.374820891810e-03
   71.85              1.355985068582e-03
   72.35              1.337409588453e-03
   72.85              1.319089090893e-03
   73.35              1.301018361534e-03
   73.85              1.283192327224e-03
   74.35              1.265606051278e-03
   74.85              1.248254728917e-03
   75.35              1.231133682899e-03
   75.85              1.214238359307e-03
   76.35              1.197564323515e-03
   76.85              1.181107256309e-03
   77.35              1.164862950153e-03
