# header:
#   title: bremsstrahlung for E-incident 49 MeV
# datablock:
#   columns: 2
#   entries: 98
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.922520958083e-01
    0.85              2.821154330357e-01
    1.35              1.757837056502e-01
    1.85              1.269285876623e-01
    2.35              9.886288158413e-02
    2.85              8.064479167374e-02
    3.35              6.786493755750e-02
    3.85              5.840452606885e-02
    4.35              5.111892181897e-02
    4.85              4.533550401236e-02
    5.35              4.063309887989e-02
    5.85              3.673452368459e-02
    6.35              3.344989733895e-02
    6.85              3.064477848902e-02
    7.35              2.822130846221e-02
    7.85              2.610656073181e-02
    8.35              2.424507620265e-02
    8.85              2.259392890843e-02
    9.35              2.111937490770e-02
    9.85              1.979452182076e-02
   10.35              1.859767386299e-02
   10.85              1.751113447276e-02
   11.35              1.652032542527e-02
   11.85              1.561312895564e-02
   12.35              1.477938969002e-02
   12.85              1.401053285753e-02
   13.35              1.329926829713e-02
   13.85              1.263935857864e-02
   14.35              1.202543560011e-02
   14.85              1.145285423630e-02
   15.35              1.091757459000e-02
   15.85              1.041606653022e-02
   16.35              9.945231746261e-03
   16.85              9.502339679455e-03
   17.35              9.084974532926e-03
   17.85              8.690991187324e-03
   18.35              8.318478323770e-03
   18.85              7.965727415842e-03
   19.35              7.631206528997e-03
   19.85              7.313538079775e-03
   20.35              7.011479873759e-03
   20.85              6.723908871868e-03
   21.35              6.449807237747e-03
   21.85              6.188250300840e-03
   22.35              5.938396135159e-03
   22.85              5.699476506269e-03
   23.35              5.470788981400e-03
   23.85              5.251690031998e-03
   24.35              5.041588986062e-03
   24.85              4.839942710586e-03
   25.35              4.646250923294e-03
   25.85              4.460052048470e-03
   26.35              4.280919544608e-03
   26.85              4.108458642379e-03
   27.35              3.942303440414e-03
   27.85              3.782114313924e-03
   28.35              3.627575597539e-03
   28.85              3.478393509105e-03
   29.35              3.334294285694e-03
   29.85              3.195022506954e-03
   30.35              3.060339584186e-03
   30.85              2.930022396353e-03
   31.35              2.803862056617e-03
   31.85              2.681662795051e-03
   32.35              2.563240944972e-03
   32.85              2.448424021835e-03
   33.35              2.337049885000e-03
   33.85              2.228965973772e-03
   34.35              2.124028610179e-03
   34.85              2.022102361753e-03
   35.35              1.923059458403e-03
   35.85              1.826779258075e-03
   36.35              1.733147756519e-03
   36.85              1.642057136958e-03
   37.35              1.553405355940e-03
   37.85              1.467095762003e-03
   38.35              1.383036744179e-03
   38.85              1.301141407638e-03
   39.35              1.221327274058e-03
   39.85              1.143516004558e-03
   40.35              1.067633143224e-03
   40.85              9.936078794744e-04
   41.35              9.213728276658e-04
   41.85              8.508638224954e-04
   42.35              7.820197288993e-04
   42.85              7.147822652588e-04
   43.35              6.490958388417e-04
   43.85              5.849073925027e-04
   44.35              5.221662617518e-04
   44.85              4.608240413857e-04
   45.35              4.008344609393e-04
   45.85              3.421532682890e-04
   46.35              2.847381207876e-04
   46.85              2.285484833715e-04
   47.35              1.735455331237e-04
   47.85              1.196920698194e-04
   48.35              6.695243202300e-05
   48.85              1.529241833704e-05
