# header:
#   title: bremsstrahlung for E-incident 75 MeV
# datablock:
#   columns: 2
#   entries: 150
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.290174933751e-01
    0.85              2.572723926846e-01
    1.35              1.608940332463e-01
    1.85              1.166120843152e-01
    2.35              9.117351790794e-02
    2.85              7.466076427518e-02
    3.35              6.307719083130e-02
    3.85              5.450233776245e-02
    4.35              4.789871528415e-02
    4.85              4.265666445085e-02
    5.35              3.839443620322e-02
    5.85              3.486079398082e-02
    6.35              3.188363084857e-02
    6.85              2.934109007139e-02
    7.35              2.714447320947e-02
    7.85              2.522768015162e-02
    8.35              2.354044314860e-02
    8.85              2.204385439451e-02
    9.35              2.070732860877e-02
    9.85              1.950649072006e-02
   10.35              1.842167581576e-02
   10.85              1.743684385196e-02
   11.35              1.653878122417e-02
   11.85              1.571650447215e-02
   12.35              1.496080883365e-02
   12.85              1.426392219425e-02
   13.35              1.361923680125e-02
   13.85              1.302109909006e-02
   14.35              1.246464344933e-02
   14.85              1.194565956892e-02
   15.35              1.146048571330e-02
   15.85              1.100592219556e-02
   16.35              1.057916072785e-02
   16.85              1.017772635020e-02
   17.35              9.799429400662e-03
   17.85              9.442325557540e-03
   18.35              9.104682414315e-03
   18.85              8.784951374179e-03
   19.35              8.481743902008e-03
   19.85              8.193811365464e-03
   20.35              7.920027847914e-03
   20.85              7.659375434324e-03
   21.35              7.410931564695e-03
   21.85              7.173858123883e-03
   22.35              6.947391995858e-03
   22.85              6.730836858119e-03
   23.35              6.523556030348e-03
   23.85              6.324966222608e-03
   24.35              6.134532053791e-03
   24.85              5.951761231807e-03
   25.35              5.776200304181e-03
   25.85              5.607430901802e-03
   26.35              5.445066410329e-03
   26.85              5.288749013511e-03
   27.35              5.138147060818e-03
   27.85              4.992952718634e-03
   28.35              4.852879870002e-03
   28.85              4.717662232761e-03
   29.35              4.587051670043e-03
   29.85              4.460816670564e-03
   30.35              4.338740979141e-03
   30.85              4.220622360374e-03
   31.35              4.106271480642e-03
   31.85              3.995510895407e-03
   32.35              3.888174130427e-03
   32.85              3.784104846877e-03
   33.35              3.683156081574e-03
   33.85              3.585189554538e-03
   34.35              3.490075037022e-03
   34.85              3.397689773954e-03
   35.35              3.307917955386e-03
   35.85              3.220650232175e-03
   36.35              3.135783271639e-03
   36.85              3.053219349380e-03
   37.35              2.972865973902e-03
   37.85              2.894635540974e-03
   38.35              2.818445015031e-03
   38.85              2.744215635188e-03
   39.35              2.671872643650e-03
   39.85              2.601345034585e-03
   40.35              2.532565321656e-03
   40.85              2.465469322629e-03
   41.35              2.399995959613e-03
   41.85              2.336087073611e-03
   42.35              2.273687252212e-03
   42.85              2.212743669353e-03
   43.35              2.153205936157e-03
   43.85              2.095025961984e-03
   44.35              2.038157824883e-03
   44.85              1.982557650706e-03
   45.35              1.928183500215e-03
   45.85              1.874995263585e-03
   46.35              1.822954561725e-03
   46.85              1.772024653928e-03
   47.35              1.722170351365e-03
   47.85              1.673357936003e-03
   48.35              1.625555084557e-03
   48.85              1.578730797112e-03
   49.35              1.532855330081e-03
   49.85              1.487900133202e-03
   50.35              1.443837790282e-03
   50.85              1.400641963447e-03
   51.35              1.358287340641e-03
   51.85              1.316749586162e-03
   52.35              1.276005294042e-03
   52.85              1.236031944062e-03
   53.35              1.196807860249e-03
   53.85              1.158312171678e-03
   54.35              1.120524775445e-03
   54.85              1.083426301660e-03
   55.35              1.046998080337e-03
   55.85              1.011222110067e-03
   56.35              9.760810283556e-04
   56.85              9.415580835256e-04
   57.35              9.076371080911e-04
   57.85              8.743024935111e-04
   58.35              8.415391662419e-04
   58.85              8.093325650095e-04
   59.35              7.776686192317e-04
   59.85              7.465337285212e-04
   60.35              7.159147432078e-04
   60.85              6.857989458206e-04
   61.35              6.561740334764e-04
   61.85              6.270281011216e-04
   62.35              5.983496255809e-04
   62.85              5.701274503669e-04
   63.35              5.423507712100e-04
   63.85              5.150091222670e-04
   64.35              4.880923629735e-04
   64.85              4.615906655040e-04
   65.35              4.354945028084e-04
   65.85              4.097946371925e-04
   66.35              3.844821094155e-04
   66.85              3.595482282770e-04
   67.35              3.349845606668e-04
   67.85              3.107829220560e-04
   68.35              2.869353674045e-04
   68.85              2.634341824646e-04
   69.35              2.402718754619e-04
   69.85              2.174411691321e-04
   70.35              1.949349930984e-04
   70.85              1.727464765712e-04
   71.35              1.508689413548e-04
   71.85              1.292958951462e-04
   72.35              1.080210251120e-04
   72.85              8.703819172882e-05
   73.35              6.634142287715e-05
   73.85              4.592490817378e-05
   74.35              2.578299353366e-05
   74.85              5.910175949522e-06
