# header:
#   title: bremsstrahlung for E-incident 100 MeV
# datablock:
#   columns: 2
#   entries: 200
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.922229989238e-01
    0.85              2.426329638458e-01
    1.35              1.519985103071e-01
    1.85              1.103556532758e-01
    2.35              8.643316093867e-02
    2.85              7.090452556194e-02
    3.35              6.001130373050e-02
    3.85              5.194749016697e-02
    4.35              4.573742684792e-02
    4.85              4.080778895548e-02
    5.35              3.679957870649e-02
    5.85              3.347653260263e-02
    6.35              3.067680084583e-02
    6.85              2.828578905353e-02
    7.35              2.622008498807e-02
    7.85              2.441752793732e-02
    8.35              2.283084598247e-02
    8.85              2.142345012421e-02
    9.35              2.016657788715e-02
    9.85              1.903730689244e-02
   10.35              1.801714420639e-02
   10.85              1.709100573104e-02
   11.35              1.624646535925e-02
   11.85              1.547319421714e-02
   12.35              1.476253612298e-02
   12.85              1.410718216065e-02
   13.35              1.350091838277e-02
   13.85              1.293842816286e-02
   14.35              1.241513586769e-02
   14.85              1.192708211091e-02
   15.35              1.147082338714e-02
   15.85              1.104335070273e-02
   16.35              1.064202313663e-02
   16.85              1.026451323024e-02
   17.35              9.908761819895e-03
   17.85              9.572940460550e-03
   18.35              9.255419992723e-03
   18.85              8.954744112048e-03
   19.35              8.669607036576e-03
   19.85              8.398834549290e-03
   20.35              8.141367835334e-03
   20.85              7.896249644829e-03
   21.35              7.662612400015e-03
   21.85              7.439667935285e-03
   22.35              7.226698614390e-03
   22.85              7.023049613884e-03
   23.35              6.828122197983e-03
   23.85              6.641367839352e-03
   24.35              6.462283064238e-03
   24.85              6.290404919913e-03
   25.35              6.125306978520e-03
   25.85              5.966595804685e-03
   26.35              5.813907825304e-03
   26.85              5.666906549065e-03
   27.35              5.525280090971e-03
   27.85              5.388738963508e-03
   28.35              5.257014101564e-03
   28.85              5.129855092720e-03
   29.35              5.007028588437e-03
   29.85              4.888316874917e-03
   30.35              4.773516585236e-03
   30.85              4.662437536711e-03
   31.35              4.554901679528e-03
   31.85              4.450742144390e-03
   32.35              4.349802378500e-03
   32.85              4.251935360430e-03
   33.35              4.157002885630e-03
   33.85              4.064874915256e-03
   34.35              3.975428981865e-03
   34.85              3.888549646275e-03
   35.35              3.804128000519e-03
   35.85              3.722061212384e-03
   36.35              3.642252107555e-03
   36.85              3.564608785760e-03
   37.35              3.489044267762e-03
   37.85              3.415476170318e-03
   38.35              3.343826406576e-03
   38.85              3.274020909597e-03
   39.35              3.205989376963e-03
   39.85              3.139665034608e-03
   40.35              3.074984418210e-03
   40.85              3.011887170634e-03
   41.35              2.950315854076e-03
   41.85              2.890215775668e-03
   42.35              2.831534825439e-03
   42.85              2.774223325624e-03
   43.35              2.718233890395e-03
   43.85              2.663521295194e-03
   44.35              2.610042354902e-03
   44.85              2.557755810157e-03
   45.35              2.506622221195e-03
   45.85              2.456603868633e-03
   46.35              2.407664660679e-03
   46.85              2.359770046278e-03
   47.35              2.312886933765e-03
   47.85              2.266983614617e-03
   48.35              2.222029691935e-03
   48.85              2.177996013320e-03
   49.35              2.134854607829e-03
   49.85              2.092578626720e-03
   50.35              2.051142287738e-03
   50.85              2.010520822680e-03
   51.35              1.970690428022e-03
   51.85              1.931628218410e-03
   52.35              1.893312182812e-03
   52.85              1.855721143157e-03
   53.35              1.818834715304e-03
   53.85              1.782633272184e-03
   54.35              1.747097908975e-03
   54.85              1.712210410181e-03
   55.35              1.677953218502e-03
   55.85              1.644309405366e-03
   56.35              1.611262643041e-03
   56.85              1.578797178206e-03
   57.35              1.546897806916e-03
   57.85              1.515549850860e-03
   58.35              1.484739134840e-03
   58.85              1.454451965396e-03
   59.35              1.424675110517e-03
   59.85              1.395395780365e-03
   60.35              1.366601608956e-03
   60.85              1.338280636748e-03
   61.35              1.310421294080e-03
   61.85              1.283012385407e-03
   62.35              1.256043074307e-03
   62.85              1.229502869192e-03
   63.35              1.203381609698e-03
   63.85              1.177669453720e-03
   64.35              1.152356865045e-03
   64.85              1.127434601562e-03
   65.35              1.102893704008e-03
   65.85              1.078725485233e-03
   66.35              1.054921519943e-03
   66.85              1.031473634912e-03
   67.35              1.008373899621e-03
   67.85              9.856146173197e-04
   68.35              9.631883164709e-04
   68.85              9.410877425770e-04
   69.35              9.193058503543e-04
   69.85              8.978357962450e-04
   70.35              8.766709312489e-04
   70.85              8.558047940579e-04
   71.35              8.352311044800e-04
   71.85              8.149437571369e-04
   72.35              7.949368154241e-04
   72.85              7.752045057183e-04
   73.35              7.557412118230e-04
   73.85              7.365414696393e-04
   74.35              7.175999620512e-04
   74.85              6.989115140167e-04
   75.35              6.804710878539e-04
   75.85              6.622737787137e-04
   76.35              6.443148102302e-04
   76.85              6.265895303412e-04
   77.35              6.090934072704e-04
   77.85              5.918220256648e-04
   78.35              5.747710828800e-04
   78.85              5.579363854064e-04
   79.35              5.413138454308e-04
   79.85              5.248994775276e-04
   80.35              5.086893954726e-04
   80.85              4.926798091758e-04
   81.35              4.768670217272e-04
   81.85              4.612474265504e-04
   82.35              4.458175046605e-04
   82.85              4.305738220210e-04
   83.35              4.155130269956e-04
   83.85              4.006318478918e-04
   84.35              3.859270905912e-04
   84.85              3.713956362641e-04
   85.35              3.570344391641e-04
   85.85              3.428405244997e-04
   86.35              3.288109863803e-04
   86.85              3.149429858329e-04
   87.35              3.012337488864e-04
   87.85              2.876805647225e-04
   88.35              2.742807838881e-04
   88.85              2.610318165690e-04
   89.35              2.479311309211e-04
   89.85              2.349762514574e-04
   90.35              2.221647574885e-04
   90.85              2.094942816151e-04
   91.35              1.969625082690e-04
   91.85              1.845671723028e-04
   92.35              1.723060576249e-04
   92.85              1.601769958783e-04
   93.35              1.481778651628e-04
   93.85              1.363065887969e-04
   94.35              1.245611341201e-04
   94.85              1.129395113324e-04
   95.35              1.014397723704e-04
   95.85              9.006000981911e-05
   96.35              7.879835585682e-05
   96.85              6.765298123333e-05
   97.35              5.662209427931e-05
   97.85              4.570393994619e-05
   98.35              3.489679887522e-05
   98.85              2.419898649490e-05
   99.35              1.360885214559e-05
   99.85              3.124778230416e-06
