# header:
#   title: bremsstrahlung for E-incident 23 MeV
# datablock:
#   columns: 2
#   entries: 46
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              8.400163863921e-01
    0.85              3.382535793016e-01
    1.35              2.081669256115e-01
    1.85              1.483973820242e-01
    2.35              1.140616867719e-01
    2.85              9.177360388877e-02
    3.35              7.613868007527e-02
    3.85              6.456477543411e-02
    4.35              5.565153852655e-02
    4.85              4.857608242467e-02
    5.35              4.282314148202e-02
    5.85              3.805360924751e-02
    6.35              3.403518445151e-02
    6.85              3.060339101259e-02
    7.35              2.763850824563e-02
    7.85              2.505131755090e-02
    8.35              2.277397005314e-02
    8.85              2.075394995626e-02
    9.35              1.894997478952e-02
    9.85              1.732914430977e-02
   10.35              1.586491580873e-02
   10.85              1.453563924327e-02
   11.35              1.332347955583e-02
   11.85              1.221361182513e-02
   12.35              1.119361192688e-02
   12.85              1.025298945262e-02
   13.35              9.382825590658e-03
   13.85              8.575489444364e-03
   14.35              7.824413656697e-03
   14.85              7.123915363148e-03
   15.35              6.469052137584e-03
   15.85              5.855505203853e-03
   16.35              5.279484076466e-03
   16.85              4.737648179192e-03
   17.35              4.227042016630e-03
   17.85              3.745041241327e-03
   18.35              3.289307538248e-03
   18.85              2.857750689443e-03
   19.35              2.448496520163e-03
   19.85              2.059859689386e-03
   20.35              1.690320491571e-03
   20.85              1.338504996289e-03
   21.35              1.003167978538e-03
   21.85              6.831781927204e-04
   22.35              3.775056232706e-04
   22.85              8.521040915769e-05
