# header:
#   title: bremsstrahlung for E-incident 13 MeV
# datablock:
#   columns: 2
#   entries: 26
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              9.962930651749e-01
    0.85              3.940233675570e-01
    1.35              2.378793718782e-01
    1.85              1.661375360259e-01
    2.35              1.249241409617e-01
    2.85              9.817158627096e-02
    3.35              7.940486880133e-02
    3.85              6.551262340173e-02
    4.35              5.481399763422e-02
    4.85              4.632127408682e-02
    5.35              3.941597550155e-02
    5.85              3.369106983683e-02
    6.35              2.886772411932e-02
    6.85              2.474851646276e-02
    7.35              2.118974522205e-02
    7.85              1.808432063622e-02
    8.35              1.535080318641e-02
    8.85              1.292615776483e-02
    9.35              1.076083270919e-02
    9.85              8.815337608438e-03
   10.35              7.057813048823e-03
   10.85              5.462272319587e-03
   11.35              4.007307866055e-03
   11.85              2.675125222948e-03
   12.35              1.450811619768e-03
   12.85              3.217753397929e-04
