# header:
#   title: bremsstrahlung for E-incident 87 MeV
# datablock:
#   columns: 2
#   entries: 174
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.095016631974e-01
    0.85              2.495230833924e-01
    1.35              1.561953034430e-01
    1.85              1.133149721149e-01
    2.35              8.868159028806e-02
    2.85              7.269150033032e-02
    3.35              6.147457155399e-02
    3.85              5.317113077151e-02
    4.35              4.677652695053e-02
    4.85              4.170039814417e-02
    5.35              3.757307846051e-02
    5.85              3.415128350909e-02
    6.35              3.126835390435e-02
    6.85              2.880628993534e-02
    7.35              2.667920065599e-02
    7.85              2.482307816382e-02
    8.35              2.318924579047e-02
    8.85              2.174002724462e-02
    9.35              2.044580533469e-02
    9.85              1.928297651207e-02
   10.35              1.823249830032e-02
   10.85              1.727883835694e-02
   11.35              1.640920131605e-02
   11.85              1.561295136723e-02
   12.35              1.488117509847e-02
   12.85              1.420634639927e-02
   13.35              1.358206666630e-02
   13.85              1.300286128228e-02
   14.35              1.246401864279e-02
   14.85              1.196146170293e-02
   15.35              1.149164462885e-02
   15.85              1.105146901056e-02
   16.35              1.063821544843e-02
   16.85              1.024948732025e-02
   17.35              9.883164271513e-03
   17.85              9.537363522420e-03
   18.35              9.210407500799e-03
   18.85              8.900796626213e-03
   19.35              8.607186313622e-03
   19.85              8.328367452546e-03
   20.35              8.063249764005e-03
   20.85              7.810847552132e-03
   21.35              7.570267457912e-03
   21.85              7.340697894319e-03
   22.35              7.121399899568e-03
   22.85              6.911699191239e-03
   23.35              6.710979241296e-03
   23.85              6.518675222169e-03
   24.35              6.334268698693e-03
   24.85              6.157282960871e-03
   25.35              5.987278908959e-03
   25.85              5.823851416114e-03
   26.35              5.666626105162e-03
   26.85              5.515256485493e-03
   27.35              5.369421404020e-03
   27.85              5.228822770715e-03
   28.35              5.093183524827e-03
   28.85              4.962245812593e-03
   29.35              4.835769351202e-03
   29.85              4.713529957194e-03
   30.35              4.595318220320e-03
   30.85              4.480938306358e-03
   31.35              4.370206874501e-03
   31.85              4.262952096706e-03
   32.35              4.159012767992e-03
   32.85              4.058237497991e-03
   33.35              3.960483975216e-03
   33.85              3.865618296541e-03
   34.35              3.773514355237e-03
   34.85              3.684053281688e-03
   35.35              3.597122931578e-03
   35.85              3.512617416897e-03
   36.35              3.430436675659e-03
   36.85              3.350486076653e-03
   37.35              3.272676055934e-03
   37.85              3.196921782129e-03
   38.35              3.123142847928e-03
   38.85              3.051262985393e-03
   39.35              2.981209802973e-03
   39.85              2.912914542320e-03
   40.35              2.846311853182e-03
   40.85              2.781339584831e-03
   41.35              2.717938592619e-03
   41.85              2.656052558406e-03
   42.35              2.595627823701e-03
   42.85              2.536613234497e-03
   43.35              2.478959996832e-03
   43.85              2.422621542238e-03
   44.35              2.367553402290e-03
   44.85              2.313713091550e-03
   45.35              2.261059998247e-03
   45.85              2.209555282115e-03
   46.35              2.159161778844e-03
   46.85              2.109843910648e-03
   47.35              2.061567602499e-03
   47.85              2.014300203611e-03
   48.35              1.968010413800e-03
   48.85              1.922668214365e-03
   49.35              1.878244803165e-03
   49.85              1.834712533613e-03
   50.35              1.792044857301e-03
   50.85              1.750216270001e-03
   51.35              1.709202260838e-03
   51.85              1.668979264387e-03
   52.35              1.629524615529e-03
   52.85              1.590816506857e-03
   53.35              1.552833948488e-03
   53.85              1.515556730108e-03
   54.35              1.478965385111e-03
   54.85              1.443041156704e-03
   55.35              1.407765965848e-03
   55.85              1.373122380916e-03
   56.35              1.339093588973e-03
   56.85              1.305663368568e-03
   57.35              1.272816063950e-03
   57.85              1.240536560622e-03
   58.35              1.208810262150e-03
   58.85              1.177623068155e-03
   59.35              1.146961353418e-03
   59.85              1.116811948034e-03
   60.35              1.087162118547e-03
   60.85              1.057999550021e-03
   61.35              1.029312328985e-03
   61.85              1.001088927206e-03
   62.35              9.733181862410e-04
   62.85              9.459893027301e-04
   63.35              9.190918143812e-04
   63.85              8.926155866172e-04
   64.35              8.665507998441e-04
   64.85              8.408879373081e-04
   65.35              8.156177735101e-04
   65.85              7.907313631488e-04
   66.35              7.662200305623e-04
   66.85              7.420753596450e-04
   67.35              7.182891842127e-04
   67.85              6.948535787942e-04
   68.35              6.717608498266e-04
   68.85              6.490035272347e-04
   69.35              6.265743563744e-04
   69.85              6.044662903225e-04
   70.35              5.826724824945e-04
   70.85              5.611862795758e-04
   71.35              5.400012147499e-04
   71.85              5.191110012090e-04
   72.35              4.985095259340e-04
   72.85              4.781908437308e-04
   73.35              4.581491715098e-04
   73.85              4.383788827990e-04
   74.35              4.188745024770e-04
   74.85              3.996307017184e-04
   75.35              3.806422931398e-04
   75.85              3.619042261377e-04
   76.35              3.434115824100e-04
   76.85              3.251595716521e-04
   77.35              3.071435274198e-04
   77.85              2.893589031520e-04
   78.35              2.718012683452e-04
   78.85              2.544663048739e-04
   79.35              2.373498034501e-04
   79.85              2.204476602157e-04
   80.35              2.037558734622e-04
   80.85              1.872705404718e-04
   81.35              1.709878544758e-04
   81.85              1.549041017234e-04
   82.35              1.390156586584e-04
   82.85              1.233189891971e-04
   83.35              1.078106421049e-04
   83.85              9.248724846634e-05
   84.35              7.734551924556e-05
   84.85              6.238224293250e-05
   85.35              4.759428327220e-05
   85.85              3.297857707329e-05
   86.35              1.853213209267e-05
   86.85              4.252024993230e-06
