# header:
#   title: bremsstrahlung for E-incident 56 MeV
# datablock:
#   columns: 2
#   entries: 112
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.711503434489e-01
    0.85              2.738730406305e-01
    1.35              1.708752213812e-01
    1.85              1.235518990235e-01
    2.35              9.636616064775e-02
    2.85              7.871927784246e-02
    3.35              6.634012124769e-02
    3.85              5.717633000222e-02
    4.35              5.011915743387e-02
    4.85              4.451707199301e-02
    5.35              3.996210532615e-02
    5.85              3.618576543994e-02
    6.35              3.300412474842e-02
    6.85              3.028695715054e-02
    7.35              2.793947221905e-02
    7.85              2.589102995398e-02
    8.35              2.408791011587e-02
    8.85              2.248853263235e-02
    9.35              2.106021156418e-02
    9.85              1.977689771105e-02
   10.35              1.861757553456e-02
   10.85              1.756510332824e-02
   11.35              1.660535995068e-02
   11.85              1.572660757544e-02
   12.35              1.491900923869e-02
   12.85              1.417425902152e-02
   13.35              1.348529533748e-02
   13.85              1.284607632376e-02
   14.35              1.225140218905e-02
   14.85              1.169677345062e-02
   15.35              1.117827687755e-02
   15.85              1.069249302203e-02
   16.35              1.023642071731e-02
   16.85              9.807415018205e-03
   17.35              9.403135872365e-03
   17.85              9.021505418169e-03
   18.35              8.660672263928e-03
   18.85              8.318981452088e-03
   19.35              7.994949080137e-03
   19.85              7.687240757150e-03
   20.35              7.394653236275e-03
   20.85              7.116098690023e-03
   21.35              6.850591195117e-03
   21.85              6.597235072976e-03
   22.35              6.355214795226e-03
   22.85              6.123786214533e-03
   23.35              5.902268922092e-03
   23.85              5.690039566442e-03
   24.35              5.486525995417e-03
   24.85              5.291202105319e-03
   25.35              5.103583299644e-03
   25.85              4.923222474845e-03
   26.35              4.749706463132e-03
   26.85              4.582652872711e-03
   27.35              4.421707274628e-03
   27.85              4.266540692634e-03
   28.35              4.116847358682e-03
   28.85              3.972342701816e-03
   29.35              3.832761542630e-03
   29.85              3.697856469178e-03
   30.35              3.567396373434e-03
   30.85              3.441165130065e-03
   31.35              3.318960401636e-03
   31.85              3.200592556360e-03
   32.35              3.085883686208e-03
   32.85              2.974666714692e-03
   33.35              2.866784584900e-03
   33.85              2.762089519503e-03
   34.35              2.660442345384e-03
   34.85              2.561711876405e-03
   35.35              2.465774348557e-03
   35.85              2.372512902379e-03
   36.35              2.281817108090e-03
   36.85              2.193582529385e-03
   37.35              2.107710322265e-03
   37.85              2.024106865664e-03
   38.35              1.942683420969e-03
   38.85              1.863355817836e-03
   39.35              1.786044163957e-03
   39.85              1.710672576675e-03
   40.35              1.637168934555e-03
   40.85              1.565464647198e-03
   41.35              1.495494441761e-03
   41.85              1.427196164770e-03
   42.35              1.360510597978e-03
   42.85              1.295381287122e-03
   43.35              1.231754382513e-03
   43.85              1.169578490552e-03
   44.35              1.108804535276e-03
   44.85              1.049385629170e-03
   45.35              9.912769525259e-04
   45.85              9.344356406941e-04
   46.35              8.788206786322e-04
   46.85              8.243928022066e-04
   47.35              7.711144057478e-04
   47.85              7.189494554009e-04
   48.35              6.678634078534e-04
   48.85              6.178231340530e-04
   49.35              5.687968475636e-04
   49.85              5.207540372325e-04
   50.35              4.736654038693e-04
   50.85              4.275028006607e-04
   51.35              3.822391770667e-04
   51.85              3.378485259624e-04
   52.35              2.943058338095e-04
   52.85              2.515870336557e-04
   53.35              2.096689607775e-04
   53.85              1.685293107940e-04
   54.35              1.281466000927e-04
   54.85              8.850012841956e-05
   55.35              4.956994349756e-05
   55.85              1.133680754462e-05
