# header:
#   title: bremsstrahlung for E-incident 200 MeV
# datablock:
#   columns: 2
#   entries: 400
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.186702981153e-01
    0.85              2.130352614392e-01
    1.35              1.337965482268e-01
    1.85              9.738957188604e-02
    2.35              7.647492590303e-02
    2.85              6.289875219476e-02
    3.35              5.337516765314e-02
    3.85              4.632524143401e-02
    4.35              4.089598790894e-02
    4.85              3.658616810038e-02
    5.35              3.308192208781e-02
    5.85              3.017669248765e-02
    6.35              2.772897935995e-02
    6.85              2.563859661586e-02
    7.35              2.383261968729e-02
    7.85              2.225670351395e-02
    8.35              2.086951981646e-02
    8.85              1.963908003959e-02
    9.35              1.854023809982e-02
    9.85              1.755295371739e-02
   10.35              1.666105913036e-02
   10.85              1.585136680942e-02
   11.35              1.511301301895e-02
   11.85              1.443696756524e-02
   12.35              1.381566263409e-02
   12.85              1.324270828124e-02
   13.35              1.271267185745e-02
   13.85              1.222090521154e-02
   14.35              1.176340801831e-02
   14.85              1.133671871688e-02
   15.35              1.093782676408e-02
   15.85              1.056410149600e-02
   16.35              1.021323404248e-02
   16.85              9.883189583235e-03
   17.35              9.572167859392e-03
   17.85              9.278570321759e-03
   18.35              9.000972649937e-03
   18.85              8.738101645055e-03
   19.35              8.488815705025e-03
   19.85              8.252088250638e-03
   20.35              8.026993594993e-03
   20.85              7.812694846094e-03
   21.35              7.608433509321e-03
   21.85              7.413520517481e-03
   22.35              7.227328464872e-03
   22.85              7.049284860956e-03
   23.35              6.878866250783e-03
   23.85              6.715593074999e-03
   24.35              6.559025163108e-03
   24.85              6.408757770810e-03
   25.35              6.264418086294e-03
   25.85              6.125662141992e-03
   26.35              5.992172077930e-03
   26.85              5.863653710853e-03
   27.35              5.739834369994e-03
   27.85              5.620460965971e-03
   28.35              5.505298264029e-03
   28.85              5.394127336852e-03
   29.35              5.286744175506e-03
   29.85              5.182958440002e-03
   30.35              5.082592333344e-03
   30.85              4.985479585087e-03
   31.35              4.891464532150e-03
   31.85              4.800401286212e-03
   32.35              4.712152978324e-03
   32.85              4.626591072503e-03
   33.35              4.543594741070e-03
   33.85              4.463050295350e-03
   34.35              4.384850666101e-03
   34.85              4.308894928651e-03
   35.35              4.235087868358e-03
   35.85              4.163339582410e-03
   36.35              4.093565114507e-03
   36.85              4.025684119275e-03
   37.35              3.959620553634e-03
   37.85              3.895302392633e-03
   38.35              3.832661367513e-03
   38.85              3.771632723991e-03
   39.35              3.712154998983e-03
   39.85              3.654169814127e-03
   40.35              3.597621684656e-03
   40.85              3.542457842322e-03
   41.35              3.488628071143e-03
   41.85              3.436084554952e-03
   42.35              3.384781735718e-03
   42.85              3.334676181811e-03
   43.35              3.285726465365e-03
   43.85              3.237893048039e-03
   44.35              3.191138174508e-03
   44.85              3.145425773074e-03
   45.35              3.100721362852e-03
   45.85              3.056991967029e-03
   46.35              3.014206031742e-03
   46.85              2.972333350142e-03
   47.35              2.931344991280e-03
   47.85              2.891213233439e-03
   48.35              2.851911501613e-03
   48.85              2.813414308822e-03
   49.35              2.775697200991e-03
   49.85              2.738736705152e-03
   50.35              2.702510280730e-03
   50.85              2.666996273701e-03
   51.35              2.632173873431e-03
   51.85              2.598023072008e-03
   52.35              2.564524625913e-03
   52.85              2.531660019858e-03
   53.35              2.499411432661e-03
   53.85              2.467761705021e-03
   54.35              2.436694309077e-03
   54.85              2.406193319622e-03
   55.35              2.376243386887e-03
   55.85              2.346829710782e-03
   56.35              2.317938016506e-03
   56.85              2.289554531452e-03
   57.35              2.261665963313e-03
   57.85              2.234259479325e-03
   58.35              2.207322686579e-03
   58.85              2.180843613336e-03
   59.35              2.154810691285e-03
   59.85              2.129212738692e-03
   60.35              2.104038944385e-03
   60.85              2.079278852533e-03
   61.35              2.054922348159e-03
   61.85              2.030959643371e-03
   62.35              2.007381264241e-03
   62.85              1.984178038320e-03
   63.35              1.961341082736e-03
   63.85              1.938861792863e-03
   64.35              1.916731831503e-03
   64.85              1.894943118584e-03
   65.35              1.873487821318e-03
   65.85              1.852358344815e-03
   66.35              1.831547323120e-03
   66.85              1.811047610650e-03
   67.35              1.790852274015e-03
   67.85              1.770954584198e-03
   68.35              1.751348009082e-03
   68.85              1.732026206299e-03
   69.35              1.712983016390e-03
   69.85              1.694212456258e-03
   70.35              1.675708712900e-03
   70.85              1.657466137410e-03
   71.35              1.639479239221e-03
   71.85              1.621742680604e-03
   72.35              1.604251271380e-03
   72.85              1.586999963861e-03
   73.35              1.569983847992e-03
   73.85              1.553198146691e-03
   74.35              1.536638211380e-03
   74.85              1.520299517689e-03
   75.35              1.504177661340e-03
   75.85              1.488268354185e-03
   76.35              1.472567420404e-03
   76.85              1.457070792854e-03
   77.35              1.441774509551e-03
   77.85              1.426674710298e-03
   78.35              1.411767633435e-03
   78.85              1.397049612715e-03
   79.35              1.382517074298e-03
   79.85              1.368166533857e-03
   80.35              1.353994593795e-03
   80.85              1.339997940561e-03
   81.35              1.326173342069e-03
   81.85              1.312517645208e-03
   82.35              1.299027773445e-03
   82.85              1.285700724516e-03
   83.35              1.272533568196e-03
   83.85              1.259523444151e-03
   84.35              1.246667559869e-03
   84.85              1.233963188662e-03
   85.35              1.221407667731e-03
   85.85              1.208998396317e-03
   86.35              1.196732833894e-03
   86.85              1.184608498442e-03
   87.35              1.172622964770e-03
   87.85              1.160773862898e-03
   88.35              1.149058876497e-03
   88.85              1.137475741379e-03
   89.35              1.126022244034e-03
   89.85              1.114696220227e-03
   90.35              1.103495553628e-03
   90.85              1.092418174499e-03
   91.35              1.081462058415e-03
   91.85              1.070625225032e-03
   92.35              1.059905736893e-03
   92.85              1.049301698277e-03
   93.35              1.038811254076e-03
   93.85              1.028432588715e-03
   94.35              1.018163925107e-03
   94.85              1.008003523635e-03
   95.35              9.979496811721e-04
   95.85              9.880007301273e-04
