# header:
#   title: bremsstrahlung for E-incident 165 MeV
# datablock:
#   columns: 2
#   entries: 330
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.372355059969e-01
    0.85              2.205428478111e-01
    1.35              1.384373438370e-01
    1.85              1.007131933625e-01
    2.35              7.904187287706e-02
    2.85              6.497452449180e-02
    3.35              5.510638457976e-02
    3.85              4.780139789162e-02
    4.35              4.217571848811e-02
    4.85              3.770997298223e-02
    5.35              3.407894626250e-02
    5.85              3.106860787092e-02
    6.35              2.853233851739e-02
    6.85              2.636632746365e-02
    7.35              2.449501179136e-02
    7.85              2.286208028116e-02
    8.35              2.142470943085e-02
    8.85              2.014975336589e-02
    9.35              1.901115623836e-02
    9.85              1.798815272784e-02
   10.35              1.706399013621e-02
   10.85              1.622500382031e-02
   11.35              1.545993700360e-02
   11.85              1.475943278746e-02
   12.35              1.411564956048e-02
   12.85              1.352196619553e-02
   13.35              1.297275349461e-02
   13.85              1.246319514033e-02
   14.35              1.198914607903e-02
   14.85              1.154701951345e-02
   15.35              1.113369598145e-02
   15.85              1.074644964390e-02
   16.35              1.038288809763e-02
   16.85              1.004090290426e-02
   17.35              9.718628673049e-03
   17.85              9.414409020614e-03
   18.35              9.126768095831e-03
   18.85              8.854386636554e-03
   19.35              8.596081738480e-03
   19.85              8.350789681618e-03
   20.35              8.117551288485e-03
   20.85              7.895499389027e-03
   21.35              7.683848046921e-03
   21.85              7.481883265094e-03
   22.35              7.288954938830e-03
   22.85              7.104469865356e-03
   23.35              6.927885651560e-03
   23.85              6.758705388028e-03
   24.35              6.596472979262e-03
   24.85              6.440769037648e-03
   25.35              6.291207263357e-03
   25.85              6.147431244358e-03
   26.35              6.009111620766e-03
   26.85              5.875943566024e-03
   27.35              5.747644544361e-03
   27.85              5.623952309832e-03
   28.35              5.504623117085e-03
   28.85              5.389430118195e-03
   29.35              5.278161923355e-03
   29.85              5.170621306231e-03
   30.35              5.066624037283e-03
   30.85              4.965997830538e-03
   31.35              4.868581391153e-03
   31.85              4.774223552690e-03
   32.35              4.682782494396e-03
   32.85              4.594125029962e-03
   33.35              4.508125960264e-03
   33.85              4.424667483467e-03
   34.35              4.343638656649e-03
   34.85              4.264934903772e-03
   35.35              4.188457565403e-03
   35.85              4.114113486124e-03
   36.35              4.041814635986e-03
   36.85              3.971477762785e-03
   37.35              3.903024072267e-03
   37.85              3.836378933678e-03
   38.35              3.771471608351e-03
   38.85              3.708234999248e-03
   39.35              3.646605419602e-03
   39.85              3.586522378968e-03
   40.35              3.527928385190e-03
   40.85              3.470768760905e-03
   41.35              3.414991473362e-03
   41.85              3.360546976441e-03
   42.35              3.307388063863e-03
   42.85              3.255469732675e-03
   43.35              3.204749056187e-03
   43.85              3.155185065592e-03
   44.35              3.106738639612e-03
   44.85              3.059372401501e-03
   45.35              3.013050622886e-03
   45.85              2.967739133880e-03
   46.35              2.923405239028e-03
   46.85              2.880017638623e-03
   47.35              2.837546355017e-03
   47.85              2.795962663544e-03
   48.35              2.755239027738e-03
   48.85              2.715349038519e-03
   49.35              2.676267357086e-03
   49.85              2.637969661239e-03
   50.35              2.600432594902e-03
   50.85              2.563633720626e-03
   51.35              2.527551474866e-03
   51.85              2.492165125842e-03
   52.35              2.457454733820e-03
   52.85              2.423401113643e-03
   53.35              2.389985799373e-03
   53.85              2.357191010903e-03
   54.35              2.324999622404e-03
   54.85              2.293395132510e-03
   55.35              2.262361636111e-03
   55.85              2.231883797659e-03
   56.35              2.201946825906e-03
   56.85              2.172536449963e-03
   57.35              2.143638896616e-03
   57.85              2.115240868824e-03
   58.35              2.087329525313e-03
   58.85              2.059892461216e-03
   59.35              2.032917689690e-03
   59.85              2.006393624455e-03
   60.35              1.980309063201e-03
   60.85              1.954653171811e-03
   61.35              1.929415469360e-03
   61.85              1.904585813837e-03
   62.35              1.880154388554e-03
   62.85              1.856111689211e-03
   63.35              1.832448511562e-03
   63.85              1.809155939671e-03
   64.35              1.786225334709e-03
   64.85              1.763648324272e-03
   65.35              1.741416792190e-03
   65.85              1.719522868795e-03
   66.35              1.697958921638e-03
   66.85              1.676717546616e-03
   67.35              1.655791559492e-03
   67.85              1.635173987802e-03
   68.35              1.614858063100e-03
   68.85              1.594837213557e-03
   69.35              1.575105056870e-03
   69.85              1.555655393479e-03
   70.35              1.536482200072e-03
   70.85              1.517579623368e-03
   71.35              1.498941974158e-03
   71.85              1.480563721596e-03
   72.35              1.462439487729e-03
   72.85              1.444564042248e-03
   73.35              1.426932297455e-03
   73.85              1.409539303438e-03
   74.35              1.392380243435e-03
   74.85              1.375450429391e-03
   75.35              1.358745297684e-03
   75.85              1.342260405024e-03
   76.35              1.325991424513e-03
   76.85              1.309934141862e-03
   77.35              1.294084451747e-03
   77.85              1.278438354312e-03
   78.35              1.262991951803e-03
   78.85              1.247741445330e-03
   79.35              1.232683131756e-03
   79.85              1.217813400694e-03
   80.35              1.203128731623e-03
   80.85              1.188625691113e-03
   81.35              1.174300930142e-03
   81.85              1.160151181522e-03
   82.35              1.146173257415e-03
   82.85              1.132364046936e-03
   83.35              1.118720513848e-03
   83.85              1.105239694332e-03
   84.35              1.091918694846e-03
   84.85              1.078754690051e-03
   85.35              1.065744920813e-03
   85.85              1.052886692276e-03
   86.35              1.040177372003e-03
   86.85              1.027614388175e-03
   87.35              1.015195227860e-03
   87.85              1.002917435334e-03
   88.35              9.907786104655e-04
   88.85              9.787764071488e-04
   89.35              9.669085317932e-04
   89.85              9.551727418616e-04
   90.35              9.435668444583e-04
   90.85              9.320886949626e-04
   91.35              9.207361957077e-04
   91.85              9.095072947026e-04
   92.35              8.983999843961e-04
   92.85              8.874123004795e-04
   93.35              8.765423207292e-04
   93.85              8.657881638851e-04
   94.35              8.551479885655e-04
   94.85              8.446199922161e-04
   95.35              8.342024100917e-04
   95.85              8.238935142701e-04
   96.35              8.136916126968e-04
   96.85              8.035950482589e-04
   97.35              7.936021978882e-04
   97.85              7.837114716910e-04
