# header:
#   title: bremsstrahlung for E-incident 51 MeV
# datablock:
#   columns: 2
#   entries: 102
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.857989547880e-01
    0.85              2.796001661673e-01
    1.35              1.742893691175e-01
    1.85              1.259033272297e-01
    2.35              9.810709040056e-02
    2.85              8.006391912551e-02
    3.35              6.740676912659e-02
    3.85              5.803719055596e-02
    4.35              5.082153809353e-02
    4.85              4.509364902541e-02
    5.35              4.043639342796e-02
    5.85              3.657524989846e-02
    6.35              3.332216046809e-02
    6.85              3.054397460419e-02
    7.35              2.814377321158e-02
    7.85              2.604932995815e-02
    8.35              2.420571823208e-02
    8.85              2.257042421517e-02
    9.35              2.111002795408e-02
    9.85              1.979789527279e-02
   10.35              1.861253869598e-02
   10.85              1.753643157325e-02
   11.35              1.655513565076e-02
   11.85              1.565664951076e-02
   12.35              1.483091528493e-02
   12.85              1.406944053193e-02
   13.35              1.336500508627e-02
   13.85              1.271143140563e-02
   14.35              1.210340292923e-02
   14.85              1.153631913137e-02
   15.35              1.100617890340e-02
   15.85              1.050948600843e-02
   16.35              1.004317188379e-02
   16.85              9.604532187912e-03
   17.35              9.191174318887e-03
   17.85              8.800973753449e-03
   18.35              8.432037524003e-03
   18.85              8.082673508320e-03
   19.35              7.751364480528e-03
   19.85              7.436746083858e-03
   20.35              7.137588050662e-03
   20.85              6.852778124573e-03
   21.35              6.581308241861e-03
   21.85              6.322262610073e-03
   22.35              6.074807386867e-03
   22.85              5.838181713911e-03
   23.35              5.611689902751e-03
   23.85              5.394694603590e-03
   24.35              5.186610815688e-03
   24.85              4.986900620860e-03
   25.35              4.795068540227e-03
   25.85              4.610657429831e-03
   26.35              4.433244843549e-03
   26.85              4.262439802380e-03
   27.35              4.097879918109e-03
   27.85              3.939228826810e-03
   28.35              3.786173893934e-03
   28.85              3.638424158038e-03
   29.35              3.495708484695e-03
   29.85              3.357773905935e-03
   30.35              3.224384123840e-03
   30.85              3.095318159641e-03
   31.35              2.970369132099e-03
   31.85              2.849343150948e-03
   32.35              2.732058312954e-03
   32.85              2.618343789663e-03
   33.35              2.508038997206e-03
   33.85              2.400992839681e-03
   34.35              2.297063018619e-03
   34.85              2.196115401893e-03
   35.35              2.098023446176e-03
   35.85              2.002667667747e-03
   36.35              1.909935156949e-03
   36.85              1.819719132197e-03
   37.35              1.731918529795e-03
   37.85              1.646437626268e-03
   38.35              1.563185690238e-03
   38.85              1.482076661184e-03
   39.35              1.403028852690e-03
   39.85              1.325964678036e-03
   40.35              1.250810396187e-03
   40.85              1.177495876438e-03
   41.35              1.105954380142e-03
   41.85              1.036122358071e-03
   42.35              9.679392621403e-04
   42.85              9.013473703156e-04
   43.35              8.362916236309e-04
   43.85              7.727194743621e-04
   44.35              7.105807444681e-04
   44.85              6.498274935014e-04
   45.35              5.904138952573e-04
   45.85              5.322961224928e-04
   46.35              4.754322391084e-04
   46.85              4.197820992327e-04
   47.35              3.653072527019e-04
   47.85              3.119708564642e-04
   48.35              2.597375914828e-04
   48.85              2.085735847404e-04
   49.35              1.584463359868e-04
   49.85              1.093246488932e-04
   50.35              6.117856630998e-05
   50.85              1.397930934290e-05
