# header:
#   title: bremsstrahlung for E-incident 32 MeV
# datablock:
#   columns: 2
#   entries: 64
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              7.688402127530e-01
    0.85              3.115799802821e-01
    1.35              1.930310311230e-01
    1.85              1.385625950229e-01
    2.35              1.072722168377e-01
    2.85              8.696091871747e-02
    3.35              7.271269466300e-02
    3.85              6.216530802527e-02
    4.35              5.404260797093e-02
    4.85              4.759469143295e-02
    5.35              4.235199293945e-02
    5.85              3.800548222261e-02
    6.35              3.434346138245e-02
    6.85              3.121604212478e-02
    7.35              2.851412208585e-02
    7.85              2.615639568245e-02
    8.35              2.408103172258e-02
    8.85              2.224017216495e-02
    9.35              2.059619598246e-02
    9.85              1.911912093525e-02
   10.35              1.778475845300e-02
   10.85              1.657337868800e-02
   11.35              1.546872841771e-02
   11.85              1.445729757951e-02
   12.35              1.352776397518e-02
   12.85              1.267056761632e-02
   13.35              1.187758072255e-02
   13.85              1.114184920016e-02
   14.35              1.045738816714e-02
   14.85              9.819018786177e-03
   15.35              9.222236987034e-03
   15.85              8.663107036418e-03
   16.35              8.138174636298e-03
   16.85              7.644395494345e-03
   17.35              7.179076245300e-03
   17.85              6.739825301524e-03
   18.35              6.324511738881e-03
   18.85              5.931230725979e-03
   19.35              5.558274313227e-03
   19.85              5.204106636635e-03
   20.35              4.867342777073e-03
   20.85              4.546730661376e-03
   21.35              4.241135506601e-03
   21.85              3.949526400100e-03
   22.35              3.670964680914e-03
   22.85              3.404593846594e-03
   23.35              3.149630756785e-03
   23.85              2.905357943278e-03
   24.35              2.671116867492e-03
   24.85              2.446301991938e-03
   25.35              2.230355553291e-03
   25.85              2.022762942057e-03
   26.35              1.823048608289e-03
   26.85              1.630772424754e-03
   27.35              1.445526449028e-03
   27.85              1.266932034368e-03
   28.35              1.094637246328e-03
   28.85              9.283145479946e-04
   29.35              7.676587218361e-04
   29.85              6.123850004066e-04
   30.35              4.622273818249e-04
   30.85              3.169371090642e-04
   31.35              1.762812947649e-04
   31.85              4.004167557695e-05
