# header:
#   title: bremsstrahlung for E-incident 137 MeV
# datablock:
#   columns: 2
#   entries: 274
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.564558571110e-01
    0.85              2.282905036997e-01
    1.35              1.432105972598e-01
    1.85              1.041198294360e-01
    2.35              8.166343089894e-02
    2.85              6.708647044506e-02
    3.35              5.686084146995e-02
    3.85              4.929122002084e-02
    4.35              4.346174143360e-02
    4.85              3.883421719424e-02
    5.35              3.507165075663e-02
    5.85              3.195225806904e-02
    6.35              2.932410832438e-02
    6.85              2.707963007529e-02
    7.35              2.514052301655e-02
    7.85              2.344843596529e-02
    8.35              2.195899406988e-02
    8.85              2.063785069372e-02
    9.35              1.945800607436e-02
    9.85              1.839794263464e-02
   10.35              1.744030078330e-02
   10.85              1.657092085374e-02
   11.35              1.577813827480e-02
   11.85              1.505225717931e-02
   12.35              1.438515188103e-02
   12.85              1.376996139196e-02
   13.35              1.320085258746e-02
   13.85              1.267283467137e-02
   14.35              1.218161242888e-02
   14.85              1.172346912528e-02
   15.35              1.129517229096e-02
   15.85              1.089389733894e-02
   16.35              1.051716519744e-02
   16.85              1.016279104653e-02
   17.35              9.828841918727e-03
   17.85              9.513601425537e-03
   18.35              9.215540250776e-03
   18.85              8.933291339929e-03
   19.35              8.665628936102e-03
   19.85              8.411450784357e-03
   20.35              8.169762959479e-03
   20.85              7.939666876801e-03
   21.35              7.720348128207e-03
   21.85              7.511066850944e-03
   22.35              7.311149389219e-03
   22.85              7.119981050545e-03
   23.35              6.936999792757e-03
   23.85              6.761690705106e-03
   24.35              6.593581169310e-03
   24.85              6.432236604773e-03
   25.35              6.277256717338e-03
   25.85              6.128272183383e-03
   26.35              5.984941711437e-03
   26.85              5.846949432114e-03
   27.35              5.714002574339e-03
   27.85              5.585829391889e-03
   28.35              5.462177309348e-03
   28.85              5.342811260864e-03
   29.35              5.227512198700e-03
   29.85              5.116075751683e-03
   30.35              5.008311016266e-03
   30.85              4.904039465140e-03
   31.35              4.803093960303e-03
   31.85              4.705317859071e-03
   32.35              4.610564203008e-03
   32.85              4.518694980920e-03
   33.35              4.429580458145e-03
   33.85              4.343098565290e-03
   34.35              4.259134340349e-03
   34.85              4.177579418849e-03
   35.35              4.098331567264e-03
   35.85              4.021294255473e-03
   36.35              3.946376264501e-03
   36.85              3.873491326202e-03
   37.35              3.802557791873e-03
   37.85              3.733498327143e-03
   38.35              3.666239630724e-03
   38.85              3.600712174883e-03
   39.35              3.536849965695e-03
   39.85              3.474590321356e-03
   40.35              3.413873666962e-03
   40.85              3.354643344378e-03
   41.35              3.296845435883e-03
   41.85              3.240428600470e-03
   42.35              3.185343921738e-03
   42.85              3.131544766429e-03
   43.35              3.078986652766e-03
   43.85              3.027627127784e-03
   44.35              2.977425652970e-03
   44.85              2.928343497551e-03
   45.35              2.880343638833e-03
   45.85              2.833390669073e-03
   46.35              2.787450708369e-03
   46.85              2.742491323134e-03
   47.35              2.698481449730e-03
   47.85              2.655391322897e-03
   48.35              2.613192408615e-03
   48.85              2.571857341094e-03
   49.35              2.531359863594e-03
   49.85              2.491674772804e-03
   50.35              2.452777866538e-03
   50.85              2.414645894516e-03
   51.35              2.377256512016e-03
   51.85              2.340588236219e-03
   52.35              2.304620405040e-03
   52.85              2.269333138312e-03
   53.35              2.234707301137e-03
   53.85              2.200724469296e-03
   54.35              2.167366896550e-03
   54.85              2.134617483745e-03
   55.35              2.102459749581e-03
   55.85              2.070877802959e-03
   56.35              2.039856316791e-03
   56.85              2.009380503203e-03
   57.35              1.979436090026e-03
   57.85              1.950009298512e-03
   58.35              1.921086822191e-03
   58.85              1.892655806809e-03
   59.35              1.864703831283e-03
   59.85              1.837218889600e-03
   60.35              1.810189373628e-03
   60.85              1.783604056769e-03
   61.35              1.757452078407e-03
   61.85              1.731722929122e-03
   62.35              1.706406436602e-03
   62.85              1.681492752236e-03
   63.35              1.656972338342e-03
   63.85              1.632835955988e-03
   64.35              1.609074653392e-03
   64.85              1.585679754845e-03
   65.35              1.562642850155e-03
   65.85              1.539955784564e-03
   66.35              1.517610649125e-03
   66.85              1.495599771509e-03
   67.35              1.473915707220e-03
   67.85              1.452551231204e-03
   68.35              1.431499329818e-03
   68.85              1.410753193159e-03
   69.35              1.390306207713e-03
   69.85              1.370151949332e-03
   70.35              1.350284176499e-03
   70.85              1.330696823891e-03
   71.35              1.311383996196e-03
   71.85              1.292339962206e-03
   72.35              1.273559149142e-03
   72.85              1.255036137218e-03
   73.35              1.236765654427e-03
   73.85              1.218742571539e-03
   74.35              1.200961897297e-03
   74.85              1.183418773814e-03
   75.35              1.166108472142e-03
   75.85              1.149026388026e-03
   76.35              1.132168037822e-03
   76.85              1.115529054569e-03
   77.35              1.099105184221e-03
   77.85              1.082892282022e-03
   78.35              1.066886309015e-03
   78.85              1.051083328691e-03
   79.35              1.035479503758e-03
   79.85              1.020071093038e-03
   80.35              1.004854448476e-03
   80.85              9.898260122563e-04
   81.35              9.749823140361e-04
   81.85              9.603199682681e-04
   82.35              9.458356716292e-04
   82.85              9.315262005380e-04
   83.35              9.173884087641e-04
   83.85              9.034192251211e-04
   84.35              8.896156512426e-04
   84.85              8.759747594370e-04
   85.35              8.624936906168e-04
   85.85              8.491696523012e-04
   86.35              8.359999166875e-04
   86.85              8.229818187897e-04
   87.35              8.101127546399e-04
   87.85              7.973901795527e-04
   88.35              7.848116064473e-04
   88.85              7.723746042266e-04
   89.35              7.600767962110e-04
   89.85              7.479158586240e-04
   90.35              7.358895191287e-04
   90.85              7.239955554121e-04
   91.35              7.122317938161e-04
   91.85              7.005961080132e-04
   92.35              6.890864177253e-04
   92.85              6.777006874835e-04
   93.35              6.664369254286e-04
   93.85              6.552931821489e-04
   94.35              6.442675495557e-04
   94.85              6.333581597944e-04
   95.35              6.225631841889e-04
   95.85              6.118808322204e-04
   96.35              6.013093505370e-04
   96.85              5.908470219943e-04
   97.35              5.804921647259e-04
   97.85              5.702431312415e-04
   98.35              5.600983075535e-04
   98.85              5.500561123298e-04
   99.35              5.401149960716e-04
   99.85              5.302734403168e-04
  100.35              5.205299568664e-04
  100.85              5.108830870348e-04
  101.35              5.013314009213e-04
  101.85              4.918734967038e-04
  102.35              4.825079999531e-04
  102.85              4.732335629666e-04
  103.35              4.640488641222e-04
  103.85              4.549526072503e-04
  104.35              4.459435210240e-04
  104.85              4.370203583669e-04
  105.35              4.281818958774e-04
  105.85              4.194269332697e-04
  106.35              4.107542928303e-04
  106.85              4.021628188902e-04
  107.35              3.936513773110e-04
  107.85              3.852188549861e-04
  108.35              3.768641593554e-04
  108.85              3.685862179336e-04
  109.35              3.603839778508e-04
  109.85              3.522564054065e-04
  110.35              3.442024856349e-04
  110.85              3.362212218830e-04
  111.35              3.283116353987e-04
  111.85              3.204727649312e-04
  112.35              3.127036663415e-04
  112.85              3.050034122231e-04
  113.35              2.973710915333e-04
  113.85              2.898058092333e-04
  114.35              2.823066859390e-04
  114.85              2.748728575798e-04
  115.35              2.675034750667e-04
  115.85              2.601977039695e-04
  116.35              2.529547242009e-04
  116.85              2.457737297106e-04
  117.35              2.386539281858e-04
  117.85              2.315945407596e-04
  118.35              2.245948017273e-04
  118.85              2.176539582696e-04
  119.35              2.107712701823e-04
  119.85              2.039460096134e-04
  120.35              1.971774608067e-04
  120.85              1.904649198510e-04
  121.35              1.838076944368e-04
  121.85              1.772051036177e-04
  122.35              1.706564775786e-04
  122.85              1.641611574086e-04
  123.35              1.577184948809e-04
  123.85              1.513278522364e-04
  124.35              1.449886019734e-04
  124.85              1.387001266424e-04
  125.35              1.324618186455e-04
  125.85              1.262730800408e-04
  126.35              1.201333223510e-04
  126.85              1.140419663773e-04
  127.35              1.079984420170e-04
  127.85              1.020021880859e-04
  128.35              9.605265214412e-05
  128.85              9.014929032682e-05
  129.35              8.429156717839e-05
  129.85              7.847895549047e-05
  130.35              7.271093614385e-05
  130.85              6.698699795388e-05
  131.35              6.130663751944e-05
