# header:
#   title: bremsstrahlung for E-incident 170 MeV
# datablock:
#   columns: 2
#   entries: 340
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.342699625040e-01
    0.85              2.193451393363e-01
    1.35              1.376979629595e-01
    1.85              1.001843954350e-01
    2.35              7.863404813372e-02
    2.85              6.464522620130e-02
    3.35              5.483217200990e-02
    3.85              4.756796306301e-02
    4.35              4.197368720737e-02
    4.85              3.753287029103e-02
    5.35              3.392211261140e-02
    5.85              3.092857846674e-02
    6.35              2.840646702203e-02
    6.85              2.625254702910e-02
    7.35              2.439167737535e-02
    7.85              2.276786118067e-02
    8.35              2.133851399134e-02
    8.85              2.007067495900e-02
    9.35              1.893843368413e-02
    9.85              1.792114076204e-02
   10.35              1.700213701116e-02
   10.85              1.616783406682e-02
   11.35              1.540703798982e-02
   11.85              1.471044411341e-02
   12.35              1.407025459946e-02
   12.85              1.347988528115e-02
   13.35              1.293373838369e-02
   13.85              1.242702447522e-02
   14.35              1.195562164050e-02
   14.85              1.151596310442e-02
   15.35              1.110494681825e-02
   15.85              1.071986215896e-02
   16.35              1.035833007823e-02
   16.85              1.001825390733e-02
   17.35              9.697778668469e-03
   17.85              9.395257224504e-03
   18.35              9.109221962771e-03
   18.85              8.838360985480e-03
   19.35              8.581497991512e-03
   19.85              8.337575198751e-03
   20.35              8.105638784013e-03
   20.85              7.884826417944e-03
   21.35              7.674356551456e-03
   21.85              7.473519173137e-03
   22.35              7.281667807271e-03
   22.85              7.098212562449e-03
   23.35              6.922614073294e-03
   23.85              6.754378204229e-03
   24.35              6.593051405763e-03
   24.85              6.438216631379e-03
   25.35              6.289489737642e-03
   25.85              6.146516302077e-03
   26.35              6.008968803345e-03
   26.85              5.876544116484e-03
   27.35              5.748961282891e-03
   27.85              5.625959520521e-03
   28.35              5.507296444655e-03
   28.85              5.392746473672e-03
   29.35              5.282099397782e-03
   29.85              5.175159091603e-03
   30.35              5.071742353997e-03
   30.85              4.971677860721e-03
   31.35              4.874805217311e-03
   31.85              4.780974101167e-03
   32.35              4.690043483203e-03
   32.85              4.601880920581e-03
   33.35              4.516361913060e-03
   33.85              4.433369316396e-03
   34.35              4.352792806971e-03
   34.85              4.274528392508e-03
   35.35              4.198477964310e-03
   35.85              4.124548886969e-03
   36.35              4.052653621933e-03
   36.85              3.982709381730e-03
   37.35              3.914637811946e-03
   37.85              3.848364698432e-03
   38.35              3.783819697395e-03
   38.85              3.720936086346e-03
   39.35              3.659650534028e-03
   39.85              3.599902887666e-03
   40.35              3.541635976033e-03
   40.85              3.484795426986e-03
   41.35              3.429329498231e-03
   41.85              3.375188920222e-03
   42.35              3.322326750195e-03
   42.85              3.270698236411e-03
   43.35              3.220260691803e-03
   43.85              3.170973376263e-03
   44.35              3.122797386890e-03
   44.85              3.075695555586e-03
   45.35              3.029632353418e-03
   45.85              2.984573801242e-03
   46.35              2.940487386115e-03
   46.85              2.897341983049e-03
   47.35              2.855107781739e-03
   47.85              2.813756217864e-03
   48.35              2.773259908671e-03
   48.85              2.733592592501e-03
   49.35              2.694729071999e-03
   49.85              2.656645160734e-03
   50.35              2.619317633010e-03
   50.85              2.582724176628e-03
   51.35              2.546843348412e-03
   51.85              2.511654532313e-03
   52.35              2.477137899902e-03
   52.85              2.443274373119e-03
   53.35              2.410045589106e-03
   53.85              2.377433867006e-03
   54.35              2.345422176591e-03
   54.85              2.313994108608e-03
   55.35              2.283133846732e-03
   55.85              2.252826141022e-03
   56.35              2.223056282796e-03
   56.85              2.193810080827e-03
   57.35              2.165073838787e-03
   57.85              2.136834333862e-03
   58.35              2.109078796459e-03
   58.85              2.081794890957e-03
   59.35              2.054970697427e-03
   59.85              2.028594694265e-03
   60.35              2.002655741693e-03
   60.85              1.977143066075e-03
   61.35              1.952046244989e-03
   61.85              1.927355193041e-03
   62.35              1.903060148340e-03
   62.85              1.879151659642e-03
   63.35              1.855620574079e-03
   63.85              1.832458025488e-03
   64.35              1.809655423261e-03
   64.85              1.787204441732e-03
   65.35              1.765097010035e-03
   65.85              1.743325302433e-03
   66.35              1.721881729083e-03
   66.85              1.700758927212e-03
   67.35              1.679949752689e-03
   67.85              1.659447271968e-03
   68.35              1.639244754389e-03
   68.85              1.619335664807e-03
   69.35              1.599713656545e-03
   69.85              1.580372564651e-03
   70.35              1.561306399436e-03
   70.85              1.542509340293e-03
   71.35              1.523975729772e-03
   71.85              1.505700067901e-03
   72.35              1.487677006747e-03
   72.85              1.469901345197e-03
   73.35              1.452368023954e-03
   73.85              1.435072120738e-03
   74.35              1.418008845675e-03
   74.85              1.401173536879e-03
   75.35              1.384561656203e-03
   75.85              1.368168785159e-03
   76.35              1.351990621006e-03
   76.85              1.336022972977e-03
   77.35              1.320261758665e-03
