# header:
#   title: bremsstrahlung for E-incident 167 MeV
# datablock:
#   columns: 2
#   entries: 334
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.360347892686e-01
    0.85              2.200579805012e-01
    1.35              1.381380671170e-01
    1.85              1.004991879946e-01
    2.35              7.887685317956e-02
    2.85              6.484130251016e-02
    3.35              5.499546845849e-02
    3.85              4.770699390076e-02
    4.35              4.209403073561e-02
    4.85              3.763837956328e-02
    5.35              3.401556038577e-02
    5.85              3.101202653775e-02
    6.35              2.848149014612e-02
    6.85              2.632037512552e-02
    7.35              2.445328935943e-02
    7.85              2.282404891386e-02
    8.35              2.138992708453e-02
    8.85              2.011785291952e-02
    9.35              1.898182946735e-02
    9.85              1.796113834536e-02
   10.35              1.703906472307e-02
   10.85              1.620197484477e-02
   11.35              1.543863737865e-02
   11.85              1.473971657635e-02
   12.35              1.409738855155e-02
   12.85              1.350504714348e-02
   13.35              1.295707587833e-02
   13.85              1.244866932546e-02
   14.35              1.197569180067e-02
   14.85              1.153456461425e-02
   15.35              1.112217535528e-02
   15.85              1.073580434609e-02
   16.35              1.037306459129e-02
   16.85              1.003185241837e-02
   17.35              9.710306653115e-03
   17.85              9.406774656220e-03
   18.35              9.119783912562e-03
   18.85              8.848018142042e-03
   19.35              8.590297114185e-03
   19.85              8.345559513424e-03
   20.35              8.112848330391e-03
   20.85              7.891298355177e-03
   21.35              7.680125427983e-03
   21.85              7.478617165648e-03
   22.35              7.286124932949e-03
   22.85              7.102056867982e-03
   23.35              6.925871803656e-03
   23.85              6.757073953768e-03
   24.35              6.595208253772e-03
   24.85              6.439856264038e-03
   25.35              6.290632557922e-03
   25.85              6.147181529025e-03
   26.35              6.009174561947e-03
   26.85              5.876307519154e-03
   27.35              5.748298503520e-03
   27.85              5.624885861876e-03
   28.35              5.505826399832e-03
   28.85              5.390893782226e-03
   29.35              5.279877097077e-03
   29.85              5.172579563859e-03
   30.35              5.068817369462e-03
   30.85              4.968418617347e-03
   31.35              4.871222377262e-03
   31.85              4.777077824463e-03
   32.35              4.685843458767e-03
   32.85              4.597386394920e-03
   33.35              4.511581716795e-03
   33.85              4.428311888836e-03
   34.35              4.347466218896e-03
   34.85              4.268940367319e-03
   35.35              4.192635897682e-03
   35.85              4.118459865133e-03
   36.35              4.046324438707e-03
   36.85              3.976146554383e-03
   37.35              3.907847596010e-03
   37.85              3.841353101532e-03
   38.35              3.776592492176e-03
   38.85              3.713498822573e-03
   39.35              3.652008549909e-03
   39.85              3.592061320475e-03
   40.35              3.533599772067e-03
   40.85              3.476569350915e-03
   41.35              3.420918141883e-03
   41.85              3.366596710845e-03
   42.35              3.313557958226e-03
   42.85              3.261756982797e-03
   43.35              3.211150954898e-03
   43.85              3.161698998331e-03
   44.35              3.113362080243e-03
   44.85              3.066102908379e-03
   45.35              3.019885835122e-03
   45.85              2.974676767824e-03
   46.35              2.930443084935e-03
   46.85              2.887153557497e-03
   47.35              2.844778275622e-03
   47.85              2.803288579576e-03
   48.35              2.762656995133e-03
   48.85              2.722857172910e-03
   49.35              2.683863831381e-03
   49.85              2.645652703323e-03
