# header:
#   title: bremsstrahlung for E-incident 173 MeV
# datablock:
#   columns: 2
#   entries: 346
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.325470140507e-01
    0.85              2.186490108454e-01
    1.35              1.372680470514e-01
    1.85              9.987679341637e-02
    2.35              7.839671154090e-02
    2.85              6.445350049894e-02
    3.35              5.467244200681e-02
    3.85              4.743191818796e-02
    4.35              4.185588260334e-02
    4.85              3.742954507739e-02
    5.35              3.383056036004e-02
    5.85              3.084678670548e-02
    6.35              2.833289866581e-02
    6.85              2.618600158084e-02
    7.35              2.433119933736e-02
    7.85              2.271267763445e-02
    8.35              2.128799086602e-02
    8.85              2.002428565335e-02
    9.35              1.889573607839e-02
    9.85              1.788176006435e-02
   10.35              1.696575274731e-02
   10.85              1.613417006779e-02
   11.35              1.537585458470e-02
   11.85              1.468153196938e-02
   12.35              1.404342980875e-02
   12.85              1.345498540381e-02
   13.35              1.291061923144e-02
   13.85              1.240555747586e-02
   14.35              1.193569166142e-02
   14.85              1.149746664258e-02
   15.35              1.108779048489e-02
   15.85              1.070396140341e-02
   16.35              1.034360810672e-02
   16.85              1.000464076235e-02
   17.35              9.685210440721e-03
   17.85              9.383675375202e-03
   18.35              9.098572738322e-03
   18.85              8.828594909764e-03
   19.35              8.572569423768e-03
   19.85              8.329441947141e-03
   20.35              8.098261766663e-03
   20.85              7.878169364625e-03
   21.35              7.668385740201e-03
   21.85              7.468203196986e-03
   22.35              7.276977367113e-03
   22.85              7.094120282531e-03
   23.35              6.919094336474e-03
   23.85              6.751407004508e-03
   24.35              6.590606215949e-03
   24.85              6.436276284073e-03
   25.35              6.288034317951e-03
   25.85              6.145527050712e-03
   26.35              6.008428028909e-03
   26.85              5.876435115925e-03
   27.35              5.749268269230e-03
   27.85              5.626667557066e-03
   28.35              5.508391385014e-03
   28.85              5.394214906967e-03
   29.35              5.283928598529e-03
   29.85              5.177336973792e-03
   30.35              5.074257428946e-03
   30.85              4.974519198359e-03
   31.35              4.877962410533e-03
   31.85              4.784437233000e-03
   32.35              4.693803096504e-03
   32.85              4.605927990038e-03
   33.35              4.520687819298e-03
   33.85              4.437965821993e-03
   34.35              4.357652034215e-03
   34.85              4.279642802759e-03
   35.35              4.203840338812e-03
   35.85              4.130152309005e-03
   36.35              4.058491460211e-03
   36.85              3.988775274885e-03
   37.35              3.920925654093e-03
   37.85              3.854868625660e-03
   38.35              3.790534075152e-03
   38.85              3.727855497630e-03
   39.35              3.666769768329e-03
   39.85              3.607216930605e-03
   40.35              3.549139999639e-03
   40.85              3.492484780570e-03
   41.35              3.437199699810e-03
   41.85              3.383235648459e-03
   42.35              3.330545836808e-03
   42.85              3.279085659036e-03
   43.35              3.228812567256e-03
   43.85              3.179685954193e-03
   44.35              3.131667043793e-03
   44.85              3.084718789143e-03
   45.35              3.038805777154e-03
   45.85              2.993894139471e-03
   46.35              2.949951469161e-03
   46.85              2.906946742720e-03
   47.35              2.864850247039e-03
   47.85              2.823633510933e-03
   48.35              2.783269240931e-03
   48.85              2.743731261000e-03
   49.35              2.704994455941e-03
   49.85              2.667034718185e-03
   50.35              2.629828897763e-03
   50.85              2.593354755226e-03
   51.35              2.557590917314e-03
   51.85              2.522516835196e-03
   52.35              2.488112745096e-03
   52.85              2.454359631156e-03
   53.35              2.421239190393e-03
   53.85              2.388733799597e-03
   54.35              2.356826484069e-03
   54.85              2.325500888058e-03
   55.35              2.294741246808e-03
   55.85              2.264532360102e-03
   56.35              2.234859567214e-03
   56.85              2.205708723191e-03
   57.35              2.177066176360e-03
   57.85              2.148918747019e-03
   58.35              2.121253707214e-03
   58.85              2.094058761542e-03
   59.35              2.067322028940e-03
   59.85              2.041032025371e-03
   60.35              2.015177647379e-03
   60.85              1.989748156453e-03
   61.35              1.964733164156e-03
   61.85              1.940122617976e-03
   62.35              1.915906787854e-03
   62.85              1.892076253358e-03
   63.35              1.868621891466e-03
   63.85              1.845534864921e-03
   64.35              1.822806611128e-03
   64.85              1.800428831564e-03
   65.35              1.778393481680e-03
   65.85              1.756692761255e-03
   66.35              1.735319105192e-03
   66.85              1.714265174724e-03
   67.35              1.693523849015e-03
   67.85              1.673088217126e-03
   68.35              1.652951570342e-03
   68.85              1.633107394825e-03
   69.35              1.613549364593e-03
   69.85              1.594271334794e-03
   70.35              1.575267335270e-03
   70.85              1.556531564391e-03
   71.35              1.538058383152e-03
   71.85              1.519842309517e-03
   72.35              1.501878012987e-03
   72.85              1.484160309409e-03
   73.35              1.466684155982e-03
   73.85              1.449444646475e-03
   74.35              1.432437006631e-03
   74.85              1.415656589764e-03
   75.35              1.399098872524e-03
   75.85              1.382759450831e-03
   76.35              1.366634035971e-03
   76.85              1.350718450842e-03
   77.35              1.335008626349e-03
   77.85              1.319500597931e-03
   78.35              1.304190502231e-03
   78.85              1.289074573882e-03
   79.35              1.274149142426e-03
   79.85              1.259410629334e-03
   80.35              1.244855545154e-03
   80.85              1.230480486753e-03
   81.35              1.216282134663e-03
   81.85              1.202257250528e-03
   82.35              1.188402674639e-03
   82.85              1.174715323565e-03
   83.35              1.161192187861e-03
   83.85              1.147830329864e-03
   84.35              1.134626881564e-03
   84.85              1.121579042555e-03
   85.35              1.108684078051e-03
   85.85              1.095939316977e-03
   86.35              1.083342150125e-03
   86.85              1.070890028373e-03
   87.35              1.058580460962e-03
   87.85              1.046411013840e-03
   88.35              1.034379308056e-03
   88.85              1.022483018205e-03
   89.35              1.010719870939e-03
   89.85              9.990876435086e-04
   90.35              9.875841623696e-04
   90.85              9.762073018265e-04
   91.35              9.649549827234e-04
   91.85              9.538251711772e-04
   92.35              9.428158773522e-04
   92.85              9.319251542738e-04
   93.35              9.211510966810e-04
   93.85              9.104918399149e-04
   94.35              8.999455588433e-04
