# header:
#   title: bremsstrahlung for E-incident 44 MeV
# datablock:
#   columns: 2
#   entries: 88
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              7.101996186764e-01
    0.85              2.890853646266e-01
    1.35              1.799075950582e-01
    1.85              1.297448360673e-01
    2.35              1.009279319661e-01
    2.85              8.222222228642e-02
    3.35              6.910030654096e-02
    3.85              5.938668059951e-02
    4.35              5.190607211587e-02
    4.85              4.596785713401e-02
    5.35              4.113958887773e-02
    5.85              3.713666562253e-02
    6.35              3.376412398231e-02
    6.85              3.088392418739e-02
    7.35              2.839558831014e-02
    7.85              2.622423789496e-02
    8.35              2.431292944567e-02
    8.85              2.261758805280e-02
    9.35              2.110356659499e-02
    9.85              1.974325289940e-02
   10.35              1.851437047874e-02
   10.85              1.739874911068e-02
   11.35              1.638142037417e-02
   11.85              1.544994216394e-02
   12.35              1.459388729058e-02
   12.85              1.380445147351e-02
   13.35              1.307414942550e-02
   13.85              1.239657676725e-02
   14.35              1.176622171584e-02
   14.85              1.117831481604e-02
   15.35              1.062870804001e-02
   15.85              1.011377677035e-02
   16.35              9.630339767949e-03
   16.85              9.175593388836e-03
   17.35              8.747057175665e-03
   17.85              8.342528593485e-03
   18.35              7.960045165647e-03
   18.85              7.597852635837e-03
   19.35              7.254378066225e-03
   19.85              6.928207001378e-03
   20.35              6.618063998687e-03
   20.85              6.322795960153e-03
   21.35              6.041357806328e-03
   21.85              5.772800117209e-03
   22.35              5.516258432077e-03
   22.85              5.270943954173e-03
   23.35              5.036135449626e-03
   23.85              4.811172165395e-03
   24.35              4.595447619737e-03
   24.85              4.388404142314e-03
   25.35              4.189528060450e-03
   25.85              3.998345444036e-03
   26.35              3.814418334886e-03
   26.85              3.637341397399e-03
   27.35              3.466738936602e-03
   27.85              3.302262237414e-03
   28.35              3.143587185464e-03
   28.85              2.990412135314e-03
   29.35              2.842455996583e-03
   29.85              2.699456512417e-03
   30.35              2.561168708124e-03
   30.85              2.427363490680e-03
   31.35              2.297826382245e-03
   31.85              2.172356372976e-03
   32.35              2.050764880223e-03
   32.85              1.932874802774e-03
   33.35              1.818519660181e-03
   33.85              1.707542808359e-03
   34.35              1.599796723693e-03
   34.85              1.495142348774e-03
   35.35              1.393448493655e-03
   35.85              1.294591287214e-03
   36.35              1.198453673797e-03
   36.85              1.104924950839e-03
   37.35              1.013900343624e-03
   37.85              9.252806137453e-04
   38.35              8.389716982053e-04
   38.85              7.548843763729e-04
   39.35              6.729339623380e-04
   39.85              5.930400204245e-04
   40.35              5.151261018545e-04
   40.85              4.391195007526e-04
   41.35              3.649510278514e-04
   41.85              2.925548004198e-04
   42.35              2.218680470717e-04
   42.85              1.528309262403e-04
   43.35              8.538635721596e-05
   43.85              1.947986274175e-05
