# header:
#   title: bremsstrahlung for E-incident 160 MeV
# datablock:
#   columns: 2
#   entries: 320
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.403260867978e-01
    0.85              2.217904154297e-01
    1.35              1.392070932232e-01
    1.85              1.012634046418e-01
    2.35              7.946596652061e-02
    2.85              6.531675230157e-02
    3.35              5.539118411807e-02
    3.85              4.804368559262e-02
    4.35              4.238526718796e-02
    4.85              3.789353299045e-02
    5.35              3.424137527845e-02
    5.85              3.121351803005e-02
    6.35              2.866248869478e-02
    6.85              2.648387240115e-02
    7.35              2.460166648761e-02
    7.85              2.295923202802e-02
    8.35              2.151349630611e-02
    8.85              2.023112055278e-02
    9.35              1.908589728643e-02
    9.85              1.805694034154e-02
   10.35              1.712739952659e-02
   10.85              1.628353067615e-02
   11.35              1.551401150417e-02
   11.85              1.480943065893e-02
   12.35              1.416190089429e-02
   12.85              1.356476255101e-02
   13.35              1.301235367165e-02
   13.85              1.249982990993e-02
   14.35              1.202302208980e-02
   14.85              1.157832254038e-02
   15.35              1.116259364565e-02
   15.85              1.077309370327e-02
   16.35              1.040741638733e-02
   16.85              1.006344098925e-02
   17.35              9.739291262532e-03
   17.85              9.433301184369e-03
   18.35              9.143986314824e-03
   18.85              8.870019714222e-03
   19.35              8.610211594270e-03
   19.85              8.363492044593e-03
   20.35              8.128896305711e-03
   20.85              7.905552161021e-03
   21.35              7.692669100390e-03
   21.85              7.489528971596e-03
   22.35              7.295477886596e-03
   22.85              7.109919190437e-03
   23.35              6.932307333513e-03
   23.85              6.762142514615e-03
   24.35              6.598965983968e-03
   24.85              6.442355913307e-03
   25.35              6.291923754703e-03
   25.85              6.147311021964e-03
   26.35              6.008186438475e-03
   26.85              5.874243403720e-03
   27.35              5.745197737694e-03
   27.85              5.620785668294e-03
   28.35              5.500762031677e-03
   28.85              5.384898659760e-03
   29.35              5.272982932543e-03
   29.85              5.164816475919e-03
   30.35              5.060213988212e-03
   30.85              4.959002180819e-03
   31.35              4.861018820234e-03
   31.85              4.766111860294e-03
   32.35              4.674138654913e-03
   32.85              4.584965242693e-03
