# header:
#   title: bremsstrahlung for E-incident 166 MeV
# datablock:
#   columns: 2
#   entries: 332
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.366326844615e-01
    0.85              2.202994317827e-01
    1.35              1.382871070142e-01
    1.85              1.006057686070e-01
    2.35              7.895904228794e-02
    2.85              6.490765853700e-02
    3.35              5.505071769679e-02
    3.85              4.775402123065e-02
    4.35              4.213472625099e-02
    4.85              3.767404879290e-02
    5.35              3.404714282231e-02
    5.85              3.104022077832e-02
    6.35              2.850682976487e-02
    6.85              2.634327685558e-02
    7.35              2.447408488633e-02
    7.85              2.284300654373e-02
    8.35              2.140726692480e-02
    8.85              2.013375777128e-02
    9.35              1.899645280531e-02
    9.85              1.797461027243e-02
   10.35              1.705149648669e-02
   10.85              1.621346231253e-02
   11.35              1.544926374844e-02
   11.85              1.474955451465e-02
   12.35              1.410650189897e-02
   12.85              1.351349228841e-02
   13.35              1.296490287340e-02
   13.85              1.245592280243e-02
   14.35              1.198241172596e-02
   14.85              1.154078691726e-02
   15.35              1.112793245440e-02
   15.85              1.074112559172e-02
   16.35              1.037797664114e-02
   16.85              1.003637955706e-02
   17.35              9.714471065716e-03
   17.85              9.410596663527e-03
   18.35              9.123282174264e-03
   18.85              8.851209832972e-03
   19.35              8.593198077794e-03
   19.85              8.348184395924e-03
   20.35              8.115210698421e-03
   20.85              7.893410799360e-03
   21.35              7.681999654353e-03
   21.85              7.480264076624e-03
   22.35              7.287554699240e-03
   22.85              7.103278992639e-03
   23.35              6.926895179254e-03
   23.85              6.757906913600e-03
   24.35              6.595858617788e-03
   24.85              6.440331380158e-03
   25.35              6.290939339278e-03
   25.85              6.147326487601e-03
   26.35              6.009163839024e-03
   26.85              5.876146912926e-03
   27.35              5.747993494181e-03
   27.85              5.624441634457e-03
   28.35              5.505247865023e-03
   28.85              5.390185595397e-03
   29.35              5.279043675672e-03
   29.85              5.171625103342e-03
   30.35              5.067745857942e-03
   30.85              4.967233849022e-03
   31.35              4.869927964788e-03
   31.85              4.775677210358e-03
   32.35              4.684339925925e-03
   32.85              4.595783076331e-03
   33.35              4.509881604535e-03
   33.85              4.426517842394e-03
   34.35              4.345580972891e-03
   34.85              4.266966538668e-03
   35.35              4.190575992260e-03
   35.85              4.116316283965e-03
   36.35              4.044099483740e-03
   36.85              3.973842433860e-03
   37.35              3.905466429492e-03
   37.85              3.838896924578e-03
   38.35              3.774063260732e-03
   38.85              3.710898417062e-03
   39.35              3.649338779076e-03
   39.85              3.589323924979e-03
   40.35              3.530796427862e-03
   40.85              3.473701672411e-03
   41.35              3.417987684928e-03
   41.85              3.363604975521e-03
   42.35              3.310506391484e-03
   42.85              3.258646980937e-03
   43.35              3.207983865903e-03
   43.85              3.158476124075e-03
   44.35              3.110084678568e-03
   44.85              3.062772195056e-03
   45.35              3.016502985712e-03
   45.85              2.971242919429e-03
   46.35              2.926959337856e-03
   46.85              2.883620976807e-03
   47.35              2.841197892654e-03
   47.85              2.799661393333e-03
   48.35              2.758983973625e-03
   48.85              2.719139254422e-03
   49.35              2.680101925680e-03
   49.85              2.641847692800e-03
   50.35              2.604353226214e-03
   50.85              2.567596113936e-03
   51.35              2.531554816893e-03
   51.85              2.496208626832e-03
   52.35              2.461537626648e-03
   52.85              2.427522652957e-03
   53.35              2.394145260779e-03
   53.85              2.361387690183e-03
   54.35              2.329232834777e-03
   54.85              2.297664211922e-03
   55.35              2.266665934557e-03
   55.85              2.236222684539e-03
