# header:
#   title: bremsstrahlung for E-incident 50 MeV
# datablock:
#   columns: 2
#   entries: 100
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.889788995528e-01
    0.85              2.808402231990e-01
    1.35              1.750264922925e-01
    1.85              1.264093726868e-01
    2.35              9.848038908352e-02
    2.85              8.035104884981e-02
    3.35              6.763345196945e-02
    3.85              5.821912700607e-02
    4.35              5.096901467794e-02
    4.85              4.521377087108e-02
    5.35              4.053427357017e-02
    5.85              3.665469033780e-02
    6.35              3.338606509478e-02
    6.85              3.059461142008e-02
    7.35              2.818294736098e-02
    7.85              2.607850165336e-02
    8.35              2.422608537181e-02
    8.85              2.258298166444e-02
    9.35              2.111561097390e-02
    9.85              1.979721192708e-02
   10.35              1.860619443067e-02
   10.85              1.752494813208e-02
   11.35              1.653896582456e-02
   11.85              1.563618877506e-02
   12.35              1.480651108179e-02
   12.85              1.404139974598e-02
   13.35              1.333360012072e-02
   13.85              1.267690516153e-02
   14.35              1.206597291728e-02
   14.85              1.149618089149e-02
   15.35              1.096350886738e-02
   15.85              1.046444391104e-02
   16.35              9.995902805243e-03
   16.85              9.555168293259e-03
   17.35              9.139836346808e-03
   17.85              8.747772296516e-03
   18.35              8.377074134523e-03
   18.85              8.026041657517e-03
   19.35              7.693150393793e-03
   19.85              7.377029470811e-03
   20.35              7.076442745518e-03
   20.85              6.790272649735e-03
   21.35              6.517506305512e-03
   21.85              6.257223546836e-03
   22.35              6.008586549175e-03
   22.85              5.770830820558e-03
   23.35              5.543257350127e-03
   23.85              5.325225744283e-03
   24.35              5.116148208495e-03
   24.85              4.915484255635e-03
   25.35              4.722736040562e-03
   25.85              4.537444236129e-03
   26.35              4.359184378733e-03
   26.85              4.187563622172e-03
   27.35              4.022217847569e-03
   27.85              3.862809084622e-03
   28.35              3.709023205729e-03
   28.85              3.560567859900e-03
   29.35              3.417170617847e-03
   29.85              3.278577303501e-03
   30.35              3.144550490451e-03
   30.85              3.014868144599e-03
   31.35              2.889322396701e-03
   31.85              2.767718430527e-03
   32.35              2.649873474126e-03
   32.85              2.535615883216e-03
   33.35              2.424784307027e-03
   33.85              2.317226928067e-03
   34.35              2.212800768290e-03
   34.85              2.111371054991e-03
   35.35              2.012810640513e-03
   35.85              1.916999470511e-03
   36.35              1.823824096108e-03
   36.85              1.733177225759e-03
   37.35              1.644957313117e-03
   37.85              1.559068177559e-03
   38.35              1.475418654402e-03
   38.85              1.393922272124e-03
   39.35              1.314496954198e-03
   39.85              1.237064743372e-03
   40.35              1.161551546446e-03
   40.85              1.087886897791e-03
   41.35              1.016003740036e-03
   41.85              9.458382204581e-04
   42.35              8.773295018150e-04
   42.85              8.104195864075e-04
   43.35              7.450531523243e-04
   43.85              6.811774008883e-04
   44.35              6.187419144227e-04
   44.85              5.576985235305e-04
   45.35              4.980011831541e-04
   45.85              4.396058567444e-04
   46.35              3.824704079272e-04
   46.85              3.265544991061e-04
   47.35              2.718194964903e-04
   47.85              2.182283810765e-04
   48.35              1.657456651542e-04
   48.85              1.143373139386e-04
   49.35              6.397067196751e-05
   49.85              1.461439392761e-05
