# header:
#   title: bremsstrahlung for E-incident 7 MeV
# datablock:
#   columns: 2
#   entries: 14
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              1.237073445537e+00
    0.85              4.710836959785e-01
    1.35              2.724937609078e-01
    1.85              1.812497366861e-01
    2.35              1.288329568140e-01
    2.85              9.480802952869e-02
    3.35              7.093979695538e-02
    3.85              5.327110531020e-02
    4.35              3.966418185932e-02
    4.85              2.886280963543e-02
    5.35              2.008038549076e-02
    5.85              1.279923043066e-02
    6.35              6.664713962694e-03
    6.85              1.425747344069e-03
