# header:
#   title: bremsstrahlung for E-incident 21 MeV
# datablock:
#   columns: 2
#   entries: 42
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              8.618169684062e-01
    0.85              3.462734180137e-01
    1.35              2.126139790230e-01
    1.85              1.512028854327e-01
    2.35              1.159241720936e-01
    2.85              9.302395466294e-02
    3.35              7.695962303248e-02
    3.85              6.506784507227e-02
    4.35              5.590980917188e-02
    4.85              4.864002809632e-02
    5.35              4.272908460497e-02
    5.85              3.782855880445e-02
    6.35              3.369976935046e-02
    6.85              3.017372288247e-02
    7.35              2.712741062780e-02
    7.85              2.446916362850e-02
    8.35              2.212926956326e-02
    8.85              2.005377030764e-02
    9.35              1.820024958204e-02
    9.85              1.653490354939e-02
   10.35              1.503046051507e-02
   10.85              1.366467582492e-02
   11.35              1.241922458765e-02
   11.85              1.127887472061e-02
   12.35              1.023086087520e-02
   12.85              9.264404527482e-03
   13.35              8.370341913677e-03
   13.85              7.540832557186e-03
   14.35              6.769128730764e-03
   14.85              6.049391491980e-03
   15.35              5.376542672661e-03
   15.85              4.746144882952e-03
   16.35              4.154303532980e-03
   16.85              3.597586298733e-03
   17.35              3.072956513147e-03
   17.85              2.577717751963e-03
   18.35              2.109467479127e-03
   18.85              1.666058069571e-03
   19.35              1.245563874979e-03
   19.85              8.462532670172e-04
   20.35              4.665648019523e-04
   20.85              1.050868148282e-04
