# header:
#   title: bremsstrahlung for E-incident 47 MeV
# datablock:
#   columns: 2
#   entries: 94
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.990979527065e-01
    0.85              2.847785052920e-01
    1.35              1.773623522586e-01
    1.85              1.280089846487e-01
    2.35              9.965705006427e-02
    2.85              8.125316270245e-02
    3.35              6.834297306057e-02
    3.85              5.878607942957e-02
    4.35              5.142617284018e-02
    4.85              4.558377276407e-02
    5.35              4.083341008536e-02
    5.85              3.689507521498e-02
    6.35              3.357695056040e-02
    6.85              3.074322366562e-02
    7.35              2.829503784496e-02
    7.85              2.615872282948e-02
    8.35              2.427825392363e-02
    8.85              2.261026738003e-02
    9.35              2.112067511917e-02
    9.85              1.978231049900e-02
   10.35              1.857325647015e-02
   10.85              1.747563599235e-02
   11.35              1.647472216458e-02
   11.85              1.555827363873e-02
   12.35              1.471603147124e-02
   12.85              1.393933344131e-02
   13.35              1.322081503908e-02
   13.85              1.255417522185e-02
   14.35              1.193399114102e-02
   14.85              1.135557029795e-02
   15.35              1.081483159449e-02
   15.85              1.030820889757e-02
   16.35              9.832572298310e-03
   16.85              9.385163390404e-03
   17.35              8.963541739438e-03
   17.85              8.565540349030e-03
   18.35              8.189228407691e-03
   18.85              7.832879964566e-03
   19.35              7.494947461654e-03
   19.85              7.174039266194e-03
   20.35              6.868900515228e-03
   20.85              6.578396716347e-03
   21.35              6.301499652776e-03
   21.85              6.037275223694e-03
   22.35              5.784872916718e-03
   22.85              5.543516662564e-03
   23.35              5.312496864691e-03
   23.85              5.091163431508e-03
   24.35              4.878919667039e-03
   24.85              4.675216899129e-03
   25.35              4.479549743365e-03
   25.85              4.291451916643e-03
   26.35              4.110492527369e-03
   26.85              3.936272780153e-03
   27.35              3.768423041976e-03
   27.85              3.606600224380e-03
   28.35              3.450485442678e-03
   28.85              3.299781918574e-03
   29.35              3.154213097166e-03
   29.85              3.013520953191e-03
   30.35              2.877464464702e-03
   30.85              2.745818235158e-03
   31.35              2.618371247387e-03
   31.85              2.494925734898e-03
   32.35              2.375296157881e-03
   32.85              2.259308272706e-03
   33.35              2.146798285137e-03
   33.85              2.037612078590e-03
   34.35              1.931604509788e-03
   34.85              1.828638765055e-03
   35.35              1.728585771233e-03
   35.85              1.631323655901e-03
   36.35              1.536737252131e-03
   36.85              1.444717643580e-03
   37.35              1.355161746101e-03
   37.85              1.267971922531e-03
   38.35              1.183055627607e-03
   38.85              1.100325080301e-03
   39.35              1.019696961134e-03
   39.85              9.410921322850e-04
   40.35              8.644353785005e-04
   40.85              7.896551670364e-04
   41.35              7.166834250151e-04
   41.85              6.454553327435e-04
   42.35              5.759091316708e-04
   42.85              5.079859457922e-04
   43.35              4.416296154126e-04
   43.85              3.767865422823e-04
   44.35              3.134055452090e-04
   44.85              2.514377253279e-04
   45.35              1.908363402844e-04
   45.85              1.315566866486e-04
   46.35              7.355598994127e-05
   46.85              1.679330170156e-05
